% # columns="iter, evals, sigma, 0, fitness, xbest" seed=102338, Tue Feb 21 18:30:04 2023, <python>{}</python>
33 330 0.10180438723033042 0 -0.11293798084587033 0.5180753931892664 0.6372867736611363 -0.08029818768581197 -0.06573313086050155 0.15688595171516956 1.0618041056566443 0.5782683466999673 -0.01572988294730799 0.5226478618858128
34 340 0.09882890072902262 0 -0.6614585642331737 0.5492850156007885 0.8701059779492815 0.056414517990150514 -0.044085397430253054 0.28384102260878985 0.7200286862710266 0.5155390215096662 0.24372742113474177 0.4108363881096311
35 350 0.10558240575173873 0 0.000768910662046679 0.5566228966532242 0.939691708234685 -0.013508431721415231 -0.06601226714642773 0.16937615006735943 0.7616846222393426 0.7007643181002221 0.17321887145806916 0.5119419681900724
36 360 0.10185764169033802 0 -0.36964454220842385 0.5117092194784106 1.0468080249197909 0.036498650186458786 -0.05305328377654152 0.4232532504263783 0.5941659457793628 0.7867357502690813 0.04869725017279489 0.3794204075317609
37 370 0.1098844310651466 0 0.01066992136471702 0.45322972769233305 1.1974966840726047 0.00036738677702427905 -0.06258386448092688 0.23785262601904497 0.600849231152804 0.7328222103033922 0.16705179820622545 0.403985686621099
38 380 0.11968150998991473 0 -343.980203538337 0.739231873141881 1.1170764723131055 0.04453053776838088 -0.054107955602156754 0.23342841557925392 0.36102437498608164 0.8009193644709609 0.2539949974384781 0.633836114621811
39 390 0.11978203436512581 0 -59.81196574056493 0.7154207968775086 1.0300524911749795 -0.07538488683539671 -0.04508710106120625 0.22906777023968408 0.5903327218062394 0.7578248287649744 0.2022243081133286 0.649976196647662
40 400 0.11646710017887581 0 -39.619416606862515 0.5336370142893868 1.1220560816171878 0.07025922204469982 -0.03873706633158734 0.39148003194030034 0.550311021477052 0.7970244406596215 -0.06778523893041632 0.7543414680254471
41 410 0.10620391782874214 0 -0.5734199890879313 0.5156686796566138 0.9436906221117763 -0.055406697514114284 -0.05348513770124859 0.2419471572031239 0.7313386226381127 0.660628352431798 0.1886337452264596 0.537204614885614
42 420 0.10608186808114274 0 0.015448378058881322 0.3611509727768289 1.2066350677412072 -0.04593184421910311 -0.04020986003441235 0.25371977484497465 0.8407343570592597 0.5486712102489002 0.21591332116530826 0.4062194728045685
43 430 0.10939355049763512 0 -5.048633983635065 0.38412128497678666 0.9278209248339409 0.011343709068389121 -0.07363868753040287 0.14696098036854216 0.8928540774380553 0.5101860470768321 0.3691499097060188 0.5465584494211858
44 440 0.1057028162567153 0 0.007034149491282567 0.3726445997135063 0.8258681603382149 -0.04599238822938596 -0.059507938727215645 0.33132258474871296 1.0208575047467998 0.4414336814890624 0.2583281614655424 0.4947609272847975
45 450 0.10751634352733169 0 -0.49217061144225527 0.5066099266698678 0.8396279167809607 -0.11462361164604343 -0.058273694339503676 0.3257992202103465 0.8405615688458893 0.45481576255286726 0.17075428941852425 0.5749781441196716
46 460 0.10238743776954784 0 -0.43748620835968316 0.46959438988548696 0.8730121593076908 0.06699211884282773 -0.04263087058960992 0.3351132339121093 0.8612442091111127 0.6281142569169005 0.23752273227875056 0.7486246120607476
47 470 0.09192879345030384 0 -1.440255628042244 0.6394812970537186 0.9443486034882175 -0.010903552831029416 -0.04958013380777552 0.3795832779657966 0.7670272738944418 0.6386260355064266 0.38278378826815795 0.7044063046793793
48 480 0.08245717133979723 0 -13.381671876722015 0.5547009131834988 0.8831956957647183 -0.0019446763706942732 -0.05312801413097116 0.28291082493022046 0.8753271901957421 0.4107859933809202 0.26425632443813274 0.5369423042392152
49 490 0.07874080992915046 0 -0.7759436292595416 0.4803076754454295 1.0409845947274738 -0.1544709013139614 -0.04931932512964225 0.38020246689078424 0.7989231181530051 0.5773131878743536 0.3106159446447636 0.5803378517956641
50 500 0.07359115110948292 0 -0.721344207381089 0.4829641627815122 0.8733825289345364 -0.04617820587239832 -0.05334242410133261 0.3274099148245985 0.8457130003786139 0.5013836550664877 0.4210110422860033 0.5956692729801627
51 510 0.07151990114484909 0 -2.228842995508657 0.38968889507456683 0.8975205367845527 -0.042359107126606906 -0.05180660439424676 0.440710832681527 0.8108190878200138 0.7051137427104395 0.17299841170568575 0.6885273256858359
52 520 0.0661017786680364 0 -0.6949513268067495 0.49896501273001537 0.932454714475567 -0.12396358237291716 -0.04360115899777284 0.39944070069898413 0.8298787494401382 0.4700372258773464 0.2590197168440038 0.5394250615888475
53 530 0.06474318273673454 0 -0.8538286931624656 0.5158887294196405 1.0763649230393715 -0.08922704189592003 -0.053690285631295916 0.33233487392818634 0.7436892698293216 0.6125349914726459 0.20655629431464156 0.603454478716558
54 540 0.05857561188745796 0 -0.7571971418472851 0.47389932980193455 1.0136755375327597 -0.1029829082580806 -0.05075828891747205 0.3272932537081056 0.7372208514422087 0.6838921700690849 0.21936806896104216 0.6507474569641917
55 550 0.05965182839582641 0 -0.5734364503832567 0.46410057060919524 0.9738682493686169 -0.10799550070991276 -0.04423782246914512 0.27153623497887136 0.9455757409774121 0.6634506067546951 0.16557984447520158 0.67355677082547
56 560 0.05903643302238509 0 -0.8574563091635025 0.4870232924602283 0.9997349021688431 -0.0795333950709773 -0.04762514815716346 0.3182289948148452 0.7963088190216963 0.7335404699197862 0.1996638987540849 0.6495477813980299
57 570 0.06498582349531691 0 -0.7762276663084816 0.5042561694615043 1.000044099298406 -0.1163978012281703 -0.0483110676892101 0.3465184241106035 0.8310177930118346 0.8626331681994538 0.1518695562284778 0.6993108387549538
58 580 0.07297235382454459 0 -0.6671902619705616 0.46465508282772044 0.8980927087015136 -0.07000024206266636 -0.054830124349301096 0.21417927596120356 1.1162910682570273 0.6710080710806634 0.23118517594969173 0.7067487973740187
59 590 0.0761208766547373 0 -1.028655005130657 0.5102936620764325 0.9290623873781677 -0.1023576181123739 -0.04733783915859411 0.3137786927512588 1.0352737934059153 0.7840264955460579 0.12051697713909953 0.7477483051599658
60 600 0.0761923929135628 0 -0.46753076694419843 0.5170291995267997 0.9602565441254678 -0.11517574478482612 -0.05546714412861575 0.32660711598411596 0.9292181299491329 0.9442624038520464 0.26015461781047405 0.7572536393959589
61 610 0.0748972508868535 0 -1.0545103985865112 0.48759993646533434 0.9406771731183158 -0.08301574142132842 -0.05462052022250495 0.35276947408810316 0.9200665284634388 0.733263952262547 0.38353709052191454 0.7332096668198506
62 620 0.07161883433567803 0 -0.8442163154914305 0.4858650616195639 0.8506693463684756 -0.10647686463964195 -0.057621446835384685 0.3244797886321795 1.0620455145262009 0.71054863723395 0.40709214754461454 0.7214932099425405
63 630 0.06922275653508118 0 -0.8055484936989542 0.4942484739343964 1.146829419869953 -0.13014305529163395 -0.05253141922446727 0.23663341400008772 1.0004639558795079 0.6738123502316186 0.386752765651039 0.6769657903651412
64 640 0.06776534705852465 0 -0.5283852178716157 0.515436678686857 0.915869924363243 -0.08006160654553526 -0.046347786529666805 0.25310848408788805 1.1255700782259142 0.4670508896143232 0.45309191206671495 0.6302908664098298
65 650 0.06697683642630324 0 -0.8045657223655203 0.5064182848846728 0.9560363818079567 -0.07546322844698157 -0.051242216505475245 0.33524186088305996 1.0476512468178383 0.4673992131987408 0.4762862611503729 0.6542810624353783
66 660 0.06999951268629616 0 -0.2483976550337086 0.528427769104303 0.9976577885913213 -0.0650610385612181 -0.05972246977009042 0.3023508496150663 1.1712335555335027 0.49373886308935844 0.519498403126478 0.7241254627638175
67 670 0.07161557762305405 0 -0.5285643038446205 0.5217246561448562 1.172783683545649 -0.05302488994554385 -0.05021403585800437 0.3549152603800073 1.0476494255741184 0.5477189330018023 0.385864807366768 0.7127952910993841
68 680 0.06762066557672607 0 -0.6423188306894554 0.5115347284303803 1.061954594899049 -0.06379843834023818 -0.05091287300049576 0.4300455670241811 1.0207397744552533 0.558541071305164 0.48450141691659737 0.6100480450188164
69 690 0.06247768264773297 0 -0.7602819954732298 0.516355375375807 1.0325060518903817 -0.08452637259732175 -0.04897548866967693 0.19812261332192688 1.075273378476722 0.6178868792590175 0.44073078387934256 0.6301253796929934
70 700 0.057625608061486054 0 -1.0963241452586538 0.49428543959345556 1.0792657630190454 -0.10882587065839963 -0.04995480658216792 0.28474463786372967 1.065018138158689 0.6028119167961196 0.33746137521990505 0.6469173775986018
71 710 0.056664768657295146 0 -0.784144293656832 0.48657859873304443 1.1900001283976709 -0.12442670940760919 -0.053743927451026435 0.29409890768179153 0.9698456765007387 0.5829779896322256 0.38685907470717656 0.5914105955695351
72 720 0.05474100154725318 0 -0.9582801922418778 0.49539235638962015 1.1541363278731247 -0.07795912346087172 -0.05712320404793806 0.32008928880009757 0.9922267396841737 0.5395414404802557 0.33880976022264453 0.6018574016434669
73 730 0.050723122765852544 0 -1.036883085399694 0.48426307266458624 1.1734035353532617 -0.08289820905371276 -0.0523309680837189 0.3257697946469463 0.9878745163040171 0.5708713618751645 0.3314057898492747 0.6372931778374658
74 740 0.045365211699230315 0 -0.9820923381669843 0.48895390092588464 1.1018690107374272 -0.08677417951664519 -0.053523761509471676 0.25916583883144695 1.0879784813328617 0.376479672129712 0.3682503323777328 0.5595857190025106
75 750 0.04159306566515862 0 -1.0661195352074524 0.5125630677753725 1.1709768866402677 -0.1027286189724256 -0.050933995375126134 0.31256697787403437 0.9570852469546812 0.47408013911955255 0.3133382418327348 0.5453289247959758
76 760 0.040251140365481566 0 -1.0649911219336838 0.5000183190939517 1.0332055823132387 -0.09787843323996655 -0.052615065077532566 0.33701300963217573 1.0508700674080016 0.5336854935716401 0.35530128538124783 0.608240744202634
77 770 0.0390222693075431 0 -1.087527666752747 0.48951746425448867 1.0755583339675683 -0.10001098359485446 -0.05052348981552859 0.3616916820056208 1.033349841551208 0.6645236475223391 0.3081053891156777 0.6542533064271309
78 780 0.037060953454901145 0 -1.1083579805671067 0.5028087363148525 1.102308182118782 -0.09095068436800215 -0.05063887590944818 0.3246097859810934 0.970862713537606 0.5083717048722429 0.32165708839888607 0.5923481205607237
79 790 0.034329052299681244 0 -1.120689903589342 0.49491221421248927 1.1016843419299738 -0.09843540264360032 -0.050290407635390603 0.2849319999639336 0.9922284672753406 0.5547332528459912 0.28804370239329913 0.5842466042422717
80 800 0.03207211518576906 0 -1.0820961391548383 0.5065632645322676 1.1615111680843717 -0.09787764376063161 -0.05082622762643665 0.29291335815509345 0.9813127445780729 0.6006342889364343 0.25521053164144364 0.617211709756682
81 810 0.032370791208565425 0 -1.097911663392043 0.50114040094796 1.1806711355370711 -0.08691817420464751 -0.05177572235576155 0.2518664499024178 1.0031228357946145 0.5705321061110922 0.2780660994171238 0.6395985665388491
82 820 0.030096016198655044 0 -1.0902236455351242 0.5013901902788662 1.1178893516958186 -0.0864990012060898 -0.05169721026345178 0.3111690337306604 0.9924703709309548 0.568706291952302 0.2794365630328683 0.6637078138907193
83 830 0.028102962556944614 0 -1.0774790016031262 0.500159496355444 1.1919683162367274 -0.08317978157671031 -0.052386066575509885 0.29600096633395717 0.9595465836523611 0.5327765394370454 0.30394032416617744 0.636893100499185
84 840 0.025990690523307082 0 -1.107412861600892 0.49738082431883973 1.1826971933052566 -0.08750856770954019 -0.05185082253369227 0.3003388308463235 0.9366071943321216 0.5349887467950302 0.30360839901157266 0.6027514022817819
85 850 0.024615567258698384 0 -1.114319839732847 0.5005383004821875 1.2090016447097618 -0.08355121468229154 -0.05071904631957272 0.32898674293576435 0.9128349839158245 0.5746075019272419 0.3204337556088087 0.6265894079747467
86 860 0.022888033843789884 0 -1.1353983969092558 0.49981544143437356 1.2151442684225409 -0.09206877435515815 -0.050737670819452636 0.2987980064424685 0.9181382479617854 0.5615213679417884 0.32487704928580147 0.6221047046664767
87 870 0.019633662505272733 0 -1.0839866543775405 0.4991932209966622 1.216650444037291 -0.08653128584543227 -0.050532248259486164 0.29313659687621807 0.9486306898317688 0.5882545759778927 0.3066224621509226 0.6497805017347438
88 880 0.0178139019105496 0 -1.0780749487920485 0.4961229363758738 1.1673640291973861 -0.09189019645332452 -0.05202649651127088 0.28726037210458955 0.9867149071587753 0.5920613343066352 0.3282282271601058 0.6234236053041885
89 890 0.016379439586514655 0 -1.0725833808877356 0.49397375283451256 1.1568931443677368 -0.09235869904171269 -0.05111395752359919 0.2823793649063377 0.9913684777754127 0.5186918036192353 0.3143540604092808 0.6313866367589466
90 900 0.015563786941245062 0 -1.0754261253291508 0.5005025549416471 1.2083109153047806 -0.09674647443140966 -0.05101894510156288 0.31427213726666176 0.9431599752347992 0.535049984539291 0.30176049065819804 0.6295547616560014
91 910 0.014604029332923894 0 -1.0603878364107142 0.4963366912699611 1.186231767604827 -0.08950793918428226 -0.0511307845559535 0.30585234405481027 0.9742436444607149 0.5380793152738663 0.30327892701856796 0.630486459511827
92 920 0.014706543857716158 0 -1.0432668264017158 0.5016293676872127 1.2098047481321799 -0.09103372258779222 -0.04939497870836369 0.30690941693999496 0.9411303233903623 0.5654291953799049 0.27466169121103107 0.6480508184819802
93 930 0.013342410465728052 0 -1.0536080718014222 0.49830569262100016 1.2075882344327533 -0.09164911453065563 -0.04982954198980167 0.3053460428891829 0.9505739572659141 0.5828124159203784 0.29296486434538976 0.6531722696249977
94 940 0.012861057089374643 0 -1.0979149083224224 0.5017845022684766 1.1901904181798082 -0.09432552772203884 -0.04988216967481173 0.3206149264658895 0.9227410425782109 0.5697618705861826 0.2779341727138738 0.6420918731070078
95 950 0.012660564809914409 0 -1.0377247376588776 0.5018288670225424 1.1933503184463077 -0.08975953659821038 -0.050198359916296745 0.3176180722708829 0.9352257294532517 0.5376339242115689 0.2818567087218809 0.6369085285527167
96 960 0.012511842354993941 0 -1.0500407132976064 0.5021812006938386 1.1931325926603553 -0.0921268737255 -0.05001414359658361 0.33278089958894114 0.9154925884015425 0.5816541307002621 0.2735753975803418 0.6541117278466234
97 970 0.012738938259930723 0 -1.051017916332622 0.5034749895343539 1.1855646579693107 -0.09458041509015805 -0.05064185620664952 0.33298132395313873 0.9261042723102825 0.5447346778656296 0.28803493768378075 0.6316785927917115
98 980 0.012283207727408789 0 -1.0380441318256677 0.497708215445397 1.17859669721204 -0.09724047873027497 -0.05056833617123598 0.35266419235490126 0.9278663025204757 0.5664931998035999 0.29826192635917215 0.6506882557844734
99 990 0.011176797578427536 0 -1.0533869737989998 0.4975904681512103 1.187129803062602 -0.09005709197357815 -0.050318541864652594 0.3226919409345925 0.930307182174357 0.564535409739507 0.28812568177954323 0.6493897382345767
100 1000 0.01106824573894902 0 -1.0573576886285037 0.4993862066635284 1.175023933081892 -0.09028708551611214 -0.050253447763563934 0.3425262611932992 0.9363089085370524 0.5704926796743389 0.28183730791134487 0.6568302192844434
101 1010 0.010008409737422605 0 -1.0411270334947658 0.49708143453731923 1.1519782149793412 -0.09368549475833658 -0.050790798335061935 0.3412016322053466 0.94528507032682 0.5407118438629942 0.28537586551076943 0.6439029585783166
102 1020 0.008952898597483912 0 -1.0420391104629654 0.4985049552504809 1.1789425987231041 -0.09337960529714696 -0.05013291622781035 0.33249205814384564 0.9370444432651016 0.5476517598747283 0.27891644607613847 0.6464963277985489
103 1030 0.008038611573203853 0 -1.043526497758364 0.5014648917712801 1.175214205565026 -0.09341512057070395 -0.05043191116112379 0.3409858794289078 0.9410470350974345 0.5509600111661661 0.29330232023880826 0.6554262323619015
104 1040 0.008377699339274656 0 -1.0446714580361485 0.49896246946648537 1.1576227387354385 -0.09353545866842612 -0.050276398772138374 0.3386312863072321 0.9484225149472557 0.5513108825628822 0.2866017170241607 0.6589978335750928
105 1050 0.008047032567158469 0 -1.045768066018238 0.49849909909037 1.161994005931025 -0.09039523027067485 -0.0511451378547966 0.33774173308221717 0.9438972206636925 0.5336224632711876 0.2981895656252809 0.6495398417062659
106 1060 0.00720948980076241 0 -1.0422036649729522 0.4984968499255853 1.1654751812410218 -0.09017181559792953 -0.050663783740036265 0.3388294048323923 0.9388834098092473 0.5474626462621803 0.29710599259069376 0.6511171127844133
107 1070 0.0065837710332050554 0 -1.0481110125065192 0.5005515290707817 1.1694697459240626 -0.09197842038480394 -0.050857396328223316 0.34392165235657696 0.9310077528164045 0.5494867153846121 0.299924684110852 0.645669391408797
108 1080 0.006551427218047289 0 -1.0492801215127832 0.4997150183570362 1.162843516739025 -0.09137053883246103 -0.050907996789702877 0.3465687144266751 0.936971786149889 0.5604803931653339 0.3052709206876665 0.6574750679518527
109 1090 0.006760886344703443 0 -1.0571902107188618 0.499394132969029 1.1588894631052944 -0.09067991700097129 -0.05079263617696385 0.34825556435920824 0.9408816083062638 0.5619147212089195 0.30675165882093663 0.6634619151150166
110 1100 0.00688611709763788 0 -1.0458588744864254 0.4983249501117627 1.147774171275031 -0.09237996941742622 -0.05070089350101241 0.35737703187302655 0.9345678390862174 0.564716478612386 0.30272353615388187 0.6644275046822605
111 1110 0.0072105797162088535 0 -1.0462250969382698 0.49820619813205913 1.149810688038796 -0.09028758561670464 -0.05081728014215217 0.36480716548393355 0.9339523280479172 0.5680897782129701 0.31045707127456307 0.668085689325207
112 1120 0.007415696426151638 0 -1.0463526313208393 0.49817064728381955 1.1470479804579554 -0.09148202195373613 -0.050547534022063544 0.3714708370277354 0.9278071640794582 0.5651336978405793 0.30160324916894665 0.6758537792771696
113 1130 0.008157913416414088 0 -1.0458846479387252 0.4969834498850095 1.1557164294716344 -0.09263925757436456 -0.050730077616498476 0.3822675576053113 0.9091894549091365 0.5750238840507078 0.3096166138892075 0.671580351010348
114 1140 0.008620768195270734 0 -1.0448532966128035 0.4999431114547794 1.1433989103288213 -0.09315763015499356 -0.0504027255024306 0.3843537361984364 0.9182432311936494 0.5691383513513449 0.3053712053640702 0.6739619434218742
115 1150 0.010525259759996939 0 -1.0494671802351518 0.49899382623111505 1.1277709281794797 -0.091232049782759 -0.05056899003521729 0.4114217750168434 0.900958594312353 0.5581599281974363 0.30377698153765864 0.6749401236027815
116 1160 0.012418427654947098 0 -1.0508644245875118 0.4974784342891416 1.1379561607875608 -0.09038056766541111 -0.05049883226881708 0.40770310111913644 0.8953873523917363 0.5379870208731317 0.29734523882354164 0.6687176224334834
117 1170 0.013867612419015386 0 -1.0538740917893885 0.497704805978823 1.10275172292613 -0.09018471294878128 -0.050207367398129275 0.42782906411897925 0.8943336620493113 0.5652155705549253 0.303308111524875 0.6956903498452864
118 1180 0.014680672884504097 0 -1.0491637229947033 0.49531145942210897 1.1635919231232437 -0.09012176916640591 -0.05106727003079889 0.3888274865981566 0.8977716372658868 0.5350612804508825 0.3110389208508759 0.6630251205368248
119 1190 0.015604970961608143 0 -1.0582586620889598 0.4977557275261744 1.1109682138242634 -0.09123396631815173 -0.051085694600185104 0.4322858063440907 0.8868689168644284 0.5571595519773787 0.33682980041828675 0.7114187059570465
120 1200 0.017004134721687596 0 -1.0548418447601322 0.4958554479798402 1.0883134293451613 -0.09437327141691478 -0.050763683637627316 0.42439851846102056 0.8853865459013337 0.5433300503518095 0.3225418923338111 0.7126729354575995
121 1210 0.01800889134670313 0 -1.061637577911053 0.4975279791460919 1.1118826509923507 -0.09036276622322897 -0.05135823858660523 0.4506368127020899 0.8508887248060838 0.5582300366956156 0.3578732143877204 0.6990212077335155
122 1220 0.019548667682712385 0 -1.0581208710111565 0.5001144326027256 1.0926554923272467 -0.09414998922583491 -0.05087128976391205 0.4681162258248831 0.8458118699154358 0.567189004929704 0.36574323851281904 0.7164501681415049
123 1230 0.02103850107818084 0 -1.061238944361465 0.49927381445044383 1.0527829301659204 -0.09412261367951495 -0.05069151553553827 0.4797369647080758 0.8650075487266904 0.5940100927572829 0.35973308512438734 0.7278108926039646
124 1240 0.02316239706763896 0 -1.0603035551917175 0.49487527920222785 1.0429995279955444 -0.09127212276589156 -0.05166759948737674 0.4949749454454874 0.8215621532664971 0.5753753990683115 0.3835062773270591 0.7391220566250172
125 1250 0.024633540117521762 0 -1.0633275242962563 0.5002336112974999 1.0099646092491052 -0.09021334208236478 -0.0511637874574523 0.4927393169056527 0.8483181360172837 0.6070467901236546 0.3737336115756302 0.7699670329214058
126 1260 0.025072060626983923 0 -1.0632859574408158 0.49417203484198163 1.0281888692741803 -0.09089177274294855 -0.051203517608665164 0.5101523672427926 0.8105999460741755 0.6208668489461487 0.4003206538357409 0.7667498594984751
127 1270 0.024998466740320562 0 -1.0739516513883007 0.49811584630298456 1.0190050748320596 -0.09195543392488453 -0.05119376075560877 0.5688887443956092 0.7762146686535715 0.6023268140375894 0.38408999278392947 0.8114938955733653
128 1280 0.02441076150917801 0 -1.0498665908441167 0.4928378401649956 0.9873371493978158 -0.09387472239271231 -0.051179792460964504 0.5074191179367935 0.8273400092751404 0.6446881203490746 0.36715245424746357 0.798711133105118
129 1290 0.023846169064715823 0 -1.0475390290600584 0.49889373768959144 1.1161312739166172 -0.09259321789369306 -0.05082285343153012 0.4276627833903489 0.7910050332203895 0.5859207349202482 0.339799879746279 0.7243104645871123
