% # columns="iter, evals, sigma, 0, fitness, xbest" seed=103144, Tue Feb 21 18:30:10 2023, <python>{}</python>
48 480 0.11945475719253687 0 0.011866226073218696 2.2368119418383063 2.4387252234508683 1.0779555869943005 0.05148217445187621 -0.5655764522559605 0.8025050476731795 1.4792567212087646 -0.3446277546582801 0.4476048974090223
49 490 0.11049452234293944 0 0.0009651300405846344 1.9765419586268553 2.362174080113011 1.0956884139176446 0.05859565891151629 -0.5192000752450316 0.653155123027495 1.5372107668715023 -0.40661755478227934 0.3010914303449584
50 500 0.11584030766722515 0 0.004181894830508862 2.0293031066970317 2.4378956867739943 1.4096043244616823 0.04718063235507035 -0.4341458922041392 0.5353854978887402 1.8022542903899321 -0.5726387969372403 0.15085401593152725
51 510 0.1313623332257568 0 -17.726142032228122 1.7951132401912109 2.307232574600135 1.468274855467497 0.053037742893727355 -0.5212688314436185 0.3813386484384673 1.7589359375295275 -0.8099198957033418 0.13844110924522712
52 520 0.13490608449994615 0 -0.0032102838826877614 1.9715868152210032 2.4315478340162415 1.396793926316 0.04894860166441135 -0.6351099111650906 0.5566656986907674 1.8277566075667246 -0.7376465572595927 0.07798897505113919
53 530 0.13354858286036292 0 -0.004868843123705283 1.7155326491357683 2.2596444095629873 1.436112679577852 0.04997844658661668 -0.5393067793140371 0.5335168909486908 1.7604334958572867 -0.7431090096149826 0.10974338012730149
54 540 0.12254654246788137 0 0.005019818902156081 2.052508760039035 2.567055672387087 1.3798899876993649 0.05933655946625202 -0.608544954623439 0.5006185078383496 1.853477987933025 -0.7245861024037931 0.2571202961172065
55 550 0.1202966060236017 0 0.009128530904077087 2.145931574426229 2.475949475085383 1.2551264871550354 0.05936415532207028 -0.6648911776448411 0.49586113915995716 1.8393763440065038 -0.6583616797908434 0.2821105888868353
56 560 0.11860860910787219 0 0.006566536139280439 2.0133656000200806 2.457047624913259 1.21096602218813 0.05366702012010914 -0.5916307239698708 0.4866485671482725 2.03181435482137 -0.6475432371762893 0.34144798044637015
57 570 0.12318544005113989 0 0.016528868823803992 2.1246923972923706 2.6426503661416434 1.0844216920031984 0.061765601510341474 -0.5766255779808256 0.4586199157635422 1.9900299605666416 -0.6504132118231799 0.33456413657941336
58 580 0.11936595734681436 0 -0.002857853816359156 2.0014048858314815 2.478765382584072 1.254961067104246 0.05015780424849949 -0.32819966986393123 0.46774169227686346 1.9934375445112873 -0.7109452190947945 0.23832618804611116
59 590 0.09956585640426069 0 0.0074556737282728686 1.776826955316696 2.191729111142507 1.2044214779195712 0.05006586321146798 -0.4584607317121067 0.45631471930346734 1.8762262468671562 -0.5155685181406655 0.30966489205287445
60 600 0.09344333640104599 0 0.006745339078357032 1.9726502940741553 2.5953591032619956 1.1623348979240837 0.04367769816385292 -0.6615517555332956 0.44754467805313003 1.9875393745004875 -0.6479103479743444 0.4468531703763319
61 610 0.09482841244256104 0 0.0016688927697053185 1.9608655378542756 2.5230756737800046 1.2631018339770725 0.056577087957808386 -0.8555368242140471 0.4058499841702508 1.9345373030500392 -0.7255198016401325 0.41576728539778207
62 620 0.09751256530699538 0 0.000363382557779679 2.1890467416234447 2.5506677569570253 1.1278318803053224 0.04800628842555482 -0.7452839071858787 0.3812368233447963 1.8880613612794714 -0.6660794303261162 0.6156699492128872
63 630 0.10123969689779701 0 0.00011218303379229022 2.1492558436875995 2.326772500424842 1.2989814681744365 0.05009341286922895 -0.6727721776641906 0.42522827417492365 1.7636014961225075 -0.5963948984242694 0.41975769033041976
64 640 0.10664706638276085 0 0.002291444776260844 2.346303830936697 2.6141206381497075 1.2562726368101054 0.056016283789156324 -0.7273349468012552 0.39778484896354854 1.8648256495670406 -0.7771472730768884 0.5043090789530321
65 650 0.09810216512791738 0 0.0016587290670750862 2.1435817768182233 2.4582153390818373 1.2533666298711292 0.050809213027670615 -0.7166368077683845 0.3858711120956965 1.7309560499457222 -0.6320922410983532 0.5460486806279974
66 660 0.08968039495330046 0 0.0019822218544751635 2.126894771027843 2.6063170627194627 1.3008564971991439 0.05525467156189478 -0.6386475972248765 0.5127386763678968 1.8833367240263554 -0.5981063378567382 0.38801834409147934
67 670 0.08701603891498425 0 0.0059667187788894765 2.2080167039489136 2.5283130984651097 1.3685469307314992 0.045776909982088 -0.7976383897203283 0.41283908374503187 1.839631102993877 -0.7038547200545362 0.37843420577224246
68 680 0.07783179360978841 0 0.004506020233450002 2.011412226051307 2.440620647000109 1.335714038013182 0.05117951187002247 -0.5678952154528456 0.35977380779346735 1.894709535184651 -0.6113186029093993 0.25332560728467146
69 690 0.08447755534284855 0 0.0005699992690771372 2.032613198213611 2.608640311234582 1.2806849646716472 0.04751481618362053 -0.6524909509638539 0.3451524733251127 1.9234114922062049 -0.7194659508318838 0.17026945253374412
70 700 0.09051408883639477 0 -0.0012916868908771288 2.120085951794244 2.562471547011241 1.35597992122139 0.05026429270178509 -0.710414845037441 0.29481436763569646 1.8262809235810846 -0.7326846463136231 0.23928131345015763
71 710 0.09892982361398384 0 0.003126292588258854 2.0498048092867367 2.5736450241031674 1.3717240526657495 0.04788660637127419 -0.7772104484920345 0.28720387643329526 1.865773344028263 -0.6707593991908535 0.22038831844666662
72 720 0.10214097269410218 0 0.0022553723648675236 2.1930839792624393 2.6503702289384194 1.351669700257178 0.05097365136638776 -0.5073756682207138 0.3513899343975762 1.9096174941724517 -0.6647097009419578 0.12206161153678419
73 730 0.09966115577649189 0 0.0016846892717255271 2.3503547056627307 2.6934904542546283 1.3270185123303935 0.048942528227732394 -0.5619644860936645 0.33896934933666967 1.781352743718349 -0.6886409850682115 0.2873309894145292
74 740 0.09217823573708389 0 -0.0008491846239289299 2.0564712219908117 2.4740363777013825 1.3409076721033628 0.05007941605377646 -0.8463558444320508 0.27134753110674614 1.703166839620365 -0.7166033618939773 0.3505196256072507
75 750 0.08795370232774306 0 0.0004722149091171829 1.9457491643596947 2.423994129878043 1.3085179075657487 0.05596216548741207 -0.6419009528502304 0.34405378890628274 1.665523251520116 -0.6840298465071759 0.2710014354243568
76 760 0.08173161418768757 0 -0.0011334105833875803 2.089384066744235 2.4632494985020594 1.298014906005697 0.05008505440645001 -0.6229131841053931 0.30166198304309655 1.7212667390578373 -0.7812002521424698 0.31361677320439846
77 770 0.07912192785097445 0 0.004432290117320069 2.109432631910583 2.5190283345713675 1.3426418776958329 0.05267233879686017 -0.6678142417766192 0.45078711883333317 1.7385944923439263 -0.597588407308801 0.4307389033849849
78 780 0.07725127593794943 0 -0.0005563018589138919 2.205273053461074 2.6342910464626166 1.319425041168603 0.05210425665659295 -0.7358868818979748 0.4042459888508355 1.675989746218579 -0.7487722122366978 0.4024472007472217
79 790 0.06982087912153939 0 -0.000726991719812917 1.9909736435632794 2.4925902869571352 1.3213992484087427 0.05263683113674821 -0.6889531054289655 0.3462758110071343 1.82391256995697 -0.7876535402845282 0.3300833639580426
80 800 0.06700586084840207 0 -0.0011465530918034407 1.977707901966658 2.630368642666116 1.2743230096126144 0.05233596662241525 -0.6756905214288248 0.36355752757571447 1.7984054576998316 -0.7818979555836891 0.2033236428405441
81 810 0.06160504757885975 0 0.002186985087806924 2.061206313175611 2.5530915831789724 1.2407356795493016 0.05523629213148785 -0.7986643442270888 0.4477576362286675 1.6693197153020511 -0.7162214699701319 0.5004876548624511
82 820 0.05733791304982618 0 0.0036503697733778206 1.9931016710888267 2.521842597416267 1.31313356614244 0.05565562260489791 -0.8068382330929359 0.3992131506025605 1.742772939278767 -0.7401566617111311 0.3831267627231896
83 830 0.055867829991465695 0 -8.322299961212079e-05 2.0345814276288023 2.665600242102038 1.3826295539583824 0.05266836972529893 -0.6949369128915432 0.36390241744290985 1.7643459526356835 -0.7842680862593587 0.2046597368851711
84 840 0.05187627710054984 0 0.0007687363492760654 1.9639551664966526 2.5453803748564336 1.3567047144374518 0.05381616379717226 -0.6301816047947151 0.38631591186225617 1.7522154417473499 -0.7764978442682319 0.2394080829907933
85 850 0.05136456046579111 0 0.0009264633980273079 1.888378183264286 2.528369618945936 1.2825771172886136 0.04893075586295602 -0.6520878714161215 0.36159200202555 1.7304254062462467 -0.773933149845637 0.26127328049317666
86 860 0.04990775270627881 0 -0.0005785785110797647 1.9536283533370395 2.54905770586436 1.3656562218902408 0.0526556317502665 -0.6434935414658827 0.391557520689665 1.7177574131141684 -0.7948963803276791 0.2644864846565527
87 870 0.04965902962727551 0 -4.0440060232653804e-05 2.005931725235099 2.605906868910196 1.3120142391169978 0.04940892603428798 -0.6443429912016646 0.36575423821601105 1.6377952155617694 -0.7580958102026935 0.2839376187027236
88 880 0.04898982345053895 0 -0.00041553584203779065 1.9307581664121958 2.6003392115920736 1.3336037377412737 0.04983427107376685 -0.5941152661961047 0.42547159551136066 1.6592096465951944 -0.7908323359243105 0.3025994839862818
89 890 0.04578412924504336 0 -0.0002276105436315957 1.9547009822871557 2.575811076382707 1.3078506409220139 0.05318243808018647 -0.604429248488255 0.36974690001749033 1.67866518342666 -0.7814098966652561 0.3017782329857706
90 900 0.04527717055456248 0 -0.0005057948893082462 1.8894340155772231 2.550631602819826 1.3241526341693526 0.05203645602894488 -0.5325524799603247 0.372520191754858 1.7643060027504203 -0.8063848809466895 0.28565672586571983
91 910 0.044624866386200036 0 -0.0011264529957305868 1.902996088540052 2.60078431496797 1.2832929541347378 0.05117718267323296 -0.5919772193463494 0.3543426875603813 1.7748090433041819 -0.828269683281063 0.25335658703930164
92 920 0.04650396681783162 0 -0.001494120992778476 1.7890056672331514 2.607930822658923 1.255555435178506 0.05272749985822626 -0.4699420655202061 0.3529720895941222 1.772975410266985 -0.8673852788871026 0.18470634555377607
93 930 0.04672355642229996 0 -0.18709007934352034 1.8845175781978016 2.644210988707338 1.28906346586227 0.0559188838564168 -0.46671325620853704 0.30588824862292874 1.7830766852209885 -0.8945852155579889 0.19208644735790925
94 940 0.04592421057635265 0 -0.2127986532567371 1.8127131953362583 2.632545810544784 1.2706226822570195 0.05531292035135777 -0.5235335305412293 0.315964707204108 1.7583130764554973 -0.8626226144340828 0.1844397059711088
95 950 0.044980668185747745 0 -1.7208363466371042 1.8238182571669492 2.6982071166601673 1.281807506080261 0.056225394608092276 -0.44864424541140985 0.35391423639781544 1.8342313494368794 -0.9013129907139525 0.156509561231031
96 960 0.04276253605043954 0 -2.560003860994309 1.7925755940475914 2.587004691561513 1.286433826241216 0.05485226956144761 -0.48379486248358305 0.3218971063546176 1.7852329292448288 -0.8928955428232686 0.15221150718929888
97 970 0.03989705725539803 0 -0.9350693441601582 1.8342255742479334 2.57796569834798 1.2979165644038564 0.05453487547909522 -0.46267765962961455 0.31397345851990455 1.7971620366285213 -0.8958399318007297 0.15793593460772806
98 980 0.04087838490414115 0 -3.1893356700823716 1.9035508912812324 2.549710699561222 1.286668225670002 0.05561328204273988 -0.5108568864483485 0.3189055150169697 1.7054313446040839 -0.8530604302737463 0.21000358778501407
99 990 0.03737721482685062 0 -0.3421135209526278 1.8357101776959335 2.6015718762856257 1.2797697870148284 0.05466100489162401 -0.4415600961574032 0.3081701832760258 1.7486457472242949 -0.8885170903056699 0.15606012385551613
100 1000 0.033202863799718554 0 -0.258960262562666 1.8948789967753226 2.6234864846546184 1.3185320249879795 0.055602575094946136 -0.4829476059238748 0.37345855607752376 1.7385526395359756 -0.8692374413471361 0.2341663169226557
101 1010 0.032286906864061965 0 -0.0010249073245480703 1.8686355909998278 2.6631629596293056 1.3055082796277298 0.05225908475310126 -0.3994817586540773 0.3164506458706566 1.7907221277989975 -0.9150821211142084 0.1824709463122305
102 1020 0.032653615321386435 0 -0.0013697583106584092 1.8365818595313939 2.6153595055295917 1.322067483163026 0.05200536189446966 -0.42914552568886866 0.3183467268557494 1.8219654629869253 -0.8972548925078112 0.13609027029478252
103 1030 0.03395366496805712 0 -0.0009693947574277425 1.8926058991185402 2.6296412681848107 1.2806285830961774 0.052300017106608525 -0.45936500454047247 0.3304374083883425 1.838132900292315 -0.8898527714534445 0.13760991620994512
104 1040 0.03507245002782093 0 -0.0011164833391263556 1.7785291416859494 2.59841250602078 1.2907371386478654 0.053042820437416045 -0.41537697981009325 0.3134947846274154 1.8843793557292232 -0.9333306242183574 0.0921710879498962
105 1050 0.0333153743229167 0 -0.001338040357667579 1.8532678393407884 2.700111059190705 1.2835393221652271 0.05319352223521329 -0.3861724415921824 0.315945424222188 1.8422455612685174 -0.9415190483138101 0.1410990114489691
106 1060 0.031187084677987708 0 -0.0013788304442050145 1.7883779248703802 2.6569938436400853 1.311321710497443 0.0525847867049045 -0.3960361788787444 0.3302635073757785 1.9285154079972318 -0.9413971131784975 0.07583092903839009
107 1070 0.03114521999803411 0 -0.000998788860194843 1.7688681118767104 2.635293528457004 1.2831503734380447 0.05077617628302384 -0.42596019217204806 0.29559974785055854 1.8607162270465194 -0.9155137926912962 0.11184916886679758
108 1080 0.029020890196498225 0 -0.0008948182682017092 1.8358586569415096 2.6482109855219162 1.3123784080859962 0.050973118292774344 -0.4219320841003479 0.3179067483925881 1.8599664190931917 -0.9261173983542784 0.13389770859713634
109 1090 0.030838145002064877 0 -0.001566897789695838 1.811390990456969 2.677749442760276 1.262319726896307 0.05185727296297927 -0.40518824792030256 0.3088404116445405 1.8901098809331558 -0.9370665708121781 0.1467374353233151
110 1100 0.03213850524619392 0 -0.0016748750949660922 1.8395889782804036 2.70416220666171 1.2523855038471259 0.05210975456179753 -0.38677121521591357 0.28501680699898735 1.905535356994772 -0.9585139838252499 0.09490450591008959
111 1110 0.03265552786149493 0 -0.0012324130147292616 1.8420169680923026 2.7178011476652295 1.2569924123204819 0.051556861893813005 -0.4030579068324688 0.29467461862787675 1.9080672752318883 -0.9425753104951962 0.1120733322955316
112 1120 0.03219939424396997 0 -0.0013136601016314163 1.7858989562981855 2.680941668154195 1.2726532001564612 0.05173407469874145 -0.3836505135106044 0.2684027268549959 1.8860331834265613 -0.9546304785175812 0.08806567310067691
113 1130 0.031832269170425344 0 -0.0011971849529260588 1.7789357861773591 2.6981807618239992 1.2610843443569362 0.05269715315007317 -0.3993937429462014 0.2591515814743335 1.938336496390677 -0.95745072964186 0.10141652099561316
114 1140 0.0306750720027058 0 -0.001229789734568437 1.8262239695946023 2.667628475298352 1.2867524344808843 0.0516616241545766 -0.4130388435081213 0.26050759635290627 1.8817667246163896 -0.9369464320641288 0.15610067749813736
115 1150 0.029756176767762155 0 -0.0009940826638141962 1.7672255212863566 2.6091492497778863 1.3022569399254496 0.05195265663508159 -0.42381433397653123 0.2970945946760072 1.8867396002482055 -0.9296780315334718 0.1271858849109138
116 1160 0.026731172612420993 0 -0.0009337766526177659 1.8263153166202488 2.6715610566535095 1.29214468862423 0.052205862340008964 -0.44111804394481835 0.320047361311694 1.8619158908789497 -0.927943953190713 0.15392692008054207
117 1170 0.0231832477246023 0 -0.0009675839856282329 1.8090864711226196 2.6432034242993896 1.288807954721104 0.051778090588325214 -0.4349242292794292 0.2907126543482588 1.861529349141778 -0.9194632151511145 0.1501542832226789
118 1180 0.020381125623041757 0 -0.0009153789002797145 1.8037428163979132 2.6467685423692227 1.276769730111515 0.0518149964312849 -0.4173563920542227 0.28476560682987856 1.8924916051344818 -0.933575346614361 0.12770660006785112
119 1190 0.021139765598722163 0 -0.0008382663319347238 1.765647120599757 2.6436441769610575 1.273524361243424 0.0522276697461412 -0.38877466575427877 0.27958933095462646 1.9080977485841448 -0.9323739987073766 0.12544120047292062
120 1200 0.02122434601616401 0 -0.000858217256455868 1.7747604237291368 2.65262357230191 1.2670856322711124 0.05218691674843997 -0.40038128210376034 0.27470786334836683 1.8761117625343535 -0.9326044374393435 0.1611701985598097
121 1210 0.019969034002150606 0 -0.0008312789644036464 1.7948390223996387 2.648105990861339 1.2757320987583554 0.052268377978313185 -0.39434541971151593 0.2696085411353657 1.8783124064005796 -0.9346120617224634 0.14570305508295758
122 1220 0.01912241867010582 0 -0.0009274162936507333 1.806252082232765 2.6532370196435657 1.2397871523585728 0.05253783642688266 -0.3941459698230821 0.26911685640549143 1.8236186156318095 -0.9300061155547944 0.1735906666544421
123 1230 0.020951077804822377 0 -0.0008544225395062804 1.8061097385035003 2.6084747667235275 1.2645958883957935 0.051938691686459516 -0.402626843107371 0.24035431744738833 1.83948871163389 -0.9250454876393123 0.18263959394411117
124 1240 0.020813493575146252 0 -0.0007808503680119342 1.787408449530214 2.6624122316625516 1.2753351196949676 0.05200318089174143 -0.38694204914287017 0.25954597585486283 1.9101147128474527 -0.9507236652028005 0.13540960278467168
125 1250 0.020913796575325428 0 -0.0006699219769710274 1.7604301906831772 2.607432467819778 1.2589021781655696 0.05187625823667031 -0.38299874143186713 0.22677920934689802 1.8817180528758084 -0.9465096101211922 0.13718233266223068
126 1260 0.020753868503813142 0 -0.0005851165568117544 1.7395263731425523 2.590966516340632 1.2453986635719265 0.05208713452336225 -0.395545790666239 0.22161522295299277 1.8564822927722946 -0.935927594892766 0.16201872144541124
127 1270 0.021952088740865128 0 -0.0006340539633886042 1.7480196306473617 2.6063226049952415 1.2546876368055286 0.0518693612326714 -0.3955455436704561 0.2272116089713377 1.8224492540616803 -0.9402053862707959 0.17006119101452669
128 1280 0.025370785808382753 0 -0.0006153970496978714 1.759346132336401 2.626520079878433 1.2414161771960748 0.05153682224781391 -0.4017422706745788 0.2156786075328713 1.8586824058835791 -0.9400269921486888 0.18624785068841493
129 1290 0.027458562055153717 0 -0.0007562341302906564 1.7417337738400531 2.6034220451745202 1.2596214032539552 0.05243298738872128 -0.3821078153063394 0.2067428986977677 1.84065503379622 -0.9502296331307367 0.17006307858324443
130 1300 0.02826977546081711 0 -0.0008496985209446036 1.7609179134246389 2.6468508475831896 1.2377361273930387 0.05171191864930096 -0.3996677431522904 0.19966315361696624 1.8581692947655988 -0.9506021327746655 0.15903071398960844
