% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=135388, Tue Feb 21 18:30:07 2023, <python>{}</python>
141 1410 0.050564846854712533 0 0 0.020585817583381065 0.061502806024764635 0.039903073057391894 0.001062359053691142 0.04589421407260177 0.04461627540058946 0.03490054495399449 0.01602661217648959 0.08400625912087209
142 1420 0.049527369722369256 0 0 0.020050577254506537 0.060670703990832596 0.03855351226857306 0.0009777182514636887 0.04500575789254453 0.04425959858575728 0.03354164751494514 0.01516837141281177 0.08420872290310934
143 1430 0.05146301471953474 0 0 0.021394603555766733 0.06375637346812649 0.04048186989856824 0.0010016637928777171 0.04695183207942336 0.04530170501773696 0.034662342719939065 0.01577414205177174 0.0867750581519126
144 1440 0.056994690941722694 0 0 0.02361082993631337 0.07257161342467189 0.045244641037742984 0.0010693702939914937 0.05157162126431799 0.051616196611437834 0.03745943135972967 0.017879428592631814 0.09451452624406355
145 1450 0.059431041630398786 0 0 0.02447532172470678 0.07628679039066726 0.04695945018961617 0.0010979273439111065 0.053907478533153565 0.05466887802877177 0.03900890401473775 0.01880505997632804 0.09773190682946682
146 1460 0.058939958402412104 0 0 0.024220972350699758 0.0764586290388134 0.04595862305868213 0.0010718703304214519 0.05140153877335756 0.05372513468301347 0.03897409565925903 0.019159492857600473 0.09413828862021555
147 1470 0.056292549336651704 0 0 0.02282731233670767 0.07397538422894888 0.044256267562854765 0.00098917861962175 0.04978209521760785 0.051714699445644975 0.035876339453070005 0.0183230807230872 0.08898998120826346
148 1480 0.05703775886755808 0 0 0.023104713031333983 0.07622984383981693 0.04536736003960917 0.001028738410891026 0.04994916519036349 0.05424491223105579 0.034325169176606767 0.01821932167666975 0.09077278964645145
149 1490 0.05594571546036382 0 0 0.022665424940324825 0.07289007032563646 0.0447765712484308 0.000979303520035111 0.04960989981200244 0.05436123648321764 0.03226438324954602 0.017924280858496785 0.08630317799824715
150 1500 0.05379083647014668 0 0 0.02118302464309332 0.07218014502221895 0.043317683887385224 0.0009023795258892365 0.04765234427285264 0.04992412860123434 0.03197445896358623 0.01756958425332425 0.08366888138948671
151 1510 0.05262784646399372 0 0 0.02050469046293941 0.07147377077556043 0.043558084845727 0.0008794120576152072 0.04591612994093904 0.04931254897753467 0.0322064248345586 0.017296828455578735 0.08306653861943844
152 1520 0.05596514379792713 0 0 0.021571673548219514 0.08042356509044449 0.04862066700020636 0.0009108668490646942 0.0493902615338493 0.05208622818383577 0.034300497021740275 0.018721146492043983 0.08644459863980347
153 1530 0.056854278413059144 0 0 0.021850316035453166 0.08433884993966756 0.04914357904089464 0.0009060932936819086 0.047484219412359356 0.052783164576546526 0.03332905775812344 0.019177266526234287 0.08618975461660155
154 1540 0.056736578279022815 0 0 0.02145015927046595 0.08458905117231096 0.04673943545524402 0.0008854118001080396 0.04660827847191715 0.052584569084787376 0.03278923727247673 0.01912049831127502 0.08602671041969374
155 1550 0.05923582831601035 0 0 0.02223383465489217 0.08764292518801474 0.04819534723739639 0.0009198661700709781 0.04834416043816311 0.05479308672127534 0.03383123185600489 0.019885261844205387 0.09401495128260173
156 1560 0.056040308908912255 0 0 0.01997688899684835 0.08017329756555759 0.04584265247886127 0.0008636069962773831 0.0453477973956368 0.05010129604612736 0.031881943747384796 0.01826047303518296 0.08792295065469884
157 1570 0.05187700231535619 0 0 0.01867198583425544 0.0742126093601984 0.041665867265444086 0.0007522296636915858 0.041605383342853644 0.046479886410802106 0.02920978078285136 0.016452645468154618 0.08080051711519133
158 1580 0.049626793060992554 0 0 0.01804597281733519 0.06664559130383896 0.03904133781675101 0.0007263172094164817 0.040243436796027196 0.04414236353746089 0.02679974827272336 0.015406174859528986 0.0772367660843233
159 1590 0.0520947631505476 0 0 0.01808780963988716 0.06947208799578682 0.04039860162152507 0.0007738762693506667 0.04296673150802911 0.04626773273348852 0.028040420544075097 0.015035109759360035 0.08636886661565336
160 1600 0.05451212166848544 0 0 0.018575352428670023 0.07254576203800152 0.042131653542783934 0.0007965886332627743 0.04664808115604069 0.051761996600643845 0.029070681634176188 0.01522789789955191 0.09111969278540734
161 1610 0.05934815488882225 0 0 0.020343669308488785 0.07823176689744459 0.045818564868575065 0.0008567717011944408 0.05441940470548528 0.060134046921916276 0.0314175551348052 0.017002093627258894 0.09770767935627944
162 1620 0.06224744488287169 0 0 0.021076337294902495 0.08064142916550308 0.048636946132660556 0.0008955454862778776 0.05650972409211032 0.06672368337130767 0.03360819646954873 0.017298852340543503 0.10083398493266017
163 1630 0.06287488799931269 0 0 0.02097188140789846 0.08235877704844038 0.04912002361944559 0.0009187493887543055 0.056850715067951176 0.06642469050428562 0.034012738978740686 0.017220575027158957 0.09985472878098244
164 1640 0.0664436008989507 0 0 0.021834540271064507 0.08868484401133037 0.052961391785715246 0.0009237889314377956 0.058541064662212317 0.06799183022949726 0.03699498222163601 0.01766034236405908 0.10479674033152682
165 1650 0.06875263917254575 0 0 0.02243908204386728 0.09209869794196812 0.05545644730091017 0.0009616451189370835 0.06450070628696722 0.07175728514622155 0.03621286284801531 0.018855375177288254 0.1035014343520963
166 1660 0.06408479050463606 0 0 0.020664817868290344 0.085141397747986 0.05079442037935988 0.0008699673537831862 0.0596658743077472 0.06643704771629944 0.03362886314775507 0.017078332116256666 0.09627356247740025
167 1670 0.058013709910934685 0 0 0.019364312060930734 0.07712444849069122 0.04606090890670206 0.0007808421368561413 0.05311617412889768 0.06030676700861931 0.02985230905836169 0.015364206287666386 0.08698696223948134
168 1680 0.05490250543324535 0 0 0.018289742742014184 0.07042986011310096 0.04317271173941615 0.0007294925339303388 0.052137304230837636 0.056537247884727554 0.027633896978905326 0.014585718197205758 0.08286131158370685
169 1690 0.05096146886595805 0 0 0.017200166341752657 0.06412173684976305 0.04006946701912355 0.0006595027040786688 0.049154439917424644 0.0520957278676669 0.02532300605170132 0.013242770550119508 0.07655675100656303
170 1700 0.05108925114080836 0 0 0.017349846485471884 0.06232027774934917 0.040620280150319765 0.0006568113539764969 0.04974090666698136 0.04878078167771861 0.025057416407411832 0.013194720218015836 0.07702758732830506
171 1710 0.050182343581370456 0 0 0.016893772193100516 0.06209175045458635 0.03963045016342903 0.0006536103888275153 0.05040838828271521 0.04813370828152512 0.02427943781989755 0.012569876757271323 0.07336795134083084
172 1720 0.04818163355070921 0 0 0.015777377453157004 0.05953541406684311 0.037682838345588845 0.0006282584856469673 0.04877214475307875 0.04537313409218752 0.023737686710210967 0.011888463026633352 0.07397296131910362
173 1730 0.04339939292705174 0 0 0.014279519843777143 0.05348808600251403 0.03373724626700854 0.0005417439943793253 0.041300650817633934 0.038896317680660854 0.021124293771292074 0.010330486838704848 0.06522224778486344
174 1740 0.04224283612743979 0 0 0.014015587244001173 0.051746931735015794 0.0343181860364451 0.0005279617817533202 0.03928903210468084 0.03721066770098472 0.01968082547444519 0.0099407498517307 0.06404928220887372
175 1750 0.044922165928288876 0 0 0.014757656007399004 0.05490596059074845 0.03701137642886817 0.0005470408327832864 0.041048657625173395 0.038248011382319286 0.02095453575607734 0.010351192537789588 0.06842752630289387
176 1760 0.041080664883637326 0 0 0.013487678523528333 0.05064270217314119 0.03323815669699423 0.0005041797680553397 0.03729364882573712 0.035419266913652825 0.019194146898018988 0.009468998226118271 0.061354130622370814
177 1770 0.04119965057086561 0 0 0.013583776303031116 0.050223157476680054 0.03253442285231739 0.0004967083057612601 0.03781322310396776 0.03507089464980096 0.019293136806645232 0.00935748065692822 0.061217580513891215
178 1780 0.04029088415093894 0 0 0.013308771017935761 0.0487390636586715 0.030565839944083323 0.00048718006900914137 0.03705360165417862 0.03386036751257826 0.018455175992492592 0.008988155711092238 0.058898833569443955
179 1790 0.04068086797342232 0 0 0.014188198482375229 0.04906179257340269 0.02941870763523764 0.00048256550638553036 0.03703639112312402 0.0337860388396817 0.01836355285732482 0.008901521309352659 0.05717728416317043
180 1800 0.0374260176650135 0 0 0.013400666525070418 0.04554779255778893 0.026231848255662143 0.0004404744062754186 0.03349996218459288 0.030726964278804354 0.016344467430600154 0.008037970705310525 0.05176147381793668
181 1810 0.035909600599313904 0 0 0.013091728504915101 0.0443003171875195 0.02461391806413667 0.00040877135831104646 0.03143903994440386 0.028662895262473398 0.016115048216820128 0.0075974870020319015 0.04876845871329218
182 1820 0.03152314223229701 0 0 0.011211411322579785 0.038226082334061245 0.021201939025168814 0.0003543346630973072 0.026885863611781222 0.0247774920537302 0.013923995860334012 0.006522387973107945 0.0426559500505847
183 1830 0.028173128715773932 0 0 0.010235957463115479 0.03542254448568776 0.0183598829964646 0.0003153310556262424 0.023590745052882986 0.021548793647081725 0.012678963016137752 0.005539994652574614 0.038404541894050896
184 1840 0.025690660650861875 0 0 0.009377017907102742 0.031978584840934035 0.0161100242762663 0.00028579649238350924 0.020853060937906606 0.018797024450939677 0.011409654331216275 0.005053632487091247 0.03512211284143637
185 1850 0.02600876145779878 0 0 0.009354909408605911 0.03287849772095804 0.016702695364865336 0.00028611147298531826 0.021207648454544793 0.018232587739126817 0.011378636838149115 0.005269209243552178 0.03526409937402287
186 1860 0.027628214764054988 0 0 0.010150442068219547 0.03528413320833572 0.01827307916289612 0.000295842194969503 0.022388569961312416 0.018674289455145814 0.011611176405499734 0.0055140922408881375 0.03960810436040866
187 1870 0.02864784932032204 0 0 0.01061468780978979 0.03623240169777146 0.01891341150681894 0.00029167955004670245 0.023090538863841364 0.018722426809555284 0.011957584078138895 0.00578169391258382 0.04204236689356665
188 1880 0.028676432180945236 0 0 0.010589772329299762 0.03587966080069119 0.019178492285932672 0.00027436900150662084 0.022783374134460167 0.017846919856923535 0.011674120846522883 0.005544509788361582 0.042311202442770875
189 1890 0.02988053310186802 0 0 0.012369574639348555 0.03741709942508652 0.019809549516640927 0.0002840124152710752 0.022087633396135845 0.018055467504495007 0.012186460257559501 0.005756791118657147 0.044033746174512584
190 1900 0.02871567227682491 0 0 0.012114290390820962 0.035363297197487716 0.01860419447858183 0.00027033200238020186 0.021048207687380912 0.016750220883153713 0.011618116589218604 0.005528395129012791 0.041141275620375554
191 1910 0.02639465168713625 0 0 0.01160363353567605 0.031935778941710874 0.016501856803455617 0.0002470700200033304 0.019228930969304434 0.015369363253163916 0.010898816360332417 0.004906431691911517 0.03787952389715157
192 1920 0.026190632704252707 0 0 0.011534241555412243 0.031155217926292354 0.01661312680999368 0.000239441116366276 0.018888681911720738 0.014956941950644106 0.010873634640494699 0.004904237682561622 0.037517566515312635
193 1930 0.024649538168351075 0 0 0.010820093924386152 0.028435337920233717 0.014993216979640364 0.00022632378011824808 0.017884628740141222 0.014138748993864593 0.009973383394319696 0.004532119784576685 0.03347980537312403
194 1940 0.02615983923500447 0 0 0.011930793045802296 0.02975473885745408 0.016327414573438833 0.00024013266689740953 0.018543279227947268 0.014445644792206232 0.010635643882341813 0.004693656514175603 0.0368955131359681
195 1950 0.024800913167213858 0 0 0.011274089341118773 0.02818772692721382 0.015419316687242349 0.0002196576604059863 0.01757337979470469 0.013161596012656956 0.009838812130369095 0.004287801864353483 0.03436543002915858
196 1960 0.023951863112257412 0 0 0.011061445809381863 0.026868660220090303 0.014595295040677199 0.0002110973368308244 0.017044341158777995 0.012343780295319157 0.009616439711491332 0.004070778603855091 0.03305072692112337
197 1970 0.023529037569583612 0 0 0.011479972292506857 0.025940446908620962 0.014778463631301147 0.00020371298131306782 0.016383450294008138 0.011919625808030625 0.009613292732304775 0.00394729007162577 0.03270888481339431
198 1980 0.024525230986626168 0 0 0.012574674173425008 0.027445199896004545 0.01577739367265176 0.00021854907543487133 0.01702671508625683 0.011739288998149047 0.010285148765386179 0.004011473290352796 0.03322391222375396
199 1990 0.027487072591626416 0 0 0.015144022428998628 0.03194163775029155 0.018022150732222807 0.0002506074409368952 0.019322780179513287 0.012882178783772387 0.012938958597781255 0.00424673164475634 0.03683535824474429
200 2000 0.02621394105994807 0 0 0.014798562580330516 0.030660312490156875 0.017190154999008306 0.0002413136409206173 0.018759929096106208 0.011620496379704604 0.012311771691218299 0.004003295556779806 0.03596930460194546
