% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=102338, Tue Feb 21 18:30:04 2023, <python>{}</python>
81 810 0.032370791208565425 0 0 0.013445560813928734 0.04148484744528181 0.014393253556920293 0.0029513149275059948 0.0310250622666214 0.04064285727273094 0.0509075433546054 0.03606146576963928 0.02985978812680347
82 820 0.030096016198655044 0 0 0.011989209175723596 0.03894352736525932 0.013275390597788275 0.0027028349646200335 0.028862293592305997 0.037520788791904985 0.04677788407331427 0.03264236066048763 0.02789473542430567
83 830 0.028102962556944614 0 0 0.011052607731399603 0.03565814497720884 0.012396027756028487 0.0025018524744999 0.026784211352368695 0.03454522563183345 0.04318006826765445 0.029973734599755494 0.025078775562326617
84 840 0.025990690523307082 0 0 0.009979450525884531 0.033127191963711444 0.010867914799527065 0.0022938015054865552 0.023980089273719814 0.03264954252212555 0.039903083728263254 0.027552067638268948 0.02322173077563194
85 850 0.024615567258698384 0 0 0.009084305556996337 0.0317509577040627 0.010143719184565064 0.0020824515336720344 0.022716182308320287 0.031196670107259288 0.03753211966608183 0.026095934564516074 0.021780852942935868
86 860 0.022888033843789884 0 0 0.00800538543258284 0.02935952975490417 0.009335772649800267 0.001858760804088708 0.021035924790266395 0.029307983045451406 0.03460725074146945 0.023824078299800114 0.02024238386796252
87 870 0.019633662505272733 0 0 0.0067421198212257675 0.024137612104981422 0.00782915489516658 0.0015936439688858724 0.018014217535289964 0.025115676715464094 0.029134535062352834 0.020009455669266533 0.017141176222636945
88 880 0.0178139019105496 0 0 0.006099043857302547 0.022416408926205587 0.0068531182119084535 0.0013980070071756853 0.016010890023811144 0.022604497120301992 0.02621064225697393 0.018075546027090578 0.015515393853588641
89 890 0.016379439586514655 0 0 0.00562011404346772 0.020540942691948973 0.006117550909128794 0.0012249712147345227 0.014712174944532409 0.020999801882099677 0.025546270899025808 0.016200426015051967 0.013791459063221231
90 900 0.015563786941245062 0 0 0.0053365138874488 0.019612320949126398 0.00565833325093045 0.0010738797813407916 0.01393153245605407 0.020123399960846312 0.02430081787112077 0.015126072211811604 0.01293214537594153
91 910 0.014604029332923894 0 0 0.005009419417499773 0.01853375329961303 0.0050141264012482315 0.0009718485355903163 0.012548143224265845 0.01847941988570809 0.022945517573066163 0.014077233209841505 0.012107008187735028
92 920 0.014706543857716158 0 0 0.004959610190039785 0.018148012101400754 0.004989219415662689 0.0009968117949995807 0.01227865333661388 0.018536029893770723 0.022989685756269636 0.014921825721229687 0.012346719475859321
93 930 0.013342410465728052 0 0 0.004516531129779189 0.016680696103987293 0.004476138341487073 0.0008552363143446132 0.010800963605473184 0.01679244543596459 0.02059584770861647 0.01329308389173195 0.011149639211725385
94 940 0.012861057089374643 0 0 0.00422038531433528 0.016016473888654834 0.004174863815021687 0.0007931055587951654 0.010604956133935002 0.01699128378323382 0.019396603184286675 0.013026202885459108 0.01081625440420484
95 950 0.012660564809914409 0 0 0.004016275577180113 0.01570160453941308 0.003925511642745295 0.0007554501787060165 0.01056684425715019 0.016545118464827566 0.018690093865291413 0.012237908873532544 0.01061423210031993
96 960 0.012511842354993941 0 0 0.0037944881516711305 0.01548851630351673 0.003728017563318226 0.0007402173699285794 0.010930903160314885 0.016785187631041067 0.018561535021960986 0.012275311384584311 0.010609539747008229
97 970 0.012738938259930723 0 0 0.003763495209173165 0.015773836691454893 0.0035857893264755534 0.0007491324824785928 0.011921474174598481 0.017648354170312856 0.018491725912524598 0.012318706306482193 0.010759444967903499
98 980 0.012283207727408789 0 0 0.003591748829975909 0.015260797653838039 0.003385686589845373 0.0006791919712165654 0.012001426297302793 0.01669008053392567 0.017517769434090714 0.011691690134344398 0.010497698034788335
99 990 0.011176797578427536 0 0 0.0031451640121234518 0.013654513756988482 0.00301368665849857 0.000612045873241367 0.011004908935297299 0.014920955094047748 0.015511956702411393 0.010730791399868933 0.009384699831233604
100 1000 0.01106824573894902 0 0 0.003115384615290473 0.013752012546059102 0.002978118672332495 0.0005591169769431878 0.011625506163324119 0.014796647354440426 0.015401771881221394 0.01020732372465163 0.009334175850434237
101 1010 0.010008409737422605 0 0 0.00276275659578166 0.01302990695691458 0.00260150217470196 0.0005047940648699995 0.010580330758092702 0.013320963062946318 0.014113314979257757 0.009195450863820955 0.00840470248121559
102 1020 0.008952898597483912 0 0 0.0023817233537649606 0.01171070380897379 0.002311338370828985 0.00045112596589033893 0.009437343787287892 0.011891967374113837 0.012509662707981642 0.008229483655152426 0.0073827247530603305
103 1030 0.008038611573203853 0 0 0.0021045150096278458 0.010255224047144018 0.002065755093964797 0.0004013075572722942 0.00851357309261651 0.010487550747599581 0.01090828743590794 0.007314530992368641 0.006703185660648362
104 1040 0.008377699339274656 0 0 0.0021441092261192418 0.011298133518016208 0.002121020995237267 0.000405416963718288 0.009003687036121836 0.010890924621522588 0.011301152307916775 0.007525999006388461 0.007438463536170791
105 1050 0.008047032567158469 0 0 0.0019909784956442995 0.010847661101106276 0.002046742366181302 0.00039157087068934467 0.008511662407995294 0.010383494818412936 0.011116458672898883 0.0071667433508766825 0.006932751695086414
106 1060 0.00720948980076241 0 0 0.0017202652489417627 0.009645860051286367 0.0017981189614680907 0.0003388331876825877 0.007642087147053579 0.009066949082304258 0.00979828063666417 0.00644624045459947 0.006149764689319139
107 1070 0.0065837710332050554 0 0 0.0015586961708065814 0.008596793800027322 0.0016143426112452495 0.0003026612999605576 0.0070222747750296865 0.008330348558728419 0.008858855099288314 0.00588033418194851 0.005579203670386694
108 1080 0.006551427218047289 0 0 0.0014808748942321515 0.008457274104479485 0.0014949732103330402 0.00030328004681132897 0.007060909791977724 0.008333896279792492 0.008884207295248072 0.006017114562036642 0.005512468860919862
109 1090 0.006760886344703443 0 0 0.00151166848886999 0.008702306910551018 0.0015123576848918956 0.0003072746175725686 0.007356291690958473 0.00864711839559198 0.009112431691480438 0.006211446988727176 0.005850133939782242
110 1100 0.00688611709763788 0 0 0.0015540406949485644 0.009054585126538247 0.0015543337333232584 0.00029660877721742547 0.007680556725217641 0.008713503574634867 0.009222723124070043 0.006262314200641117 0.006019423947157092
111 1110 0.0072105797162088535 0 0 0.0015458652657916556 0.009559762508400363 0.0015913848444606363 0.00031051482637858315 0.00832563884224657 0.009086421254215781 0.009884058461308869 0.006647386905005375 0.006689242592377914
112 1120 0.007415696426151638 0 0 0.0015743796933197108 0.00999465951241388 0.001603991682508467 0.0003128045429441438 0.008792689816650842 0.009134053221234124 0.01011405845408145 0.006749135437433842 0.0070710506564452685
113 1130 0.008157913416414088 0 0 0.0017309755370911708 0.011368702270805803 0.0016774914710824258 0.0003384951517528612 0.010571496344094714 0.010641521595993426 0.011277429429300193 0.007447195895535938 0.007818745310045656
114 1140 0.008620768195270734 0 0 0.0018336231633804348 0.011832353868249063 0.0017760073541359953 0.00035287120200032124 0.011401977788008189 0.011044119186202472 0.011701022653329063 0.007972562537810219 0.008174834803872962
115 1150 0.010525259759996939 0 0 0.0021742627697786503 0.014686576152151652 0.0021131133568338977 0.00042851165353237396 0.014845472462348346 0.013720561945164545 0.014275453654327773 0.00987326023624513 0.009882242141911357
116 1160 0.012418427654947098 0 0 0.0024871795525167706 0.01742676124443271 0.0025067683473915976 0.00048458435370116073 0.017423648425598886 0.016227653123325848 0.016974227281760203 0.01123699258534948 0.011780510110350728
117 1170 0.013867612419015386 0 0 0.002664288259311173 0.019703041670975134 0.002763155466678025 0.0005267558687624982 0.018933720651501354 0.017932195427998593 0.018215953751828037 0.012199667094510723 0.013293652156425487
118 1180 0.014680672884504097 0 0 0.002854405295848564 0.020881434855633842 0.0029037687630673694 0.0005490157527255145 0.01949559693699061 0.018410075276687917 0.019001040605276995 0.01320510354749962 0.014413245438286669
119 1190 0.015604970961608143 0 0 0.0030578889991592427 0.022537213206047617 0.0030479086322970812 0.000572189283767764 0.02029649122338658 0.01910267979243121 0.019972797036855 0.014372282488026678 0.01580964638238157
120 1200 0.017004134721687596 0 0 0.0032846125087704226 0.025135682570766305 0.0033387247505020415 0.0006054727823008525 0.02102647261860332 0.02030264058124495 0.021359603647589317 0.015349291897370016 0.017337278592866424
121 1210 0.01800889134670313 0 0 0.003430238560175725 0.026446066282444548 0.0033473056105349282 0.0006236558324657573 0.022294627358081638 0.0220070575782724 0.02259698330225005 0.01722114410336475 0.018655634539018164
122 1220 0.019548667682712385 0 0 0.0037095505551871114 0.028280272779051898 0.0034962563912893617 0.0006745980514504877 0.02538946855774446 0.024201523070866374 0.024440927508534722 0.019893467624391613 0.020925506711070394
123 1230 0.02103850107818084 0 0 0.00393354632001379 0.03253073801709434 0.003686854571868639 0.0007025125455328209 0.02805475225664271 0.025873765405132258 0.027002718110420643 0.021806398621385215 0.022950283663992984
124 1240 0.02316239706763896 0 0 0.004077923627572161 0.037065252072524625 0.004078257039322481 0.0007872910137346644 0.03175918204780605 0.02906682067365045 0.0300802565912317 0.025766160455328674 0.025683570566033938
125 1250 0.024633540117521762 0 0 0.004346665138753679 0.03884115612021784 0.004104521714186623 0.0008290536635830423 0.034791148116716394 0.031454198600337595 0.03340329571329728 0.02828117072759157 0.028354315081604596
126 1260 0.025072060626983923 0 0 0.004422162265547155 0.03979658964103837 0.0040615859378233645 0.0008114479589878071 0.03624533254598161 0.03325927827510562 0.033762577471405264 0.028806510233455842 0.02937787883347449
127 1270 0.024998466740320562 0 0 0.0043371566785596165 0.03890706693203803 0.004009989432163896 0.0007846401842247323 0.03708768417690108 0.03403687863692146 0.03356908037380483 0.028087167680401173 0.030357540885089764
128 1280 0.02441076150917801 0 0 0.004142075345824977 0.03869192411133158 0.003931133790223765 0.0007389551562873338 0.03677251093770494 0.03323435975220717 0.03220121051874354 0.027048991573734162 0.029936028753030062
129 1290 0.023846169064715823 0 0 0.0042062286571554934 0.039323559425878715 0.003632366661342271 0.0007078021087316539 0.037552233263133034 0.03254272524735542 0.030865167871898948 0.027054505318455466 0.02985317761872736
130 1300 0.025035291503969763 0 0 0.004352739805082399 0.040527188896161116 0.003801613827658838 0.0007213973187806797 0.03943998887836459 0.03315536856831688 0.03163150864694733 0.0276661360340906 0.030624113060735952
131 1310 0.025216280630509433 0 0 0.0043490437775693825 0.04097874950840193 0.00373154824844146 0.0007239663192336313 0.03945607048913308 0.03355370472583126 0.03190941799653251 0.027758248375851318 0.03121141525826386
132 1320 0.025358337396094152 0 0 0.004186738595737962 0.040623379198600845 0.0035747772748840833 0.0007273633239236781 0.03923062037060838 0.03353859914479933 0.03205324744945181 0.027194848583119526 0.03066601331132542
133 1330 0.026626737330779495 0 0 0.004350165544288347 0.04291743832115233 0.0036987267058511946 0.0007553704554306854 0.04166433327325948 0.033748602844561944 0.03557074296800109 0.029360856598097496 0.033648251322432494
134 1340 0.0268270329507763 0 0 0.004406355602437846 0.04404353803985026 0.0036599850859836435 0.0007562049992133359 0.043522216788777206 0.034046055002651586 0.03568201520469506 0.029756003460790326 0.0347596981114312
135 1350 0.024379324673631738 0 0 0.0038393607897216396 0.040197941381238854 0.003209247950284065 0.0006874765728767579 0.03917588656601331 0.031435294172609714 0.03231525096391309 0.0271120434258982 0.0316269531514372
136 1360 0.023760409150280288 0 0 0.0036277239932910213 0.039663971834407945 0.0030731383674276126 0.0006585472636854848 0.0379498498654812 0.02957115467415726 0.031195570054303626 0.025308456126173957 0.030404464085973745
137 1370 0.027499332620699177 0 0 0.004269895958085609 0.04447459707830435 0.003469051985217908 0.0007500962790698677 0.04806630847303665 0.03891652560275857 0.036873585819411935 0.029067057993605042 0.03452627509207083
138 1380 0.028560263798690838 0 0 0.004081405525548855 0.04600766801011482 0.0035885505800840344 0.0007629745876884753 0.05077235191903738 0.041841887220083765 0.038900295789411614 0.03057498762100778 0.035580580255357486
139 1390 0.032212327311595366 0 0 0.004518902132763665 0.051955152735982904 0.003979849069302145 0.0008536575604434226 0.057887102604236594 0.05085911314379992 0.04386741729960488 0.033599677289980506 0.040257302973705854
