% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=170615, Tue Feb 21 18:30:08 2023, <python>{}</python>
142 1420 0.10176622332636134 0 0 0.15284730892854756 0.1103642088856308 0.1114656160624725 0.003144940286887101 0.05195170531161976 0.08555941484772844 0.1262294640247023 0.04440886191031746 0.15349473754921167
143 1430 0.09212126462517674 0 0 0.13521481129020171 0.09883258076680165 0.0994532072122376 0.0027568370826550393 0.04685708473909272 0.0760226791272822 0.11486088547270343 0.04001651932245813 0.13835713264728547
144 1440 0.08993780242609604 0 0 0.13355102815053038 0.09870706249648462 0.0973710702724678 0.002692504559229914 0.0463446429956625 0.07354788298741026 0.10987032343220626 0.03855972220271175 0.13774685116326602
145 1450 0.09415747592340476 0 0 0.13985929000260092 0.09994637694458333 0.10223095389968621 0.002771298887687286 0.053380376705542236 0.07381312064242175 0.11597193913087062 0.039426674476620745 0.14036639860376318
146 1460 0.11435458974630897 0 0 0.16788715980780966 0.12267794783474514 0.12369228595470187 0.0032694453412333295 0.06477147851770454 0.08959594824113318 0.1408519404721322 0.04943502569285978 0.16341072591731629
147 1470 0.13540311493252094 0 0 0.20382114845551919 0.1497290990229804 0.14659813241192335 0.003548866122705237 0.07835848009359955 0.10735354154011362 0.16552046985363877 0.058727580218409924 0.19872160047451254
148 1480 0.1462320028163376 0 0 0.21827535900241213 0.16014471085557264 0.15799861206134638 0.0038061612599758297 0.0850733662302733 0.11565368204968224 0.17822122689927553 0.060083220020094995 0.21023830587253314
149 1490 0.16079748554446047 0 0 0.24086988666524714 0.17340833461606528 0.17699522545148977 0.004059137483824863 0.09321996445323451 0.12650038240820627 0.19064399111428318 0.06417318515908385 0.2313408227711985
150 1500 0.16694147332369125 0 0 0.25032887497375084 0.179783202783304 0.18252176397161574 0.0040080929139996975 0.09684549431162386 0.12935477902820494 0.1956816334204449 0.06560703378624085 0.240197336330849
151 1510 0.175039990081483 0 0 0.24822362221394698 0.1904162734318313 0.1886719613363522 0.004126525163783605 0.10394688238566084 0.13508705569517868 0.19932391375084157 0.06983491963476368 0.25092914396739996
152 1520 0.18432901123960835 0 0 0.2597308250248229 0.19773560996612682 0.19716256627734044 0.00425177299642763 0.11000882109470077 0.14364330546412127 0.21131953649937493 0.07328724278696365 0.26464388565334906
153 1530 0.18686323582718428 0 0 0.25989788444514317 0.18915010397710888 0.19812613620087882 0.004285852944952668 0.11467079183518873 0.1395152665472736 0.21335306639052917 0.07441503694096507 0.25944056994423437
154 1540 0.1884879603481665 0 0 0.25952600420357697 0.18693954438759997 0.20223348914285727 0.004274362067683777 0.11526384035590881 0.1385663241933524 0.21150906595181554 0.0756377006598984 0.2516728753386721
155 1550 0.1839203594400797 0 0 0.2485474603071709 0.18274788573794667 0.1991171940888717 0.004143039955485909 0.10607861259726387 0.13440677172070128 0.21165325515628428 0.07559538553104461 0.24622080452769993
156 1560 0.1635701801131376 0 0 0.22179644672403614 0.15732169576021005 0.17660063939746573 0.0036464336069926113 0.09408264643576802 0.11804928494783067 0.1886124915029047 0.06440634804588312 0.2156628257155223
157 1570 0.14867003398986398 0 0 0.2008523931784235 0.14191324882908268 0.15616478368177328 0.0032712909852326013 0.08450777723717948 0.1067797769688946 0.169911997381796 0.05773081762129081 0.1962793139423341
158 1580 0.13897595520834527 0 0 0.18588270919380018 0.13397644601907763 0.14541428135211237 0.003054434240560352 0.07885224182634452 0.10036814179853928 0.15688905776158044 0.05305298586209377 0.1802776762644451
159 1590 0.1429856601127018 0 0 0.1963647564035409 0.1382146168768145 0.1624865180355186 0.0030634717020088732 0.0812179446787941 0.10786203120748959 0.15940759454948789 0.05436865159538818 0.18856442787316927
160 1600 0.13913436528637355 0 0 0.19030356394456877 0.1378040856431278 0.15720143320968075 0.0028321472123620435 0.08217855932699845 0.10483783657287458 0.1528237852093614 0.05363762141364538 0.1839651683575933
161 1610 0.134330044590651 0 0 0.18378577908545055 0.13636110403590118 0.1512962867052599 0.002639495978613476 0.08094249650865533 0.10277151830734155 0.14619482595211672 0.05021710321066372 0.1744539130596599
162 1620 0.13445233184065142 0 0 0.18451710700435375 0.1384481354362526 0.14787547806242246 0.0025720431643105795 0.07962516750000824 0.10115294001431202 0.14829772258234608 0.05099741767021411 0.1749229418381599
163 1630 0.13327410160446565 0 0 0.17694672578286094 0.13810024640985444 0.14614537214532358 0.0024738085955502394 0.07914108416502184 0.09807657018184206 0.14360708762583205 0.05104279831658593 0.17010509125673967
164 1640 0.13085840296300424 0 0 0.17702004515087497 0.13800890073545963 0.14534671280758668 0.0023739383761829953 0.07755919119721814 0.0960815415839553 0.13807940385230558 0.04902170199295926 0.17469376631603428
165 1650 0.13231920981554104 0 0 0.1818336993131198 0.13421142221061663 0.14522459838429383 0.002337552872944688 0.07813730947582476 0.09423858534690668 0.14416463432931148 0.050100654001718786 0.1792364397879751
166 1660 0.12315960777946006 0 0 0.16566965206853995 0.12459931441444862 0.13392472143179268 0.0021032044149130237 0.07142889950649323 0.08757152038290493 0.13660803359000262 0.04587958162435353 0.16104421612980452
167 1670 0.1261012653290175 0 0 0.16865633925898388 0.1288514524302533 0.13715001323751824 0.0021586747144168466 0.07170338730931831 0.09184836045881031 0.1473178469768131 0.0463051658436996 0.1650881664801775
168 1680 0.12956671615792936 0 0 0.18040074712785076 0.13934319013138455 0.14067969835448652 0.0020964220795433044 0.07635056366572474 0.09704507160383792 0.15953603864778385 0.04897433903006077 0.17561446137068812
169 1690 0.1338416903515294 0 0 0.19414538371116086 0.15583197071848473 0.1438983392190324 0.002185282688132032 0.0774037886255124 0.1058721632994585 0.1664141453238604 0.05157835359216845 0.19305528033395444
170 1700 0.13677235116409775 0 0 0.20336061734718794 0.16292125386113257 0.15203241680837326 0.0021306831590499477 0.07725212205057655 0.11047710173242503 0.17229705933894907 0.051720891459016066 0.201496249333723
171 1710 0.13041951493341244 0 0 0.19780737522022349 0.15392138057357582 0.14183460492970304 0.0019722690069175495 0.07665483256099384 0.10524330592279361 0.16887554113540298 0.051973330405768355 0.19580725548752081
172 1720 0.13993317848641124 0 0 0.2259055228450569 0.16960967901399646 0.15275033177051822 0.001990104589004772 0.08329161124377026 0.1190702952191343 0.18581263677071377 0.061781188740787155 0.22330576305667518
173 1730 0.15969883470310625 0 0 0.2597171383292214 0.19310079133060287 0.16999654101392403 0.0022248515293821188 0.0968144157279414 0.1342237812221691 0.24578498252434847 0.07560964509718354 0.25444262432902526
174 1740 0.1718732324690334 0 0 0.28139037942737977 0.2072577976486113 0.17482628882094786 0.0023123404910191775 0.10142751045104133 0.140859739035757 0.27937470880340337 0.08327657463968727 0.2765633247954753
175 1750 0.1775826781420758 0 0 0.2930510140843087 0.21241297413455398 0.18185805759628954 0.002393287294083102 0.10065861399000471 0.1448047427072104 0.2921774670200149 0.08725449084259616 0.2845151814131391
176 1760 0.16774352525676786 0 0 0.27823118482590375 0.19877649136200476 0.16961752079942863 0.002269206268670882 0.09229465409851942 0.1334104112197185 0.27872406296219776 0.08183501178285553 0.2687427636774572
177 1770 0.16157862163517378 0 0 0.26944274452156514 0.19009032124464806 0.1617401605049769 0.0021394831511317163 0.08592647541191971 0.12617215033939883 0.2648254172503098 0.07722273067191586 0.2577943910108676
178 1780 0.15558338377874284 0 0 0.24931884512934727 0.18035813623069163 0.1524120131655099 0.0020575101578107053 0.0815935961338976 0.12051781022472541 0.2558427390072949 0.07261489634124864 0.23737349373762856
179 1790 0.1373746750427414 0 0 0.20970569282175242 0.1544452831652863 0.13365160347635424 0.0017515106078728356 0.06952816661589682 0.10395935413328829 0.2277474375043135 0.06338892534216645 0.2044025001365468
180 1800 0.13942571640633786 0 0 0.2082514084574347 0.15007450790055268 0.14491806854986644 0.0017527203861944893 0.06704509877762727 0.10455173796664838 0.22951947661282618 0.06270958394158048 0.19976755307326752
181 1810 0.13266380642776468 0 0 0.19364780293518682 0.14517156440215018 0.13898968305383277 0.0016879910435155657 0.06211581731664027 0.09904781486201182 0.21997111597749594 0.05901194006766761 0.18912997284892044
182 1820 0.12682399015141924 0 0 0.18566795104987227 0.1401596041328782 0.13193304504973707 0.0016060879730038634 0.057240147823089726 0.09614228780335615 0.20809391130937996 0.056220793893529596 0.18494587379299196
183 1830 0.12261275928624125 0 0 0.1738097432081967 0.13103341176766198 0.1281775819539747 0.0015264547921102173 0.053081102250621216 0.0905620717569989 0.1981680586579734 0.05199855076874482 0.16560437920439128
184 1840 0.11708549268727224 0 0 0.16380724247201503 0.12764116192637534 0.1258050108586259 0.0014256567588305416 0.05135425934890525 0.08803829414945429 0.18856973132745117 0.04871551756527016 0.15819430717966876
185 1850 0.11538301586164541 0 0 0.16374535734024998 0.1260591302716354 0.12088648267992502 0.0014072345152334718 0.051390496838656284 0.08649733139649435 0.18653305457731034 0.048701532219711074 0.15896978978077472
186 1860 0.12210503119920958 0 0 0.1838477796380227 0.13838111043757645 0.12962687660625105 0.001446328894777061 0.05420842939860082 0.09478278677389096 0.19484378338803643 0.051360144057783386 0.1812277857755193
187 1870 0.11871703033317998 0 0 0.17930906099771815 0.13536624824126045 0.12693909187672425 0.001389001093631917 0.05217395798714206 0.09247000814650047 0.18698910334885474 0.05026988028337501 0.17652130062190013
188 1880 0.10965216489916753 0 0 0.16526611069391584 0.1257172586399216 0.11444212202757083 0.0012951401823915053 0.046690578333395856 0.08518716461621399 0.17462178080705454 0.045706240390428754 0.16397005302003417
189 1890 0.10266542459233295 0 0 0.15478132912487375 0.11880993858109298 0.10516115130053447 0.001189632128675495 0.04259040470517792 0.07827709276493867 0.1679630485069202 0.04277424983064593 0.15499450309345197
190 1900 0.09755726666520936 0 0 0.1455596876930111 0.11159165300976862 0.09924577450465648 0.0011238862403448238 0.03991972575429173 0.07401973950658067 0.15822343907789832 0.041444388759223356 0.14640503774825084
191 1910 0.09473360866533727 0 0 0.14011235351636953 0.10814408549349092 0.09876613995252335 0.0010753810375672952 0.03775792319301544 0.06926029146838432 0.15810896726070753 0.040391185655215135 0.14028880270620617
192 1920 0.08864538022729732 0 0 0.13049141603577338 0.09987082042707653 0.09199193163063672 0.000987013298352209 0.03259685520898033 0.06414823722691845 0.14839407824466253 0.03627996369956216 0.12971881661500048
193 1930 0.08631155420316801 0 0 0.12762481668296505 0.0948926143597764 0.08780175615171766 0.001030192028683486 0.031717295599903696 0.06131333805178436 0.14053565843345653 0.03461097144881942 0.12552588076691062
194 1940 0.08024611618530869 0 0 0.11642968671180719 0.08915444030145336 0.08231330076266352 0.0009608752063501573 0.029167402362829973 0.05712091021795579 0.1308354257322894 0.032068753279467 0.11671301757799349
195 1950 0.073543111148155 0 0 0.10612267205784734 0.08059005688228794 0.07422402517904993 0.0008690833871913374 0.026319676637228097 0.051506948057496046 0.12105960078603968 0.02891373892087939 0.10592701997713862
196 1960 0.07253214130425877 0 0 0.10164440370316868 0.07433202958812737 0.07354257499978369 0.0008534786978034338 0.025766839006419764 0.04906866724877888 0.11986571880300291 0.028284063379981697 0.09722090371097641
197 1970 0.06951081001350531 0 0 0.09493454609369105 0.0699752906732071 0.07013604244270921 0.0007812000699773762 0.025104604482712834 0.046168549157502896 0.11616980745126858 0.02749376674192587 0.09085479624023292
198 1980 0.06984173619199695 0 0 0.09212196900942929 0.06680981052700967 0.06974031817761284 0.0007958272421333563 0.02536774261242992 0.04485837059893228 0.1148482773187455 0.027367852346785126 0.08926680333270981
199 1990 0.07082901772059198 0 0 0.09340550034070413 0.06787335015449539 0.07140920607183111 0.0007826696563640707 0.02634640046905989 0.0453106426670292 0.11563333390176822 0.027549684723555224 0.09033090268337468
200 2000 0.0719381517150235 0 0 0.09688303101790721 0.06617826675805784 0.07242633745595604 0.0007919843731313307 0.027054057303056562 0.04535206714514814 0.1241139412487982 0.03012498531780911 0.09286437052194393
