% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=1015166, Fri Dec  2 14:13:37 2022, <python>{}</python>
11 132 0.08903892130090627 0 0 0.0862121282932218 0.08835741058781989 0.08931444576713386 0.08615671887073562 0.09702639730365244 0.0859480915883682 0.08845116384274014 0.08491952659535516 0.08554241940647364 0.08264505058653414 0.08609208464622593 0.08989422007893008 0.08146994772199063 0.09918253702462095 0.09540831789185657
12 144 0.09194322508641095 0 0 0.08864239996368793 0.0910873366397789 0.09192013224955249 0.08944514645393893 0.09976886830333072 0.08828856060983091 0.09125937259729809 0.08675191892355075 0.08807354085076029 0.08510357524557538 0.08851645364123421 0.09361806695058732 0.08392580390916506 0.10265196191525185 0.09915656191432719
13 156 0.10025288573596618 0 0 0.0965678209961511 0.09837507208380487 0.1017413696513257 0.09586204145639707 0.11074122291486381 0.09809323157106409 0.10033206979504149 0.09576652936039169 0.0942391260966066 0.09307626885277658 0.09745351321234624 0.10160952660732887 0.09149535748394279 0.1167912858896136 0.1082624163303612
14 168 0.10238345268486038 0 0 0.09841492488316704 0.10018188522200518 0.1033563746517062 0.09701554624663004 0.11476056628015993 0.10033127606382784 0.1025900137829403 0.10016402965033562 0.0956285963454841 0.09404051482126125 0.09849263103407863 0.10355608094962297 0.09343756548087634 0.12117210098205611 0.1095021661508238
15 180 0.10091467683824035 0 0 0.0954387229075816 0.0992651679199092 0.10149795301338245 0.09493009250756396 0.11301406322049398 0.09834332265739587 0.10093565946904483 0.09983659610639099 0.09444441568371995 0.09163153780064125 0.0971621060514355 0.10236929811750212 0.08968520396319238 0.12060216663539824 0.10771864444849015
16 192 0.10217754342937577 0 0 0.09821569237872645 0.09902741331013755 0.10279956731700182 0.09550688765595597 0.11358006685201515 0.09941175988622708 0.10172074365991488 0.10363408606552237 0.09557110340526227 0.09268732239778511 0.09822905879753677 0.10286230239789015 0.08908434619716167 0.12310794044142133 0.1085541108060284
17 204 0.11244657798122577 0 0 0.10916249040391751 0.11293270001690751 0.11011210649164425 0.10873883681338598 0.12527300922272427 0.11004453945863589 0.1134418869422406 0.11563270544666644 0.10451911072173037 0.10355730038698853 0.1078436538073067 0.11218373783058788 0.09641805045318169 0.1359561746288815 0.11838667490842172
18 216 0.11943278542366771 0 0 0.11570881206157811 0.12145120685773189 0.1155210494075276 0.11339711744187003 0.13358602674126493 0.11761322713570714 0.12094073177327827 0.12192531356343506 0.1094394412210468 0.1119473486495443 0.11388595446002277 0.1184545165221324 0.10392588958921471 0.14498749919790546 0.1262056871744083
19 228 0.13474938166707573 0 0 0.1301359667448407 0.13779493616493543 0.1310574314967995 0.12905581915397038 0.1505545455136267 0.13025948149754588 0.13713249800154512 0.13925490975355642 0.12390401991441138 0.12796588200829348 0.12954042968312543 0.13299759062974284 0.11729970951100797 0.16323333841719515 0.14178695966209243
20 240 0.13709124784500648 0 0 0.13255014339346552 0.14021514200930546 0.13433577298509283 0.13102791923732712 0.15197484626615132 0.13454720128096667 0.13947879011166853 0.14043730534050067 0.123658872324786 0.13011897982778786 0.12872406068781794 0.13653089783068711 0.11863213386633177 0.16506342353642028 0.14265530575936722
21 252 0.14191081140940512 0 0 0.13915019301485426 0.14481228164693166 0.13803754106892704 0.1355921545191003 0.1584301043688355 0.13982902083936793 0.1451646688016744 0.14541541943240047 0.1270808581325007 0.1344618666358235 0.13253198188507562 0.1403411170186249 0.12297733744643662 0.16888929199911462 0.1503385572063846
22 264 0.14192109737327308 0 0 0.1394790187133373 0.14096175993325433 0.13654763758951458 0.1349845872965247 0.16272786357967298 0.14064205561203966 0.14503114822771185 0.1461245159732233 0.12841160199503943 0.13452838065593262 0.13323529653863786 0.13971158638875739 0.12272381096407789 0.17153863630117597 0.15119889664613245
23 276 0.14473254945655495 0 0 0.1442966437095951 0.14384859368660774 0.1399622504629491 0.13772199572529242 0.16768304778376247 0.14341642132836244 0.1502995114752835 0.1483983850292734 0.1335991833616793 0.13704804509855498 0.1331156878685484 0.14405629818115215 0.12208547120483063 0.1742499909131186 0.15353420337318177
24 288 0.14280672032044112 0 0 0.14163228387183954 0.14287492136750493 0.13756712234754342 0.13613712655223212 0.16602363560042568 0.14164746017571814 0.14785897039839496 0.14668178739331517 0.13260976539543942 0.1335085923836011 0.1310556801683795 0.14205833351171163 0.12191655946383102 0.1729305425555586 0.14893698412522816
25 300 0.14311973344657675 0 0 0.14449021627219502 0.14326695727827957 0.1381535956985631 0.13681655970298287 0.16579268012180143 0.14110487617247477 0.14893330209868458 0.14680000847845578 0.13223087181995455 0.13382286426171228 0.12687540741413156 0.14285405005114651 0.12123831140447351 0.17571721835912615 0.14839482929973652
26 312 0.15026366587775827 0 0 0.15047347178150847 0.14947548567537094 0.14572533481571467 0.14320181031152776 0.17566508012267495 0.1476551847585608 0.15559314881943462 0.15725862524664605 0.14312096598007398 0.13943557227086986 0.13272447099530324 0.14983790503197914 0.12838332524072654 0.1925524530864988 0.1532907275739655
27 324 0.15063968675323378 0 0 0.1514495293789572 0.14716679952527498 0.14532789338843102 0.14485255168401498 0.17671270568722777 0.14822038659453277 0.15572034135719134 0.15788871301801566 0.14337354784954787 0.13855071901855406 0.13347177041541508 0.14857195264459003 0.1287308083899412 0.1943303842328779 0.15319960402979188
28 336 0.15607330190437518 0 0 0.16535055180097918 0.15169183412460158 0.1506465238017344 0.14982916236906668 0.18386675965884408 0.1537644914092488 0.16210915528269745 0.1675221231843538 0.14860708353074295 0.14236166471881498 0.13684871266725498 0.15339076761379034 0.1319472831421062 0.2024459197798872 0.1592083000669637
