% # columns="iteration, evaluation, median stds, 
41 455 [1.0290669622139839, 1.1144884879058974, 1.1411595022238807, 1.1766205792905076, 1.1879639769871893, 1.2782512741865764, 1.3920554137030674, 1.7833151739616537, 2.227459126024184]
42 466 [1.0290669622139839, 1.1144884879058974, 1.1411595022238807, 1.1766205792905076, 1.1879639769871893, 1.2782512741865764, 1.3920554137030674, 1.7833151739616537, 2.237383655953998]
43 477 [1.0339618879725039, 1.1144884879058974, 1.1411595022238807, 1.1766205792905076, 1.1879639769871893, 1.301100645660567, 1.3920554137030674, 1.7870625617534004, 2.6959785575176]
44 488 [1.0339618879725039, 1.1144884879058974, 1.1411595022238807, 1.1766205792905076, 1.1879639769871893, 1.301100645660567, 1.3920554137030674, 1.7833151739616537, 2.6959785575176]
45 499 [1.053606882189796, 1.2043675462942582, 1.2605475708315241, 1.3106028301203017, 1.3261736734169156, 1.3613901064479172, 1.6633881236246817, 1.7870625617534004, 3.1928149301607998]
46 510 [1.0574447619869043, 1.2152223346116893, 1.2685362801437006, 1.3297589010934223, 1.374598979759692, 1.4461226955409936, 1.6054292962802836, 1.7870625617534004, 2.8465725456503734]
47 521 [1.0574447619869043, 1.2152223346116893, 1.2685362801437006, 1.3297589010934223, 1.374598979759692, 1.4461226955409936, 1.6054292962802836, 1.8799234113685277, 2.8465725456503734]
48 532 [1.0771347145886283, 1.2669766369854942, 1.3206353881038453, 1.3688321401217556, 1.41217349084694, 1.4550859121184891, 1.6054292962802836, 1.8799234113685277, 3.1160618419646906]
49 543 [1.0771347145886283, 1.2669766369854942, 1.3206353881038453, 1.3688321401217556, 1.41217349084694, 1.4550859121184891, 1.6054292962802836, 1.8799234113685277, 3.1160618419646906]
50 554 [1.180599410827277, 1.2843147084889874, 1.3448087178495296, 1.41155766868862, 1.4221862090328288, 1.5203698035517494, 1.6054292962802836, 1.7588422179765073, 2.8465725456503734]
51 565 [1.180599410827277, 1.2669766369854942, 1.3206353881038453, 1.41155766868862, 1.41217349084694, 1.5203698035517494, 1.526250417578635, 1.5577865630947825, 2.610081315336457]
52 576 [1.2212342773895295, 1.299577905008082, 1.3567036587735481, 1.4016256488334657, 1.402235899483696, 1.4237251048020816, 1.6012164767004917, 1.6032982019457134, 2.610081315336457]
53 587 [1.2341973699517481, 1.299577905008082, 1.3567036587735481, 1.4016256488334657, 1.402235899483696, 1.4237251048020816, 1.6012164767004917, 1.6032982019457134, 2.610081315336457]
54 598 [1.2341973699517481, 1.299577905008082, 1.3567036587735481, 1.4016256488334657, 1.402235899483696, 1.4237251048020816, 1.6012164767004917, 1.6032982019457134, 2.179180592556056]
55 609 [1.2341973699517481, 1.299577905008082, 1.3567036587735481, 1.4016256488334657, 1.402235899483696, 1.4237251048020816, 1.6012164767004917, 1.6032982019457134, 2.179180592556056]
56 620 [1.2341973699517481, 1.4339719688161945, 1.4999832352501832, 1.5450431459627119, 1.5482343392090858, 1.5792131882124985, 1.9088255324666943, 2.1532233079701317, 2.179180592556056]
57 631 [1.1460096478936426, 1.330058466707015, 1.351181830653192, 1.3632572234683062, 1.4705100843057277, 1.4814636464835298, 1.496642357745633, 1.5631266719907528, 1.7096754588574852]
58 642 [1.1460096478936426, 1.330058466707015, 1.351181830653192, 1.3632572234683062, 1.4705100843057277, 1.4814636464835298, 1.496642357745633, 1.5631266719907528, 2.179180592556056]
59 653 [1.1460096478936426, 1.330058466707015, 1.351181830653192, 1.3632572234683062, 1.4705100843057277, 1.4814636464835298, 1.496642357745633, 1.5631266719907528, 3.014985855636229]
60 664 [1.1460096478936426, 1.330058466707015, 1.351181830653192, 1.3632572234683062, 1.4705100843057277, 1.4814636464835298, 1.496642357745633, 1.5631266719907528, 3.014985855636229]
61 675 [1.1460096478936426, 1.330058466707015, 1.351181830653192, 1.3632572234683062, 1.4705100843057277, 1.4814636464835298, 1.496642357745633, 1.5631266719907528, 3.014985855636229]
62 686 [1.1460096478936426, 1.330058466707015, 1.351181830653192, 1.379471803763143, 1.4705100843057277, 1.4814636464835298, 1.496642357745633, 1.5631266719907528, 3.014985855636229]
63 697 [1.1460096478936426, 1.330058466707015, 1.351181830653192, 1.379471803763143, 1.4705100843057277, 1.4814636464835298, 1.5450279712162676, 1.6762699369858565, 3.014985855636229]
64 708 [1.1634081622442152, 1.3778223386383421, 1.4035535857430892, 1.4551228581728106, 1.4693670886511603, 1.5139871841165053, 1.6359231418897262, 1.7449470837689658, 3.3386382691058505]
65 719 [1.1634081622442152, 1.3778223386383421, 1.4035535857430892, 1.4551228581728106, 1.4693670886511603, 1.5139871841165053, 1.6359231418897262, 1.7449470837689658, 4.562570240081598]
66 730 [1.1634081622442152, 1.3778223386383421, 1.4035535857430892, 1.4551228581728106, 1.4693670886511603, 1.5139871841165053, 1.6359231418897262, 1.7449470837689658, 4.319984669932985]
67 741 [1.1634081622442152, 1.3778223386383421, 1.4035535857430892, 1.4551228581728106, 1.4693670886511603, 1.5139871841165053, 1.6359231418897262, 1.7449470837689658, 4.319984669932985]
68 752 [1.1634081622442152, 1.3778223386383421, 1.4035535857430892, 1.4551228581728106, 1.4693670886511603, 1.5139871841165053, 1.6359231418897262, 1.7449470837689658, 3.3386382691058505]
69 763 [1.1634081622442152, 1.3778223386383421, 1.4035535857430892, 1.4551228581728106, 1.4693670886511603, 1.5139871841165053, 1.6359231418897262, 1.7449470837689658, 2.4439983761874617]
70 774 [1.3653498070186612, 1.380265730383297, 1.473828483635037, 1.502430337192815, 1.5698261016859656, 1.6307336929706067, 1.6351865468656637, 1.7126081769049943, 2.4439983761874617]
71 785 [1.3653498070186612, 1.380265730383297, 1.473828483635037, 1.502430337192815, 1.5698261016859656, 1.6307336929706067, 1.7480313528289964, 1.7489406321525454, 2.513647895812781]
72 796 [1.3653498070186612, 1.380265730383297, 1.473828483635037, 1.502430337192815, 1.5698261016859656, 1.6307336929706067, 1.7480313528289964, 1.7489406321525454, 2.513647895812781]
73 807 [1.3653498070186612, 1.4165601032783142, 1.4869284428004055, 1.5767501661682686, 1.6561958614574361, 1.6673785338993388, 1.7480313528289964, 1.96280099247604, 2.4439983761874617]
74 818 [1.3653498070186612, 1.4165601032783142, 1.4869284428004055, 1.5767501661682686, 1.6561958614574361, 1.6673785338993388, 1.7480313528289964, 1.96280099247604, 2.5450815852415065]
75 829 [1.2480114521786516, 1.4165601032783142, 1.4869284428004055, 1.5767501661682686, 1.6222808719557027, 1.6673785338993388, 1.7480313528289964, 1.96280099247604, 2.5450815852415065]
76 840 [1.1739753241040856, 1.4165601032783142, 1.4869284428004055, 1.550902630494132, 1.6194218365252915, 1.6673785338993388, 1.7480313528289964, 1.96280099247604, 2.5450815852415065]
77 851 [1.1739753241040856, 1.4165601032783142, 1.4869284428004055, 1.550902630494132, 1.6194218365252915, 1.6673785338993388, 1.7480313528289964, 1.96280099247604, 2.6029857556857325]
78 862 [1.1739753241040856, 1.4244980016993152, 1.545253183470044, 1.550902630494132, 1.6194218365252915, 1.8369657808265054, 1.916544009996423, 2.0108800977536356, 2.8448888448297938]
79 873 [1.1739753241040856, 1.4244980016993152, 1.545253183470044, 1.550902630494132, 1.6194218365252915, 1.8369657808265054, 1.916544009996423, 2.0108800977536356, 2.8448888448297938]
80 884 [1.1739753241040856, 1.4244980016993152, 1.545253183470044, 1.550902630494132, 1.6194218365252915, 1.8369657808265054, 1.916544009996423, 2.0108800977536356, 2.8448888448297938]
81 895 [1.1739753241040856, 1.4893307976202899, 1.545253183470044, 1.5523983295644102, 1.6194218365252915, 1.8369657808265054, 1.916544009996423, 2.0108800977536356, 2.8448888448297938]
82 906 [1.1739753241040856, 1.4893307976202899, 1.545253183470044, 1.5523983295644102, 1.6194218365252915, 1.8369657808265054, 1.916544009996423, 2.0108800977536356, 2.8448888448297938]
83 917 [1.1739753241040856, 1.4893307976202899, 1.545253183470044, 1.5523983295644102, 1.6194218365252915, 1.8369657808265054, 1.916544009996423, 2.0108800977536356, 2.8448888448297938]
84 928 [1.1739753241040856, 1.4893307976202899, 1.5506913989398632, 1.5523983295644102, 1.6194218365252915, 1.8744985300043582, 1.916544009996423, 2.0108800977536356, 2.296848240981619]
85 939 [1.0737446822421142, 1.4893307976202899, 1.5720394831625388, 1.5958465764548146, 1.7783887001752385, 1.9103498343548413, 1.9106342185632585, 2.022508232382775, 2.296848240981619]
86 950 [1.0737446822421142, 1.423971709005798, 1.5720394831625388, 1.616314927649411, 1.7783887001752385, 1.9103498343548413, 1.9106342185632585, 2.022508232382775, 2.296848240981619]
87 961 [1.0737446822421142, 1.423971709005798, 1.5720394831625388, 1.616314927649411, 1.7783887001752385, 1.9103498343548413, 1.9106342185632585, 2.022508232382775, 2.296848240981619]
88 972 [1.0737446822421142, 1.423971709005798, 1.55820694073366, 1.5958465764548146, 1.6187917683583213, 1.7202475454031367, 1.7801485206547543, 2.0196578954939457, 2.1009525958077493]
89 983 [1.0737446822421142, 1.423971709005798, 1.55820694073366, 1.5958465764548146, 1.6187917683583213, 1.7202475454031367, 1.7801485206547543, 2.0196578954939457, 2.1009525958077493]
90 994 [1.0244244425887838, 1.423971709005798, 1.55820694073366, 1.5963522373074701, 1.6021701989541686, 1.7202475454031367, 1.7801485206547543, 2.0196578954939457, 2.1009525958077493]
91 1005 [1.0244244425887838, 1.423971709005798, 1.55820694073366, 1.5963522373074701, 1.6021701989541686, 1.7202475454031367, 1.7801485206547543, 2.0196578954939457, 2.036974104010076]
92 1016 [0.9948840852941147, 1.4564257298251109, 1.5305332294063247, 1.5890750122610764, 1.6021701989541686, 1.65075904385157, 1.7414721198111978, 1.881376214054888, 2.020139750858585]
93 1027 [0.9948840852941147, 1.4564257298251109, 1.5305332294063247, 1.5890750122610764, 1.6021701989541686, 1.65075904385157, 1.7963269041773868, 1.8744492631984317, 2.020139750858585]
94 1038 [0.9948840852941147, 1.4564257298251109, 1.5305332294063247, 1.5890750122610764, 1.6021701989541686, 1.65075904385157, 1.7963269041773868, 1.8744492631984317, 2.020139750858585]
95 1049 [0.959824961762475, 1.4269422258279147, 1.4513172146707998, 1.4701786436882487, 1.4968197259813025, 1.5744641086082445, 1.7414721198111978, 1.800445625312313, 1.920259267932614]
96 1060 [0.959824961762475, 1.4269422258279147, 1.4513172146707998, 1.4701786436882487, 1.4968197259813025, 1.5744641086082445, 1.7414721198111978, 1.800445625312313, 2.020139750858585]
97 1071 [0.959824961762475, 1.4269422258279147, 1.4513172146707998, 1.5044157702499639, 1.6046874195418017, 1.65075904385157, 1.7414721198111978, 1.8744492631984317, 2.4036343851368023]
98 1082 [0.9551057671738263, 1.4269422258279147, 1.4513172146707998, 1.5044157702499639, 1.6046874195418017, 1.6462975762545495, 1.8863269832487686, 1.9306159590224399, 2.4036343851368023]
99 1093 [0.9551057671738263, 1.3966560247406845, 1.424199700597597, 1.5044157702499639, 1.6046874195418017, 1.6462975762545495, 1.8863269832487686, 1.9306159590224399, 2.4036343851368023]
100 1104 [0.9551057671738263, 1.3966560247406845, 1.424199700597597, 1.5044157702499639, 1.6046874195418017, 1.6462975762545495, 1.8863269832487686, 1.9306159590224399, 2.4036343851368023]
101 1115 [0.9551057671738263, 1.368400899192192, 1.424199700597597, 1.5044157702499639, 1.6046874195418017, 1.6462975762545495, 1.8863269832487686, 1.9306159590224399, 2.4036343851368023]
102 1126 [0.8992146125322671, 1.2893990035979699, 1.3928481221655233, 1.4177899905992968, 1.528839441536583, 1.5328005739791477, 1.743166458574156, 1.743902979675598, 2.4036343851368023]
103 1137 [0.8992146125322671, 1.2893990035979699, 1.3928481221655233, 1.4177899905992968, 1.528839441536583, 1.5328005739791477, 1.743166458574156, 1.743902979675598, 2.4036343851368023]
104 1148 [0.8992146125322671, 1.2893990035979699, 1.3928481221655233, 1.4177899905992968, 1.528839441536583, 1.5328005739791477, 1.743166458574156, 1.743902979675598, 1.8446608225000898]
105 1159 [0.8992146125322671, 1.2893990035979699, 1.3928481221655233, 1.4177899905992968, 1.528839441536583, 1.5328005739791477, 1.743166458574156, 1.743902979675598, 1.8446608225000898]
106 1170 [0.8992146125322671, 1.2834842590134925, 1.3928481221655233, 1.4177899905992968, 1.528839441536583, 1.5328005739791477, 1.6785132718672715, 1.6893884241302006, 1.7373865858522486]
107 1181 [0.8779767313212409, 1.2834842590134925, 1.3827686904498164, 1.397645197464346, 1.4651638917541514, 1.5993881819605138, 1.6779174079490229, 1.6893884241302006, 2.1548791819644184]
108 1192 [0.8779767313212409, 1.3628503612515719, 1.3827686904498164, 1.397645197464346, 1.4651638917541514, 1.5993881819605138, 1.6779174079490229, 1.6893884241302006, 2.117979556727106]
109 1203 [0.8779767313212409, 1.3628503612515719, 1.3827686904498164, 1.397645197464346, 1.4651638917541514, 1.5993881819605138, 1.6779174079490229, 1.7284735817245724, 2.1548791819644184]
110 1214 [0.8779767313212409, 1.3628503612515719, 1.3827686904498164, 1.397645197464346, 1.4651638917541514, 1.5993881819605138, 1.6779174079490229, 1.7284735817245724, 2.1548791819644184]
111 1225 [0.8779767313212409, 1.3628503612515719, 1.3827686904498164, 1.397645197464346, 1.4651638917541514, 1.5993881819605138, 1.6779174079490229, 1.7284735817245724, 2.1548791819644184]
112 1236 [0.8779767313212409, 1.3628503612515719, 1.3827686904498164, 1.397645197464346, 1.4651638917541514, 1.5993881819605138, 1.6779174079490229, 1.7284735817245724, 2.1548791819644184]
113 1247 [0.8851181788659843, 1.3752551769421861, 1.418878222250776, 1.4195275120741524, 1.5157179472647693, 1.6064752848041193, 1.6554554405697008, 1.7284735817245724, 2.137487295435382]
114 1258 [0.8851181788659843, 1.3752551769421861, 1.418878222250776, 1.4195275120741524, 1.5157179472647693, 1.6064752848041193, 1.6554554405697008, 1.7284735817245724, 3.0090608938994357]
115 1269 [0.8851181788659843, 1.3752551769421861, 1.418878222250776, 1.4195275120741524, 1.5157179472647693, 1.6064752848041193, 1.8124792254953865, 2.42686325953363, 3.2726498059988143]
116 1280 [0.8851181788659843, 1.3752551769421861, 1.418878222250776, 1.4195275120741524, 1.5157179472647693, 1.7777425882277338, 1.7905978645626381, 2.42686325953363, 3.8496296277543975]
117 1291 [0.8851181788659843, 1.3752551769421861, 1.418878222250776, 1.4195275120741524, 1.5157179472647693, 1.7777425882277338, 1.7905978645626381, 2.42686325953363, 3.8496296277543975]
118 1302 [1.01007573870109, 1.4202284361935542, 1.5961331944479689, 1.829547643057895, 1.888782649327463, 1.9291907265164745, 2.0721529682904922, 2.507513184462992, 3.959438571276589]
119 1313 [1.01007573870109, 1.4603233742460138, 1.5961331944479689, 1.7261614722723773, 1.8693559149940226, 1.9003287082603844, 2.0721529682904922, 3.3119319719434035, 4.074003928455976]
120 1324 [1.01007573870109, 1.4603233742460138, 1.5961331944479689, 1.7261614722723773, 1.8693559149940226, 1.9003287082603844, 2.0721529682904922, 3.2713628953327745, 4.074003928455976]
121 1335 [1.01007573870109, 1.4603233742460138, 1.5961331944479689, 1.7261614722723773, 1.8693559149940226, 1.9003287082603844, 2.0721529682904922, 3.2713628953327745, 4.074003928455976]
122 1346 [1.01007573870109, 1.4603233742460138, 1.5961331944479689, 1.7261614722723773, 1.8693559149940226, 1.9003287082603844, 2.0721529682904922, 3.2713628953327745, 4.074003928455976]
123 1357 [1.1194011087348081, 1.4603233742460138, 1.6887011033595278, 1.7261614722723773, 1.8693559149940226, 1.9003287082603844, 2.1338326448590696, 3.2713628953327745, 4.074003928455976]
124 1368 [1.1194011087348081, 1.3873814962991344, 1.6086892264702668, 1.622519038691649, 1.766557621587352, 1.863568293094124, 2.049327601401615, 2.4615365911896836, 3.5208461193833966]
125 1379 [1.1194011087348081, 1.3873814962991344, 1.6086892264702668, 1.622519038691649, 1.766557621587352, 1.863568293094124, 2.049327601401615, 2.4615365911896836, 3.5208461193833966]
126 1390 [1.1194011087348081, 1.3873814962991344, 1.6086892264702668, 1.622519038691649, 1.766557621587352, 1.863568293094124, 2.049327601401615, 2.4615365911896836, 3.20375321833627]
127 1401 [1.139044516120652, 1.3873814962991344, 1.6086892264702668, 1.622519038691649, 1.766557621587352, 1.863568293094124, 2.049327601401615, 2.4615365911896836, 3.20375321833627]
128 1412 [1.139044516120652, 1.3873814962991344, 1.6086892264702668, 1.622519038691649, 1.766557621587352, 1.863568293094124, 2.049327601401615, 2.31979015387466, 3.20375321833627]
129 1423 [1.139044516120652, 1.3873814962991344, 1.6086892264702668, 1.622519038691649, 1.766557621587352, 1.863568293094124, 2.049327601401615, 2.31979015387466, 3.20375321833627]
130 1434 [1.0486041256179262, 1.4155993694434692, 1.563287712084236, 1.6511738159497094, 1.7827503210634126, 1.8560587598585743, 2.0745170197753624, 2.289738399760207, 2.805912164513006]
131 1445 [1.0486041256179262, 1.4155993694434692, 1.563287712084236, 1.6511738159497094, 1.7827503210634126, 1.8560587598585743, 2.0745170197753624, 2.289738399760207, 2.805912164513006]
132 1456 [1.0486041256179262, 1.4155993694434692, 1.563287712084236, 1.6511738159497094, 1.7827503210634126, 1.8560587598585743, 2.0745170197753624, 2.289738399760207, 2.805912164513006]
133 1467 [1.0792747722184213, 1.442205834564171, 1.6897802072291384, 1.7804866182004937, 1.8568805526883416, 1.910305968086642, 2.1663275529288883, 2.4262575464173817, 2.9225084525702663]
134 1478 [1.0792747722184213, 1.442205834564171, 1.6897802072291384, 1.7804866182004937, 1.8568805526883416, 1.910305968086642, 2.1663275529288883, 2.4262575464173817, 2.9225084525702663]
135 1489 [1.0792747722184213, 1.442205834564171, 1.6897802072291384, 1.7804866182004937, 1.8568805526883416, 1.910305968086642, 2.1663275529288883, 2.4262575464173817, 2.9225084525702663]
136 1500 [0.9979192646736147, 1.4735817044559236, 1.704707693434449, 1.7857746774312235, 1.9375834180221223, 2.198902021036443, 2.2727689545373857, 2.502064139681913, 2.9225084525702663]
137 1511 [0.9870069079524452, 1.4735817044559236, 1.704707693434449, 1.7857746774312235, 1.9375834180221223, 2.198902021036443, 2.2727689545373857, 2.502064139681913, 2.878157593681433]
138 1522 [0.9870069079524452, 1.4735817044559236, 1.704707693434449, 1.7857746774312235, 1.9375834180221223, 2.198902021036443, 2.2727689545373857, 2.502064139681913, 2.9516445594548713]
139 1533 [0.9870069079524452, 1.4735817044559236, 1.704707693434449, 1.7857746774312235, 1.9375834180221223, 2.198902021036443, 2.2727689545373857, 2.502064139681913, 2.9516445594548713]
140 1544 [0.9870069079524452, 1.4735817044559236, 1.704707693434449, 1.7857746774312235, 1.9375834180221223, 2.154320685419997, 2.2727689545373857, 2.4875261322746347, 2.878157593681433]
141 1555 [0.9870069079524452, 1.4735817044559236, 1.704707693434449, 1.7857746774312235, 1.9375834180221223, 2.154320685419997, 2.2727689545373857, 2.4875261322746347, 2.603180247162869]
142 1566 [0.9438228991748215, 1.356948386094843, 1.614633212814874, 1.707713624011588, 1.8442257591274607, 1.9694445354137902, 2.037765418447742, 2.366584302725337, 2.4109232803346616]
143 1577 [0.9207928758501139, 1.356948386094843, 1.614633212814874, 1.707713624011588, 1.8442257591274607, 1.9694445354137902, 2.037765418447742, 2.366584302725337, 2.4109232803346616]
144 1588 [0.9207928758501139, 1.356948386094843, 1.614633212814874, 1.707713624011588, 1.8442257591274607, 1.9694445354137902, 2.037765418447742, 2.366584302725337, 2.4109232803346616]
145 1599 [0.7953492386858326, 1.356948386094843, 1.614633212814874, 1.6608108564314634, 1.7739879625425143, 1.8720284535309213, 2.037765418447742, 2.167766281336112, 2.2202757772251913]
146 1610 [0.7953492386858326, 1.388543119968545, 1.6147876444170468, 1.6608108564314634, 1.7739879625425143, 1.8720284535309213, 2.0603423958948737, 2.167766281336112, 2.2202757772251913]
147 1621 [0.7953492386858326, 1.388543119968545, 1.6147876444170468, 1.6608108564314634, 1.7739879625425143, 1.8720284535309213, 2.0603423958948737, 2.167766281336112, 2.2202757772251913]
148 1632 [0.7896907747532781, 1.388543119968545, 1.6147876444170468, 1.6608108564314634, 1.7739879625425143, 1.8720284535309213, 2.0603423958948737, 2.167766281336112, 2.7158260634053053]
149 1643 [0.6965335701303368, 1.388543119968545, 1.4636699570119127, 1.5117496986325758, 1.6270712030413697, 1.6798808830466978, 1.8998179553844925, 1.9416675912415906, 2.7158260634053053]
150 1654 [0.6965335701303368, 1.388543119968545, 1.4636699570119127, 1.5117496986325758, 1.6270712030413697, 1.6798808830466978, 1.8998179553844925, 1.9416675912415906, 2.6200527215319545]
