time /s	I /mA	E /V
5.4100000E+00	-6.3614E-03	1.6820E-01
5.4200000E+00	-6.4414E-03	1.5183E-01
5.4300000E+00	-6.5989E-03	1.3618E-01
5.4400000E+00	-6.4415E-03	1.2222E-01
5.4500000E+00	-6.3724E-03	1.0919E-01
5.4600000E+00	-6.1127E-03	9.8205E-02
5.4700000E+00	-5.7576E-03	8.8867E-02
5.4800000E+00	-5.3932E-03	8.1570E-02
5.4900000E+00	-4.9504E-03	7.6196E-02
5.5000000E+00	-4.3837E-03	7.3219E-02
5.5100000E+00	-3.8512E-03	7.2203E-02
5.5200000E+00	-3.1591E-03	7.3874E-02
5.5300000E+00	-2.4495E-03	7.7563E-02
5.5400000E+00	-1.7596E-03	8.3193E-02
5.5500000E+00	-9.8066E-04	9.1225E-02
5.5600000E+00	-2.1459E-04	1.0118E-01
5.5700000E+00	5.8784E-04	1.1318E-01
5.5800000E+00	1.4163E-03	1.2654E-01
5.5900000E+00	2.2420E-03	1.4184E-01
5.6000000E+00	2.9763E-03	1.5818E-01
5.6100000E+00	3.8939E-03	1.7552E-01
5.6200000E+00	4.6794E-03	1.9348E-01
5.6300000E+00	5.5848E-03	2.1215E-01
5.6400000E+00	6.4544E-03	2.3113E-01
5.6500000E+00	7.1168E-03	2.5011E-01
5.6600000E+00	7.7276E-03	2.6878E-01
5.6700000E+00	8.1448E-03	2.8678E-01
5.6800000E+00	8.5533E-03	3.0411E-01
5.6900000E+00	8.8798E-03	3.2043E-01
5.7000000E+00	8.9974E-03	3.3510E-01
5.7100000E+00	9.0527E-03	3.4840E-01
5.7200000E+00	8.9872E-03	3.6010E-01
5.7300000E+00	8.7730E-03	3.6974E-01
5.7400000E+00	8.4270E-03	3.7743E-01
5.7500000E+00	7.9183E-03	3.8276E-01
5.7600000E+00	7.2903E-03	3.8607E-01
5.7700000E+00	6.5629E-03	3.8741E-01
5.7800000E+00	5.6055E-03	3.8604E-01
5.7900000E+00	4.5766E-03	3.8275E-01
5.8000000E+00	3.5121E-03	3.7708E-01
5.8100000E+00	2.4012E-03	3.6942E-01
5.8200000E+00	1.3071E-03	3.5973E-01
5.8300000E+00	2.1825E-04	3.4844E-01
5.8400000E+00	-8.4607E-04	3.3543E-01
5.8500000E+00	-1.8886E-03	3.2106E-01
5.8600000E+00	-2.9801E-03	3.0542E-01
5.8700000E+00	-3.9465E-03	2.8878E-01
5.8800000E+00	-4.7025E-03	2.7147E-01
5.8900000E+00	-5.3803E-03	2.5381E-01
5.9000000E+00	-5.8923E-03	2.3614E-01
5.9100000E+00	-6.2944E-03	2.1850E-01
5.9200000E+00	-6.5600E-03	2.0114E-01
5.9300000E+00	-6.8272E-03	1.8451E-01
5.9400000E+00	-6.8257E-03	1.6883E-01
5.9500000E+00	-6.7264E-03	1.5451E-01
5.9600000E+00	-6.5666E-03	1.4151E-01
5.9700000E+00	-6.4057E-03	1.2986E-01
5.9800000E+00	-6.0299E-03	1.2017E-01
5.9900000E+00	-5.6693E-03	1.1256E-01
6.0000000E+00	-5.2789E-03	1.0687E-01
6.0100000E+00	-4.6559E-03	1.0351E-01
6.0200000E+00	-4.0616E-03	1.0221E-01
6.0300000E+00	-3.4474E-03	1.0319E-01
6.0400000E+00	-2.7062E-03	1.0652E-01
6.0500000E+00	-1.9692E-03	1.1221E-01
6.0600000E+00	-1.2227E-03	1.1954E-01
6.0700000E+00	-4.1499E-04	1.2919E-01
6.0800000E+00	4.6250E-04	1.4083E-01
6.0900000E+00	1.3155E-03	1.5418E-01
6.1000000E+00	2.1757E-03	1.6883E-01
6.1100000E+00	3.0618E-03	1.8516E-01
6.1200000E+00	3.9564E-03	2.0215E-01
6.1300000E+00	4.9915E-03	2.2046E-01
6.1400000E+00	5.8397E-03	2.3879E-01
6.1500000E+00	6.6382E-03	2.5778E-01
6.1600000E+00	7.2478E-03	2.7680E-01
6.1700000E+00	7.8658E-03	2.9548E-01
6.1800000E+00	8.4187E-03	3.1378E-01
6.1900000E+00	8.7535E-03	3.3110E-01
6.2000000E+00	9.0141E-03	3.4740E-01
6.2100000E+00	9.2637E-03	3.6275E-01
6.2200000E+00	9.3425E-03	3.7608E-01
6.2300000E+00	9.3998E-03	3.8806E-01
6.2400000E+00	9.3277E-03	3.9807E-01
6.2500000E+00	9.1010E-03	4.0605E-01
6.2600000E+00	8.7651E-03	4.1208E-01
6.2700000E+00	8.1079E-03	4.1575E-01
6.2800000E+00	7.3481E-03	4.1738E-01
6.2900000E+00	6.2165E-03	4.1637E-01
6.3000000E+00	5.1388E-03	4.1338E-01
6.3100000E+00	3.9646E-03	4.0838E-01
6.3200000E+00	2.8083E-03	4.0104E-01
6.3300000E+00	1.6281E-03	3.9174E-01
6.3400000E+00	4.7041E-04	3.8072E-01
6.3500000E+00	-6.7688E-04	3.6774E-01
6.3600000E+00	-1.6840E-03	3.5373E-01
6.3700000E+00	-2.7110E-03	3.3809E-01
6.3800000E+00	-3.7466E-03	3.2177E-01
6.3900000E+00	-4.6724E-03	3.0476E-01
6.4000000E+00	-5.5207E-03	2.8712E-01
6.4100000E+00	-6.1150E-03	2.6913E-01
6.4200000E+00	-6.5187E-03	2.5146E-01
6.4300000E+00	-6.8835E-03	2.3413E-01
6.4400000E+00	-6.9901E-03	2.1750E-01
6.4500000E+00	-7.1092E-03	2.0149E-01
6.4600000E+00	-7.0021E-03	1.8685E-01
6.4700000E+00	-6.8958E-03	1.7354E-01
6.4800000E+00	-6.7309E-03	1.6187E-01
6.4900000E+00	-6.3106E-03	1.5183E-01
6.5000000E+00	-5.9508E-03	1.4385E-01
6.5100000E+00	-5.4850E-03	1.3786E-01
6.5200000E+00	-4.9196E-03	1.3386E-01
6.5300000E+00	-4.3208E-03	1.3220E-01
6.5400000E+00	-3.6331E-03	1.3284E-01
6.5500000E+00	-2.9150E-03	1.3584E-01
6.5600000E+00	-2.2025E-03	1.4084E-01
6.5700000E+00	-1.3374E-03	1.4817E-01
6.5800000E+00	-4.4553E-04	1.5753E-01
6.5900000E+00	3.9488E-04	1.6883E-01
6.6000000E+00	1.2466E-03	1.8182E-01
6.6100000E+00	2.1962E-03	1.9613E-01
6.6200000E+00	3.1424E-03	2.1215E-01
6.6300000E+00	4.1827E-03	2.2913E-01
6.6400000E+00	5.0814E-03	2.4716E-01
6.6500000E+00	5.9750E-03	2.6579E-01
6.6600000E+00	6.7335E-03	2.8446E-01
6.6700000E+00	7.3816E-03	3.0341E-01
6.6800000E+00	8.1579E-03	3.2245E-01
6.6900000E+00	8.5889E-03	3.4075E-01
6.7000000E+00	8.9045E-03	3.5810E-01
6.7100000E+00	9.3198E-03	3.7473E-01
6.7200000E+00	9.5984E-03	3.9006E-01
6.7300000E+00	9.9570E-03	4.0405E-01
6.7400000E+00	1.0321E-02	4.1604E-01
6.7500000E+00	1.0351E-02	4.2638E-01
6.7600000E+00	1.0375E-02	4.3506E-01
6.7700000E+00	9.7587E-03	4.4103E-01
6.7800000E+00	9.0220E-03	4.4536E-01
6.7900000E+00	8.0251E-03	4.4704E-01
6.8000000E+00	6.9088E-03	4.4673E-01
6.8100000E+00	5.6568E-03	4.4401E-01
6.8200000E+00	4.3695E-03	4.3939E-01
6.8300000E+00	3.0576E-03	4.3238E-01
6.8400000E+00	1.7588E-03	4.2339E-01
6.8500000E+00	6.0652E-04	4.1274E-01
6.8600000E+00	-6.0420E-04	4.0005E-01
6.8700000E+00	-1.5949E-03	3.8606E-01
6.8800000E+00	-2.5457E-03	3.7109E-01
6.8900000E+00	-3.5046E-03	3.5476E-01
6.9000000E+00	-4.4065E-03	3.3776E-01
6.9100000E+00	-5.3743E-03	3.2009E-01
6.9200000E+00	-6.1835E-03	3.0245E-01
6.9300000E+00	-6.8448E-03	2.8446E-01
6.9400000E+00	-7.1917E-03	2.6713E-01
6.9500000E+00	-7.3724E-03	2.5012E-01
6.9600000E+00	-7.4955E-03	2.3414E-01
6.9700000E+00	-7.3164E-03	2.1951E-01
6.9800000E+00	-7.2444E-03	2.0582E-01
6.9900000E+00	-7.0165E-03	1.9383E-01
7.0000000E+00	-6.6588E-03	1.8352E-01
7.0100000E+00	-6.2159E-03	1.7515E-01
7.0200000E+00	-5.7864E-03	1.6887E-01
7.0300000E+00	-5.2514E-03	1.6448E-01
7.0400000E+00	-4.5818E-03	1.6253E-01
7.0500000E+00	-3.8611E-03	1.6285E-01
7.0600000E+00	-3.1471E-03	1.6517E-01
7.0700000E+00	-2.3341E-03	1.6984E-01
7.0800000E+00	-1.5623E-03	1.7684E-01
7.0900000E+00	-6.3800E-04	1.8582E-01
7.1000000E+00	2.6113E-04	1.9648E-01
7.1100000E+00	1.2303E-03	2.0915E-01
7.1200000E+00	2.2364E-03	2.2351E-01
7.1300000E+00	3.2795E-03	2.3914E-01
7.1400000E+00	4.3144E-03	2.5614E-01
7.1500000E+00	5.1333E-03	2.7379E-01
7.1600000E+00	6.0625E-03	2.9245E-01
7.1700000E+00	6.8405E-03	3.1110E-01
7.1800000E+00	7.5723E-03	3.3008E-01
7.1900000E+00	8.1857E-03	3.4909E-01
7.2000000E+00	8.5775E-03	3.6741E-01
7.2100000E+00	9.1228E-03	3.8506E-01
7.2200000E+00	9.7928E-03	4.0205E-01
7.2300000E+00	1.0302E-02	4.1741E-01
7.2400000E+00	1.0954E-02	4.3172E-01
7.2500000E+00	1.1271E-02	4.4402E-01
7.2600000E+00	1.1317E-02	4.5473E-01
7.2700000E+00	1.1148E-02	4.6369E-01
7.2800000E+00	1.0575E-02	4.7034E-01
7.2900000E+00	9.7029E-03	4.7466E-01
7.3000000E+00	8.7412E-03	4.7702E-01
7.3100000E+00	7.4422E-03	4.7705E-01
7.3200000E+00	6.0268E-03	4.7467E-01
7.3300000E+00	4.6963E-03	4.7038E-01
7.3400000E+00	3.1548E-03	4.6371E-01
7.3500000E+00	1.9283E-03	4.5505E-01
7.3600000E+00	6.7702E-04	4.4469E-01
7.3700000E+00	-5.4173E-04	4.3238E-01
7.3800000E+00	-1.5377E-03	4.1871E-01
7.3900000E+00	-2.5284E-03	4.0373E-01
7.4000000E+00	-3.4403E-03	3.8773E-01
7.4100000E+00	-4.2611E-03	3.7076E-01
7.4200000E+00	-5.1168E-03	3.5308E-01
7.4300000E+00	-5.8492E-03	3.3543E-01
7.4400000E+00	-6.6071E-03	3.1777E-01
7.4500000E+00	-7.2662E-03	3.0011E-01
7.4600000E+00	-7.6715E-03	2.8308E-01
7.4700000E+00	-7.7453E-03	2.6714E-01
7.4800000E+00	-7.7759E-03	2.5181E-01
7.4900000E+00	-7.5591E-03	2.3815E-01
7.5000000E+00	-7.4476E-03	2.2584E-01
7.5100000E+00	-7.0565E-03	2.1513E-01
7.5200000E+00	-6.6157E-03	2.0650E-01
7.5300000E+00	-6.1392E-03	1.9948E-01
7.5400000E+00	-5.5428E-03	1.9517E-01
7.5500000E+00	-4.8871E-03	1.9251E-01
7.5600000E+00	-4.1997E-03	1.9248E-01
7.5700000E+00	-3.3894E-03	1.9449E-01
7.5800000E+00	-2.6446E-03	1.9885E-01
7.5900000E+00	-1.6623E-03	2.0549E-01
7.6000000E+00	-8.2612E-04	2.1381E-01
7.6100000E+00	2.2251E-04	2.2448E-01
7.6200000E+00	1.2621E-03	2.3683E-01
7.6300000E+00	2.2013E-03	2.5080E-01
7.6400000E+00	3.2260E-03	2.6644E-01
7.6500000E+00	4.2255E-03	2.8310E-01
7.6600000E+00	5.2077E-03	3.0078E-01
7.6700000E+00	6.1400E-03	3.1912E-01
7.6800000E+00	6.7943E-03	3.3774E-01
7.6900000E+00	7.4939E-03	3.5677E-01
7.7000000E+00	8.0978E-03	3.7576E-01
7.7100000E+00	8.7812E-03	3.9439E-01
7.7200000E+00	9.5353E-03	4.1206E-01
7.7300000E+00	1.0455E-02	4.2905E-01
7.7400000E+00	1.1148E-02	4.4471E-01
7.7500000E+00	1.1816E-02	4.5934E-01
7.7600000E+00	1.2107E-02	4.7204E-01
7.7700000E+00	1.2116E-02	4.8303E-01
7.7800000E+00	1.1906E-02	4.9201E-01
7.7900000E+00	1.1451E-02	4.9938E-01
7.8000000E+00	1.0487E-02	5.0404E-01
7.8100000E+00	9.3476E-03	5.0670E-01
7.8200000E+00	7.8573E-03	5.0700E-01
7.8300000E+00	6.5238E-03	5.0536E-01
7.8400000E+00	4.9515E-03	5.0137E-01
7.8500000E+00	3.4084E-03	4.9505E-01
7.8600000E+00	1.9584E-03	4.8668E-01
7.8700000E+00	6.3422E-04	4.7669E-01
7.8800000E+00	-6.6072E-04	4.6469E-01
7.8900000E+00	-1.7026E-03	4.5138E-01
7.9000000E+00	-2.7325E-03	4.3639E-01
7.9100000E+00	-3.5121E-03	4.2039E-01
7.9200000E+00	-4.4007E-03	4.0373E-01
7.9300000E+00	-5.0352E-03	3.8643E-01
7.9400000E+00	-5.7631E-03	3.6842E-01
7.9500000E+00	-6.3153E-03	3.5076E-01
7.9600000E+00	-6.8719E-03	3.3310E-01
7.9700000E+00	-7.3716E-03	3.1609E-01
7.9800000E+00	-7.7515E-03	2.9977E-01
7.9900000E+00	-7.9185E-03	2.8444E-01
8.0000000E+00	-7.8981E-03	2.7046E-01
8.0100000E+00	-7.6854E-03	2.5778E-01
8.0200000E+00	-7.3430E-03	2.4682E-01
8.0300000E+00	-6.9002E-03	2.3782E-01
8.0400000E+00	-6.4797E-03	2.3083E-01
8.0500000E+00	-5.8503E-03	2.2582E-01
8.0600000E+00	-5.2247E-03	2.2285E-01
8.0700000E+00	-4.5739E-03	2.2217E-01
8.0800000E+00	-3.6129E-03	2.2415E-01
8.0900000E+00	-2.8117E-03	2.2781E-01
8.1000000E+00	-1.7816E-03	2.3416E-01
8.1100000E+00	-8.7153E-04	2.4247E-01
8.1200000E+00	8.1475E-05	2.5246E-01
8.1300000E+00	1.1084E-03	2.6446E-01
8.1400000E+00	2.1459E-03	2.7843E-01
8.1500000E+00	3.1572E-03	2.9343E-01
8.1600000E+00	4.1888E-03	3.1012E-01
8.1700000E+00	5.0628E-03	3.2746E-01
8.1800000E+00	5.8832E-03	3.4579E-01
8.1900000E+00	6.6018E-03	3.6443E-01
8.2000000E+00	7.3249E-03	3.8339E-01
8.2100000E+00	8.2442E-03	4.0237E-01
8.2200000E+00	9.1302E-03	4.2107E-01
8.2300000E+00	1.0110E-02	4.3903E-01
8.2400000E+00	1.1054E-02	4.5606E-01
8.2500000E+00	1.1818E-02	4.7202E-01
8.2600000E+00	1.2512E-02	4.8671E-01
8.2700000E+00	1.2995E-02	5.0000E-01
8.2800000E+00	1.2944E-02	5.1133E-01
8.2900000E+00	1.2453E-02	5.2067E-01
8.3000000E+00	1.1426E-02	5.2803E-01
8.3100000E+00	1.0427E-02	5.3333E-01
8.3200000E+00	9.1631E-03	5.3632E-01
8.3300000E+00	7.9414E-03	5.3733E-01
8.3400000E+00	6.6048E-03	5.3567E-01
8.3500000E+00	5.2090E-03	5.3198E-01
8.3600000E+00	3.8847E-03	5.2636E-01
8.3700000E+00	2.3745E-03	5.1834E-01
8.3800000E+00	9.1245E-04	5.0840E-01
8.3900000E+00	-4.3790E-04	4.9701E-01
8.4000000E+00	-1.6763E-03	4.8369E-01
8.4100000E+00	-2.8077E-03	4.6905E-01
8.4200000E+00	-3.7279E-03	4.5337E-01
8.4300000E+00	-4.5256E-03	4.3673E-01
8.4400000E+00	-5.2438E-03	4.1937E-01
8.4500000E+00	-5.7820E-03	4.0170E-01
8.4600000E+00	-6.2891E-03	3.8374E-01
8.4700000E+00	-6.8264E-03	3.6608E-01
8.4800000E+00	-6.9925E-03	3.4909E-01
8.4900000E+00	-7.4425E-03	3.3244E-01
8.5000000E+00	-7.5954E-03	3.1710E-01
8.5100000E+00	-7.6415E-03	3.0275E-01
8.5200000E+00	-7.6408E-03	2.8978E-01
8.5300000E+00	-7.3818E-03	2.7843E-01
8.5400000E+00	-7.1132E-03	2.6911E-01
8.5500000E+00	-6.5180E-03	2.6179E-01
8.5600000E+00	-6.0078E-03	2.5649E-01
8.5700000E+00	-5.3791E-03	2.5314E-01
8.5800000E+00	-4.6716E-03	2.5212E-01
8.5900000E+00	-3.8171E-03	2.5346E-01
8.6000000E+00	-2.9533E-03	2.5716E-01
8.6100000E+00	-1.9765E-03	2.6281E-01
8.6200000E+00	-1.0653E-03	2.7081E-01
8.6300000E+00	-1.1005E-04	2.8044E-01
8.6400000E+00	1.0421E-03	2.9246E-01
8.6500000E+00	1.9769E-03	3.0579E-01
8.6600000E+00	2.9396E-03	3.2077E-01
8.6700000E+00	3.9162E-03	3.3711E-01
8.6800000E+00	4.6906E-03	3.5440E-01
8.6900000E+00	5.5774E-03	3.7240E-01
8.7000000E+00	6.4273E-03	3.9142E-01
8.7100000E+00	7.3308E-03	4.1005E-01
8.7200000E+00	8.4081E-03	4.2904E-01
8.7300000E+00	9.4323E-03	4.4772E-01
8.7400000E+00	1.0617E-02	4.6601E-01
8.7500000E+00	1.1714E-02	4.8336E-01
8.7600000E+00	1.2471E-02	4.9935E-01
8.7700000E+00	1.3182E-02	5.1435E-01
8.7800000E+00	1.2985E-02	5.2768E-01
8.7900000E+00	1.2369E-02	5.3934E-01
8.8000000E+00	1.1572E-02	5.4933E-01
8.8100000E+00	1.0665E-02	5.5697E-01
8.8200000E+00	9.8209E-03	5.6265E-01
8.8300000E+00	8.7854E-03	5.6599E-01
8.8400000E+00	7.6614E-03	5.6730E-01
8.8500000E+00	6.5791E-03	5.6633E-01
8.8600000E+00	5.4265E-03	5.6302E-01
8.8700000E+00	4.1961E-03	5.5732E-01
8.8800000E+00	2.9813E-03	5.5002E-01
8.8900000E+00	1.6562E-03	5.4034E-01
8.9000000E+00	2.0100E-04	5.2900E-01
8.9100000E+00	-1.1327E-03	5.1598E-01
8.9200000E+00	-2.4797E-03	5.0167E-01
8.9300000E+00	-3.4176E-03	4.8604E-01
8.9400000E+00	-4.3948E-03	4.6973E-01
8.9500000E+00	-5.1367E-03	4.5238E-01
8.9600000E+00	-5.7454E-03	4.3471E-01
8.9700000E+00	-6.3153E-03	4.1708E-01
8.9800000E+00	-6.5655E-03	3.9944E-01
8.9900000E+00	-6.9022E-03	3.8208E-01
9.0000000E+00	-7.1888E-03	3.6544E-01
9.0100000E+00	-7.2579E-03	3.4977E-01
9.0200000E+00	-7.4051E-03	3.3508E-01
9.0300000E+00	-7.1905E-03	3.2211E-01
9.0400000E+00	-7.2129E-03	3.1046E-01
9.0500000E+00	-6.9455E-03	3.0079E-01
9.0600000E+00	-6.5132E-03	2.9280E-01
9.0700000E+00	-6.0057E-03	2.8710E-01
9.0800000E+00	-5.3845E-03	2.8345E-01
9.0900000E+00	-4.6788E-03	2.8214E-01
9.1000000E+00	-3.9448E-03	2.8311E-01
9.1100000E+00	-3.0700E-03	2.8646E-01
9.1200000E+00	-2.1637E-03	2.9173E-01
9.1300000E+00	-1.1119E-03	2.9913E-01
9.1400000E+00	-2.7214E-04	3.0880E-01
9.1500000E+00	7.4261E-04	3.2014E-01
9.1600000E+00	1.6622E-03	3.3343E-01
9.1700000E+00	2.7638E-03	3.4808E-01
9.1800000E+00	3.5464E-03	3.6408E-01
9.1900000E+00	4.5514E-03	3.8142E-01
9.2000000E+00	5.4261E-03	3.9937E-01
9.2100000E+00	6.4304E-03	4.1805E-01
9.2200000E+00	7.4384E-03	4.3673E-01
9.2300000E+00	8.6965E-03	4.5567E-01
9.2400000E+00	9.9188E-03	4.7470E-01
9.2500000E+00	1.1122E-02	4.9271E-01
9.2600000E+00	1.2152E-02	5.1034E-01
9.2700000E+00	1.2578E-02	5.2668E-01
9.2800000E+00	1.2302E-02	5.4166E-01
9.2900000E+00	1.1848E-02	5.5533E-01
9.3000000E+00	1.1340E-02	5.6732E-01
9.3100000E+00	1.0719E-02	5.7768E-01
9.3200000E+00	9.9023E-03	5.8568E-01
9.3300000E+00	9.0654E-03	5.9164E-01
9.3400000E+00	8.1626E-03	5.9564E-01
9.3500000E+00	7.2738E-03	5.9729E-01
9.3600000E+00	6.3647E-03	5.9663E-01
9.3700000E+00	5.2370E-03	5.9364E-01
9.3800000E+00	4.3142E-03	5.8867E-01
9.3900000E+00	3.2869E-03	5.8132E-01
9.4000000E+00	2.0665E-03	5.7199E-01
9.4100000E+00	8.9619E-04	5.6100E-01
9.4200000E+00	-2.1662E-04	5.4834E-01
9.4300000E+00	-1.4901E-03	5.3436E-01
9.4400000E+00	-2.7260E-03	5.1900E-01
9.4500000E+00	-3.9031E-03	5.0268E-01
9.4600000E+00	-4.8340E-03	4.8534E-01
9.4700000E+00	-5.6437E-03	4.6768E-01
9.4800000E+00	-6.1779E-03	4.5005E-01
9.4900000E+00	-6.5023E-03	4.3240E-01
9.5000000E+00	-6.8213E-03	4.1507E-01
9.5100000E+00	-7.0591E-03	3.9806E-01
9.5200000E+00	-7.1625E-03	3.8244E-01
9.5300000E+00	-7.2935E-03	3.6746E-01
9.5400000E+00	-7.1161E-03	3.5412E-01
9.5500000E+00	-6.8682E-03	3.4244E-01
9.5600000E+00	-6.6779E-03	3.3212E-01
9.5700000E+00	-6.4093E-03	3.2406E-01
9.5800000E+00	-5.9163E-03	3.1810E-01
9.5900000E+00	-5.4039E-03	3.1411E-01
9.6000000E+00	-4.5381E-03	3.1247E-01
9.6100000E+00	-3.9776E-03	3.1278E-01
9.6200000E+00	-3.1542E-03	3.1542E-01
9.6300000E+00	-2.1559E-03	3.2044E-01
9.6400000E+00	-1.4053E-03	3.2776E-01
9.6500000E+00	-4.4080E-04	3.3677E-01
9.6600000E+00	5.6354E-04	3.4810E-01
9.6700000E+00	1.3700E-03	3.6075E-01
9.6800000E+00	2.4968E-03	3.7541E-01
9.6900000E+00	3.4032E-03	3.9143E-01
9.7000000E+00	4.4237E-03	4.0841E-01
9.7100000E+00	5.4342E-03	4.2606E-01
9.7200000E+00	6.5511E-03	4.4471E-01
9.7300000E+00	7.7466E-03	4.6338E-01
9.7400000E+00	8.9868E-03	4.8233E-01
9.7500000E+00	1.0383E-02	5.0134E-01
9.7600000E+00	1.1398E-02	5.1964E-01
9.7700000E+00	1.1686E-02	5.3735E-01
9.7800000E+00	1.1588E-02	5.5402E-01
9.7900000E+00	1.1293E-02	5.6935E-01
9.8000000E+00	1.0852E-02	5.8332E-01
9.8100000E+00	1.0321E-02	5.9564E-01
9.8200000E+00	9.7182E-03	6.0598E-01
9.8300000E+00	9.0607E-03	6.1430E-01
9.8400000E+00	8.4171E-03	6.2096E-01
9.8500000E+00	7.6891E-03	6.2498E-01
9.8600000E+00	6.8632E-03	6.2695E-01
9.8700000E+00	6.0291E-03	6.2663E-01
9.8800000E+00	5.1290E-03	6.2427E-01
9.8900000E+00	4.2508E-03	6.1965E-01
9.9000000E+00	3.3171E-03	6.1264E-01
9.9100000E+00	2.3519E-03	6.0400E-01
9.9200000E+00	1.4620E-03	5.9329E-01
9.9300000E+00	3.3306E-04	5.8067E-01
9.9400000E+00	-6.3051E-04	5.6699E-01
9.9500000E+00	-1.8170E-03	5.5168E-01
9.9600000E+00	-2.9217E-03	5.3533E-01
9.9700000E+00	-3.9891E-03	5.1833E-01
9.9800000E+00	-4.9562E-03	5.0102E-01
9.9900000E+00	-5.8262E-03	4.8301E-01
1.0000000E+01	-6.2926E-03	4.6537E-01
1.0010000E+01	-6.7010E-03	4.4806E-01
1.0020000E+01	-6.9004E-03	4.3106E-01
1.0030000E+01	-7.0501E-03	4.1506E-01
1.0040000E+01	-7.0495E-03	4.0006E-01
1.0050000E+01	-6.9742E-03	3.8641E-01
1.0060000E+01	-6.8495E-03	3.7410E-01
1.0070000E+01	-6.6517E-03	3.6377E-01
1.0080000E+01	-6.1964E-03	3.5541E-01
1.0090000E+01	-5.7436E-03	3.4875E-01
1.0100000E+01	-5.2380E-03	3.4443E-01
1.0110000E+01	-4.6428E-03	3.4243E-01
1.0120000E+01	-3.9431E-03	3.4243E-01
1.0130000E+01	-3.0709E-03	3.4476E-01
1.0140000E+01	-2.3042E-03	3.4942E-01
1.0150000E+01	-1.3552E-03	3.5640E-01
1.0160000E+01	-4.4244E-04	3.6512E-01
1.0170000E+01	4.8541E-04	3.7609E-01
1.0180000E+01	1.3676E-03	3.8844E-01
1.0190000E+01	2.4137E-03	4.0275E-01
1.0200000E+01	3.3274E-03	4.1841E-01
1.0210000E+01	4.5010E-03	4.3506E-01
1.0220000E+01	5.5696E-03	4.5306E-01
1.0230000E+01	6.8191E-03	4.7137E-01
1.0240000E+01	8.0846E-03	4.9037E-01
1.0250000E+01	9.3189E-03	5.0869E-01
1.0260000E+01	1.0101E-02	5.2633E-01
1.0270000E+01	1.0382E-02	5.4367E-01
1.0280000E+01	1.0241E-02	5.5997E-01
1.0290000E+01	1.0110E-02	5.7568E-01
1.0300000E+01	9.8228E-03	5.9032E-01
1.0310000E+01	9.4445E-03	6.0329E-01
1.0320000E+01	9.0029E-03	6.1458E-01
1.0330000E+01	8.6318E-03	6.2430E-01
1.0340000E+01	8.0334E-03	6.3193E-01
1.0350000E+01	7.5052E-03	6.3760E-01
1.0360000E+01	6.7818E-03	6.4092E-01
1.0370000E+01	6.1695E-03	6.4228E-01
1.0380000E+01	5.3763E-03	6.4131E-01
1.0390000E+01	4.4971E-03	6.3795E-01
1.0400000E+01	3.6869E-03	6.3230E-01
1.0410000E+01	2.6720E-03	6.2463E-01
1.0420000E+01	1.7604E-03	6.1497E-01
1.0430000E+01	8.4073E-04	6.0330E-01
1.0440000E+01	-1.0510E-04	5.9033E-01
1.0450000E+01	-1.0632E-03	5.7533E-01
1.0460000E+01	-2.1503E-03	5.5931E-01
1.0470000E+01	-3.2454E-03	5.4198E-01
1.0480000E+01	-4.3568E-03	5.2402E-01
1.0490000E+01	-5.3794E-03	5.0535E-01
1.0500000E+01	-6.1553E-03	4.8636E-01
1.0510000E+01	-6.7124E-03	4.6737E-01
1.0520000E+01	-7.1810E-03	4.4874E-01
1.0530000E+01	-7.4874E-03	4.3039E-01
1.0540000E+01	-7.6430E-03	4.1306E-01
1.0550000E+01	-7.7076E-03	3.9674E-01
1.0560000E+01	-7.6104E-03	3.8175E-01
1.0570000E+01	-7.4777E-03	3.6811E-01
1.0580000E+01	-7.3010E-03	3.5641E-01
1.0590000E+01	-6.9079E-03	3.4612E-01
1.0600000E+01	-6.7377E-03	3.3809E-01
1.0610000E+01	-6.0516E-03	3.3243E-01
1.0620000E+01	-5.5453E-03	3.2876E-01
1.0630000E+01	-4.8831E-03	3.2710E-01
1.0640000E+01	-4.0449E-03	3.2811E-01
1.0650000E+01	-3.1659E-03	3.3112E-01
1.0660000E+01	-2.4730E-03	3.3643E-01
1.0670000E+01	-1.4865E-03	3.4376E-01
1.0680000E+01	-6.7173E-04	3.5276E-01
1.0690000E+01	3.9921E-04	3.6413E-01
1.0700000E+01	1.2414E-03	3.7676E-01
1.0710000E+01	2.1063E-03	3.9107E-01
1.0720000E+01	3.0227E-03	4.0640E-01
1.0730000E+01	4.0499E-03	4.2305E-01
1.0740000E+01	4.9687E-03	4.4002E-01
1.0750000E+01	5.9949E-03	4.5770E-01
1.0760000E+01	6.9429E-03	4.7535E-01
1.0770000E+01	8.0942E-03	4.9337E-01
1.0780000E+01	9.0570E-03	5.1067E-01
1.0790000E+01	9.6569E-03	5.2731E-01
1.0800000E+01	9.7075E-03	5.4300E-01
1.0810000E+01	9.4915E-03	5.5766E-01
1.0820000E+01	9.1938E-03	5.7096E-01
1.0830000E+01	8.7739E-03	5.8265E-01
1.0840000E+01	8.2296E-03	5.9263E-01
1.0850000E+01	7.7233E-03	6.0063E-01
1.0860000E+01	7.0210E-03	6.0663E-01
1.0870000E+01	6.4478E-03	6.1066E-01
1.0880000E+01	5.8043E-03	6.1231E-01
1.0890000E+01	4.8412E-03	6.1165E-01
