time /s	I /mA	E /V
5.4100000E+00	2.4801E-03	1.3919E-01
5.4200000E+00	2.9768E-03	1.5187E-01
5.4300000E+00	3.5208E-03	1.6521E-01
5.4400000E+00	4.0403E-03	1.7918E-01
5.4500000E+00	4.6043E-03	1.9314E-01
5.4600000E+00	5.1749E-03	2.0747E-01
5.4700000E+00	5.6650E-03	2.2180E-01
5.4800000E+00	6.1780E-03	2.3614E-01
5.4900000E+00	6.6196E-03	2.5047E-01
5.5000000E+00	6.8831E-03	2.6444E-01
5.5100000E+00	7.1005E-03	2.7778E-01
5.5200000E+00	7.3799E-03	2.9111E-01
5.5300000E+00	7.6416E-03	3.0376E-01
5.5400000E+00	7.7617E-03	3.1545E-01
5.5500000E+00	7.8508E-03	3.2678E-01
5.5600000E+00	7.8094E-03	3.3676E-01
5.5700000E+00	7.7875E-03	3.4610E-01
5.5800000E+00	7.6773E-03	3.5440E-01
5.5900000E+00	7.5008E-03	3.6174E-01
5.6000000E+00	7.3057E-03	3.6773E-01
5.6100000E+00	6.9256E-03	3.7274E-01
5.6200000E+00	6.5568E-03	3.7641E-01
5.6300000E+00	6.0674E-03	3.7873E-01
5.6400000E+00	5.6543E-03	3.7974E-01
5.6500000E+00	5.0612E-03	3.7970E-01
5.6600000E+00	4.3998E-03	3.7807E-01
5.6700000E+00	3.7365E-03	3.7542E-01
5.6800000E+00	3.1219E-03	3.7177E-01
5.6900000E+00	2.4259E-03	3.6672E-01
5.7000000E+00	1.7037E-03	3.6040E-01
5.7100000E+00	1.0193E-03	3.5308E-01
5.7200000E+00	3.6420E-04	3.4477E-01
5.7300000E+00	-3.4875E-04	3.3574E-01
5.7400000E+00	-1.0267E-03	3.2579E-01
5.7500000E+00	-1.7318E-03	3.1478E-01
5.7600000E+00	-2.3351E-03	3.0343E-01
5.7700000E+00	-3.0731E-03	2.9108E-01
5.7800000E+00	-3.5554E-03	2.7876E-01
5.7900000E+00	-4.1006E-03	2.6581E-01
5.8000000E+00	-4.3508E-03	2.5284E-01
5.8100000E+00	-4.8969E-03	2.3948E-01
5.8200000E+00	-4.9995E-03	2.2648E-01
5.8300000E+00	-5.3303E-03	2.1313E-01
5.8400000E+00	-5.4344E-03	2.0047E-01
5.8500000E+00	-5.6120E-03	1.8783E-01
5.8600000E+00	-5.6334E-03	1.7582E-01
5.8700000E+00	-5.6313E-03	1.6450E-01
5.8800000E+00	-5.6359E-03	1.5350E-01
5.8900000E+00	-5.5107E-03	1.4350E-01
5.9000000E+00	-5.3373E-03	1.3453E-01
5.9100000E+00	-5.1785E-03	1.2622E-01
5.9200000E+00	-5.0140E-03	1.1887E-01
5.9300000E+00	-4.6799E-03	1.1285E-01
5.9400000E+00	-4.4401E-03	1.0785E-01
5.9500000E+00	-4.1216E-03	1.0388E-01
5.9600000E+00	-3.7755E-03	1.0120E-01
5.9700000E+00	-3.4123E-03	9.9867E-02
5.9800000E+00	-2.9766E-03	9.9867E-02
5.9900000E+00	-2.6148E-03	1.0085E-01
6.0000000E+00	-2.0697E-03	1.0352E-01
6.0100000E+00	-1.6089E-03	1.0720E-01
6.0200000E+00	-1.1546E-03	1.1220E-01
6.0300000E+00	-6.4317E-04	1.1818E-01
6.0400000E+00	-1.3045E-04	1.2556E-01
6.0500000E+00	3.5729E-04	1.3351E-01
6.0600000E+00	9.6430E-04	1.4317E-01
6.0700000E+00	1.4188E-03	1.5315E-01
6.0800000E+00	2.0110E-03	1.6451E-01
6.0900000E+00	2.5884E-03	1.7652E-01
6.1000000E+00	3.1530E-03	1.8882E-01
6.1100000E+00	3.7142E-03	2.0213E-01
6.1200000E+00	4.3857E-03	2.1581E-01
6.1300000E+00	4.9928E-03	2.2980E-01
6.1400000E+00	5.5360E-03	2.4415E-01
6.1500000E+00	5.9644E-03	2.5848E-01
6.1600000E+00	6.3866E-03	2.7280E-01
6.1700000E+00	6.7974E-03	2.8711E-01
6.1800000E+00	7.1525E-03	3.0109E-01
6.1900000E+00	7.4361E-03	3.1474E-01
6.2000000E+00	7.7856E-03	3.2808E-01
6.2100000E+00	7.8575E-03	3.4072E-01
6.2200000E+00	8.0298E-03	3.5274E-01
6.2300000E+00	8.1096E-03	3.6409E-01
6.2400000E+00	8.2217E-03	3.7474E-01
6.2500000E+00	8.1874E-03	3.8406E-01
6.2600000E+00	8.2403E-03	3.9272E-01
6.2700000E+00	8.1795E-03	4.0006E-01
6.2800000E+00	8.0562E-03	4.0639E-01
6.2900000E+00	7.8660E-03	4.1172E-01
6.3000000E+00	7.3949E-03	4.1539E-01
6.3100000E+00	7.0041E-03	4.1803E-01
6.3200000E+00	6.4812E-03	4.1973E-01
6.3300000E+00	5.7775E-03	4.1973E-01
6.3400000E+00	5.1241E-03	4.1868E-01
6.3500000E+00	4.3493E-03	4.1635E-01
6.3600000E+00	3.5492E-03	4.1275E-01
6.3700000E+00	2.8297E-03	4.0804E-01
6.3800000E+00	2.0443E-03	4.0202E-01
6.3900000E+00	1.2625E-03	3.9506E-01
6.4000000E+00	4.8722E-04	3.8672E-01
6.4100000E+00	-1.6216E-04	3.7775E-01
6.4200000E+00	-8.4993E-04	3.6807E-01
6.4300000E+00	-1.4819E-03	3.5744E-01
6.4400000E+00	-2.1167E-03	3.4609E-01
6.4500000E+00	-2.8115E-03	3.3408E-01
6.4600000E+00	-3.4139E-03	3.2175E-01
6.4700000E+00	-4.0192E-03	3.0879E-01
6.4800000E+00	-4.5906E-03	2.9577E-01
6.4900000E+00	-4.9498E-03	2.8279E-01
6.5000000E+00	-5.3336E-03	2.6945E-01
6.5100000E+00	-5.5924E-03	2.5646E-01
6.5200000E+00	-5.7875E-03	2.4348E-01
6.5300000E+00	-5.9096E-03	2.3080E-01
6.5400000E+00	-5.9307E-03	2.1882E-01
6.5500000E+00	-5.9741E-03	2.0717E-01
6.5600000E+00	-5.9271E-03	1.9611E-01
6.5700000E+00	-5.8336E-03	1.8583E-01
6.5800000E+00	-5.6656E-03	1.7649E-01
6.5900000E+00	-5.5169E-03	1.6784E-01
6.6000000E+00	-5.2625E-03	1.6051E-01
6.6100000E+00	-5.0626E-03	1.5418E-01
6.6200000E+00	-4.8262E-03	1.4884E-01
6.6300000E+00	-4.4126E-03	1.4489E-01
6.6400000E+00	-3.9831E-03	1.4184E-01
6.6500000E+00	-3.6535E-03	1.4018E-01
6.6600000E+00	-3.2078E-03	1.3986E-01
6.6700000E+00	-2.7591E-03	1.4052E-01
6.6800000E+00	-2.2961E-03	1.4285E-01
6.6900000E+00	-1.8490E-03	1.4619E-01
6.7000000E+00	-1.2725E-03	1.5085E-01
6.7100000E+00	-8.2391E-04	1.5652E-01
6.7200000E+00	-2.0758E-04	1.6350E-01
6.7300000E+00	3.0695E-04	1.7149E-01
6.7400000E+00	8.9076E-04	1.8086E-01
6.7500000E+00	1.4512E-03	1.9082E-01
6.7600000E+00	2.0840E-03	2.0183E-01
6.7700000E+00	2.7556E-03	2.1347E-01
6.7800000E+00	3.3879E-03	2.2582E-01
6.7900000E+00	3.9708E-03	2.3914E-01
6.8000000E+00	4.6317E-03	2.5246E-01
6.8100000E+00	5.1255E-03	2.6647E-01
6.8200000E+00	5.6966E-03	2.8075E-01
6.8300000E+00	6.2508E-03	2.9510E-01
6.8400000E+00	6.6895E-03	3.0944E-01
6.8500000E+00	7.0804E-03	3.2375E-01
6.8600000E+00	7.3507E-03	3.3772E-01
6.8700000E+00	7.5942E-03	3.5175E-01
6.8800000E+00	7.9000E-03	3.6510E-01
6.8900000E+00	8.0936E-03	3.7774E-01
6.9000000E+00	8.4286E-03	3.9007E-01
6.9100000E+00	8.7736E-03	4.0139E-01
6.9200000E+00	9.0758E-03	4.1209E-01
6.9300000E+00	9.2577E-03	4.2205E-01
6.9400000E+00	9.4168E-03	4.3072E-01
6.9500000E+00	9.3916E-03	4.3839E-01
6.9600000E+00	9.2637E-03	4.4506E-01
6.9700000E+00	8.8768E-03	4.5036E-01
6.9800000E+00	8.4702E-03	4.5471E-01
6.9900000E+00	7.8714E-03	4.5770E-01
7.0000000E+00	7.1723E-03	4.5938E-01
7.0100000E+00	6.3905E-03	4.5968E-01
7.0200000E+00	5.6868E-03	4.5906E-01
7.0300000E+00	4.8161E-03	4.5704E-01
7.0400000E+00	3.9036E-03	4.5371E-01
7.0500000E+00	3.0085E-03	4.4902E-01
7.0600000E+00	2.2016E-03	4.4340E-01
7.0700000E+00	1.4260E-03	4.3673E-01
7.0800000E+00	6.3262E-04	4.2873E-01
7.0900000E+00	-1.0523E-04	4.2007E-01
7.1000000E+00	-7.7314E-04	4.1042E-01
7.1100000E+00	-1.4749E-03	3.9974E-01
7.1200000E+00	-2.0059E-03	3.8872E-01
7.1300000E+00	-2.6684E-03	3.7678E-01
7.1400000E+00	-3.2260E-03	3.6442E-01
7.1500000E+00	-3.7663E-03	3.5176E-01
7.1600000E+00	-4.3539E-03	3.3877E-01
7.1700000E+00	-4.8473E-03	3.2576E-01
7.1800000E+00	-5.3376E-03	3.1248E-01
7.1900000E+00	-5.7480E-03	2.9945E-01
7.2000000E+00	-6.0857E-03	2.8643E-01
7.2100000E+00	-6.2606E-03	2.7379E-01
7.2200000E+00	-6.4201E-03	2.6146E-01
7.2300000E+00	-6.4484E-03	2.4981E-01
7.2400000E+00	-6.4168E-03	2.3846E-01
7.2500000E+00	-6.2558E-03	2.2814E-01
7.2600000E+00	-5.9965E-03	2.1849E-01
7.2700000E+00	-5.8737E-03	2.0983E-01
7.2800000E+00	-5.5897E-03	2.0213E-01
7.2900000E+00	-5.3911E-03	1.9553E-01
7.3000000E+00	-5.0891E-03	1.8983E-01
7.3100000E+00	-4.7495E-03	1.8551E-01
7.3200000E+00	-4.2996E-03	1.8251E-01
7.3300000E+00	-3.9713E-03	1.8046E-01
7.3400000E+00	-3.4350E-03	1.7986E-01
7.3500000E+00	-3.0836E-03	1.8016E-01
7.3600000E+00	-2.5376E-03	1.8217E-01
7.3700000E+00	-2.0043E-03	1.8516E-01
7.3800000E+00	-1.4204E-03	1.8951E-01
7.3900000E+00	-8.8430E-04	1.9519E-01
7.4000000E+00	-3.3189E-04	2.0180E-01
7.4100000E+00	2.7473E-04	2.0951E-01
7.4200000E+00	9.3541E-04	2.1850E-01
7.4300000E+00	1.5864E-03	2.2849E-01
7.4400000E+00	2.2707E-03	2.3913E-01
7.4500000E+00	2.8747E-03	2.5077E-01
7.4600000E+00	3.5182E-03	2.6315E-01
7.4700000E+00	3.9975E-03	2.7579E-01
7.4800000E+00	4.7823E-03	2.8943E-01
7.4900000E+00	5.3105E-03	3.0311E-01
7.5000000E+00	5.9048E-03	3.1745E-01
7.5100000E+00	6.3027E-03	3.3177E-01
7.5200000E+00	6.7123E-03	3.4612E-01
7.5300000E+00	7.0361E-03	3.6039E-01
7.5400000E+00	7.4477E-03	3.7441E-01
7.5500000E+00	7.8580E-03	3.8839E-01
7.5600000E+00	8.3173E-03	4.0174E-01
7.5700000E+00	8.7984E-03	4.1472E-01
7.5800000E+00	9.4015E-03	4.2739E-01
7.5900000E+00	9.7866E-03	4.3903E-01
7.6000000E+00	1.0158E-02	4.4971E-01
7.6100000E+00	1.0331E-02	4.5970E-01
7.6200000E+00	1.0434E-02	4.6866E-01
7.6300000E+00	1.0261E-02	4.7671E-01
7.6400000E+00	1.0099E-02	4.8370E-01
7.6500000E+00	9.7296E-03	4.8936E-01
7.6600000E+00	9.2048E-03	4.9368E-01
7.6700000E+00	8.5667E-03	4.9705E-01
7.6800000E+00	7.8544E-03	4.9902E-01
7.6900000E+00	6.9621E-03	4.9968E-01
7.7000000E+00	6.1170E-03	4.9935E-01
7.7100000E+00	5.1352E-03	4.9735E-01
7.7200000E+00	4.1894E-03	4.9434E-01
7.7300000E+00	3.3066E-03	4.9035E-01
7.7400000E+00	2.2872E-03	4.8469E-01
7.7500000E+00	1.4271E-03	4.7836E-01
7.7600000E+00	5.8200E-04	4.7071E-01
7.7700000E+00	-2.6239E-04	4.6205E-01
7.7800000E+00	-8.9817E-04	4.5271E-01
7.7900000E+00	-1.5900E-03	4.4233E-01
7.8000000E+00	-2.1246E-03	4.3138E-01
7.8100000E+00	-2.6970E-03	4.1972E-01
7.8200000E+00	-3.2959E-03	4.0740E-01
7.8300000E+00	-3.7564E-03	3.9473E-01
7.8400000E+00	-4.1665E-03	3.8206E-01
7.8500000E+00	-4.5973E-03	3.6874E-01
7.8600000E+00	-4.9949E-03	3.5542E-01
7.8700000E+00	-5.4681E-03	3.4245E-01
7.8800000E+00	-5.7919E-03	3.2943E-01
7.8900000E+00	-6.1002E-03	3.1678E-01
7.9000000E+00	-6.4312E-03	3.0409E-01
7.9100000E+00	-6.5315E-03	2.9247E-01
7.9200000E+00	-6.4811E-03	2.8111E-01
7.9300000E+00	-6.5360E-03	2.7045E-01
7.9400000E+00	-6.3903E-03	2.6079E-01
7.9500000E+00	-6.2608E-03	2.5178E-01
7.9600000E+00	-5.9938E-03	2.4378E-01
7.9700000E+00	-5.7563E-03	2.3682E-01
7.9800000E+00	-5.3858E-03	2.3117E-01
7.9900000E+00	-5.0608E-03	2.2650E-01
8.0000000E+00	-4.6996E-03	2.2278E-01
8.0100000E+00	-4.2452E-03	2.2082E-01
8.0200000E+00	-3.7622E-03	2.1980E-01
8.0300000E+00	-3.2615E-03	2.2016E-01
8.0400000E+00	-2.7540E-03	2.2146E-01
8.0500000E+00	-2.2492E-03	2.2451E-01
8.0600000E+00	-1.6095E-03	2.2850E-01
8.0700000E+00	-9.8738E-04	2.3380E-01
8.0800000E+00	-3.9924E-04	2.4013E-01
8.0900000E+00	2.6575E-04	2.4779E-01
8.1000000E+00	8.8296E-04	2.5648E-01
8.1100000E+00	1.4745E-03	2.6583E-01
8.1200000E+00	2.2699E-03	2.7647E-01
8.1300000E+00	2.8744E-03	2.8777E-01
8.1400000E+00	3.5576E-03	3.0011E-01
8.1500000E+00	4.0799E-03	3.1279E-01
8.1600000E+00	4.7444E-03	3.2609E-01
8.1700000E+00	5.1754E-03	3.3975E-01
8.1800000E+00	5.7954E-03	3.5409E-01
8.1900000E+00	6.1215E-03	3.6811E-01
8.2000000E+00	6.7410E-03	3.8272E-01
8.2100000E+00	7.1644E-03	3.9704E-01
8.2200000E+00	7.8132E-03	4.1107E-01
8.2300000E+00	8.4031E-03	4.2507E-01
8.2400000E+00	9.1131E-03	4.3873E-01
8.2500000E+00	9.6550E-03	4.5169E-01
8.2600000E+00	1.0282E-02	4.6439E-01
8.2700000E+00	1.0717E-02	4.7637E-01
8.2800000E+00	1.1041E-02	4.8736E-01
8.2900000E+00	1.1130E-02	4.9734E-01
8.3000000E+00	1.1318E-02	5.0668E-01
8.3100000E+00	1.1142E-02	5.1505E-01
8.3200000E+00	1.0677E-02	5.2203E-01
8.3300000E+00	1.0022E-02	5.2802E-01
8.3400000E+00	9.2712E-03	5.3270E-01
8.3500000E+00	8.5378E-03	5.3632E-01
8.3600000E+00	7.7843E-03	5.3866E-01
8.3700000E+00	6.9176E-03	5.3968E-01
8.3800000E+00	6.2280E-03	5.3966E-01
8.3900000E+00	5.2791E-03	5.3802E-01
8.4000000E+00	4.4817E-03	5.3532E-01
8.4100000E+00	3.6141E-03	5.3136E-01
8.4200000E+00	2.7542E-03	5.2636E-01
8.4300000E+00	1.7592E-03	5.2001E-01
8.4400000E+00	9.3513E-04	5.1268E-01
8.4500000E+00	1.1354E-05	5.0434E-01
8.4600000E+00	-8.2812E-04	4.9505E-01
8.4700000E+00	-1.6783E-03	4.8469E-01
8.4800000E+00	-2.2588E-03	4.7403E-01
8.4900000E+00	-2.8569E-03	4.6236E-01
8.5000000E+00	-3.4039E-03	4.5039E-01
8.5100000E+00	-3.9642E-03	4.3772E-01
8.5200000E+00	-4.3089E-03	4.2507E-01
8.5300000E+00	-4.7498E-03	4.1173E-01
8.5400000E+00	-5.0080E-03	3.9877E-01
8.5500000E+00	-5.3314E-03	3.8540E-01
8.5600000E+00	-5.5540E-03	3.7244E-01
8.5700000E+00	-5.8008E-03	3.5942E-01
8.5800000E+00	-6.0303E-03	3.4708E-01
8.5900000E+00	-6.0875E-03	3.3508E-01
8.6000000E+00	-6.1790E-03	3.2379E-01
8.6100000E+00	-6.3573E-03	3.1276E-01
8.6200000E+00	-6.4421E-03	3.0277E-01
8.6300000E+00	-6.1816E-03	2.9379E-01
8.6400000E+00	-6.0135E-03	2.8545E-01
8.6500000E+00	-5.8173E-03	2.7845E-01
8.6600000E+00	-5.4513E-03	2.7244E-01
8.6700000E+00	-5.2523E-03	2.6743E-01
8.6800000E+00	-4.7872E-03	2.6381E-01
8.6900000E+00	-4.4239E-03	2.6111E-01
8.7000000E+00	-3.8977E-03	2.5982E-01
8.7100000E+00	-3.4639E-03	2.5979E-01
8.7200000E+00	-2.9445E-03	2.6113E-01
8.7300000E+00	-2.3608E-03	2.6345E-01
8.7400000E+00	-1.6949E-03	2.6745E-01
8.7500000E+00	-1.1530E-03	2.7247E-01
8.7600000E+00	-5.3062E-04	2.7845E-01
8.7700000E+00	1.2772E-04	2.8578E-01
8.7800000E+00	8.0193E-04	2.9412E-01
8.7900000E+00	1.4370E-03	3.0340E-01
8.8000000E+00	2.0575E-03	3.1411E-01
8.8100000E+00	2.6906E-03	3.2510E-01
8.8200000E+00	3.2941E-03	3.3712E-01
8.8300000E+00	3.9007E-03	3.4976E-01
8.8400000E+00	4.4992E-03	3.6311E-01
8.8500000E+00	4.9885E-03	3.7676E-01
8.8600000E+00	5.5738E-03	3.9072E-01
8.8700000E+00	6.1448E-03	4.0474E-01
8.8800000E+00	6.8845E-03	4.1938E-01
8.8900000E+00	7.5608E-03	4.3374E-01
8.9000000E+00	8.4401E-03	4.4806E-01
8.9100000E+00	9.0613E-03	4.6204E-01
8.9200000E+00	9.7796E-03	4.7568E-01
8.9300000E+00	1.0348E-02	4.8869E-01
8.9400000E+00	1.0977E-02	5.0137E-01
8.9500000E+00	1.1387E-02	5.1368E-01
8.9600000E+00	1.1322E-02	5.2466E-01
8.9700000E+00	1.1102E-02	5.3529E-01
8.9800000E+00	1.0591E-02	5.4466E-01
8.9900000E+00	9.9960E-03	5.5301E-01
9.0000000E+00	9.6180E-03	5.6030E-01
9.0100000E+00	9.0908E-03	5.6669E-01
9.0200000E+00	8.4989E-03	5.7162E-01
9.0300000E+00	7.8639E-03	5.7564E-01
9.0400000E+00	7.2841E-03	5.7834E-01
9.0500000E+00	6.5874E-03	5.7964E-01
9.0600000E+00	5.9261E-03	5.7967E-01
9.0700000E+00	5.1860E-03	5.7834E-01
9.0800000E+00	4.5728E-03	5.7600E-01
9.0900000E+00	3.8240E-03	5.7231E-01
9.1000000E+00	3.0595E-03	5.6730E-01
9.1100000E+00	2.2956E-03	5.6133E-01
9.1200000E+00	1.5285E-03	5.5433E-01
9.1300000E+00	7.7650E-04	5.4634E-01
9.1400000E+00	5.3580E-05	5.3735E-01
9.1500000E+00	-9.5022E-04	5.2733E-01
9.1600000E+00	-1.6736E-03	5.1669E-01
9.1700000E+00	-2.5390E-03	5.0502E-01
9.1800000E+00	-3.0825E-03	4.9338E-01
9.1900000E+00	-3.7729E-03	4.8071E-01
9.2000000E+00	-4.1951E-03	4.6803E-01
9.2100000E+00	-4.7121E-03	4.5501E-01
9.2200000E+00	-5.0086E-03	4.4172E-01
9.2300000E+00	-5.3290E-03	4.2839E-01
9.2400000E+00	-5.5555E-03	4.1539E-01
9.2500000E+00	-5.7523E-03	4.0240E-01
9.2600000E+00	-5.9114E-03	3.9010E-01
9.2700000E+00	-6.0489E-03	3.7773E-01
9.2800000E+00	-5.9524E-03	3.6611E-01
9.2900000E+00	-6.0434E-03	3.5541E-01
9.3000000E+00	-6.0589E-03	3.4510E-01
9.3100000E+00	-5.9847E-03	3.3576E-01
9.3200000E+00	-5.7392E-03	3.2746E-01
9.3300000E+00	-5.6093E-03	3.2010E-01
9.3400000E+00	-5.4164E-03	3.1381E-01
9.3500000E+00	-5.2052E-03	3.0843E-01
9.3600000E+00	-4.8393E-03	3.0446E-01
9.3700000E+00	-4.3998E-03	3.0142E-01
9.3800000E+00	-3.8628E-03	3.0011E-01
9.3900000E+00	-3.4314E-03	2.9980E-01
9.4000000E+00	-2.8936E-03	3.0079E-01
9.4100000E+00	-2.4407E-03	3.0276E-01
9.4200000E+00	-1.7682E-03	3.0644E-01
9.4300000E+00	-1.2483E-03	3.1112E-01
9.4400000E+00	-4.9975E-04	3.1713E-01
9.4500000E+00	-9.8934E-05	3.2409E-01
9.4600000E+00	6.5968E-04	3.3210E-01
9.4700000E+00	1.2283E-03	3.4143E-01
9.4800000E+00	1.7525E-03	3.5142E-01
9.4900000E+00	2.3741E-03	3.6243E-01
9.5000000E+00	3.0141E-03	3.7408E-01
9.5100000E+00	3.6194E-03	3.8672E-01
9.5200000E+00	4.2977E-03	3.9974E-01
9.5300000E+00	4.9348E-03	4.1338E-01
9.5400000E+00	5.6693E-03	4.2735E-01
9.5500000E+00	6.3694E-03	4.4138E-01
9.5600000E+00	7.2543E-03	4.5575E-01
9.5700000E+00	8.0895E-03	4.7038E-01
9.5800000E+00	8.8496E-03	4.8464E-01
9.5900000E+00	9.6410E-03	4.9870E-01
9.6000000E+00	1.0297E-02	5.1235E-01
9.6100000E+00	1.0607E-02	5.2568E-01
9.6200000E+00	1.0607E-02	5.3865E-01
9.6300000E+00	1.0304E-02	5.5065E-01
9.6400000E+00	1.0092E-02	5.6234E-01
9.6500000E+00	9.7355E-03	5.7267E-01
9.6600000E+00	9.4803E-03	5.8266E-01
9.6700000E+00	9.0127E-03	5.9128E-01
9.6800000E+00	8.5579E-03	5.9896E-01
9.6900000E+00	8.0501E-03	6.0529E-01
9.7000000E+00	7.5987E-03	6.1063E-01
9.7100000E+00	7.0714E-03	6.1496E-01
9.7200000E+00	6.5736E-03	6.1760E-01
9.7300000E+00	6.0510E-03	6.1927E-01
9.7400000E+00	5.5053E-03	6.1962E-01
9.7500000E+00	5.0294E-03	6.1897E-01
9.7600000E+00	4.4028E-03	6.1662E-01
9.7700000E+00	3.8185E-03	6.1330E-01
9.7800000E+00	3.2053E-03	6.0860E-01
9.7900000E+00	2.5360E-03	6.0299E-01
9.8000000E+00	1.9128E-03	5.9596E-01
9.8100000E+00	1.3289E-03	5.8833E-01
9.8200000E+00	6.5071E-04	5.7929E-01
9.8300000E+00	-2.1638E-06	5.6964E-01
9.8400000E+00	-7.1613E-04	5.5901E-01
9.8500000E+00	-1.4078E-03	5.4799E-01
9.8600000E+00	-2.1069E-03	5.3603E-01
9.8700000E+00	-2.9014E-03	5.2369E-01
9.8800000E+00	-3.5494E-03	5.1102E-01
9.8900000E+00	-4.1918E-03	4.9807E-01
9.9000000E+00	-4.6751E-03	4.8469E-01
9.9100000E+00	-5.0791E-03	4.7169E-01
9.9200000E+00	-5.3823E-03	4.5839E-01
9.9300000E+00	-5.6591E-03	4.4537E-01
9.9400000E+00	-5.7132E-03	4.3273E-01
9.9500000E+00	-5.8324E-03	4.2074E-01
9.9600000E+00	-5.9205E-03	4.0872E-01
9.9700000E+00	-5.7815E-03	3.9772E-01
9.9800000E+00	-5.8083E-03	3.8738E-01
9.9900000E+00	-5.6885E-03	3.7775E-01
1.0000000E+01	-5.5906E-03	3.6909E-01
1.0010000E+01	-5.3882E-03	3.6172E-01
1.0020000E+01	-5.1833E-03	3.5509E-01
1.0030000E+01	-4.9587E-03	3.4944E-01
1.0040000E+01	-4.5863E-03	3.4510E-01
1.0050000E+01	-4.2155E-03	3.4211E-01
1.0060000E+01	-3.8549E-03	3.4010E-01
1.0070000E+01	-3.3350E-03	3.3980E-01
1.0080000E+01	-2.8275E-03	3.4042E-01
1.0090000E+01	-2.4196E-03	3.4211E-01
1.0100000E+01	-1.7741E-03	3.4544E-01
1.0110000E+01	-1.3100E-03	3.4976E-01
1.0120000E+01	-6.3789E-04	3.5542E-01
1.0130000E+01	-9.5329E-06	3.6208E-01
1.0140000E+01	4.8230E-04	3.7006E-01
1.0150000E+01	1.0590E-03	3.7906E-01
1.0160000E+01	1.7523E-03	3.8906E-01
1.0170000E+01	2.4188E-03	3.9976E-01
1.0180000E+01	2.9895E-03	4.1140E-01
1.0190000E+01	3.7610E-03	4.2373E-01
1.0200000E+01	4.4053E-03	4.3675E-01
1.0210000E+01	5.1159E-03	4.5005E-01
1.0220000E+01	6.0321E-03	4.6404E-01
1.0230000E+01	6.8504E-03	4.7802E-01
1.0240000E+01	7.7194E-03	4.9236E-01
1.0250000E+01	8.3721E-03	5.0635E-01
1.0260000E+01	8.8682E-03	5.1934E-01
1.0270000E+01	9.0648E-03	5.3236E-01
1.0280000E+01	9.0291E-03	5.4499E-01
1.0290000E+01	9.0370E-03	5.5735E-01
1.0300000E+01	8.9382E-03	5.6934E-01
1.0310000E+01	8.6086E-03	5.8031E-01
1.0320000E+01	8.3530E-03	5.9065E-01
1.0330000E+01	8.0947E-03	6.0030E-01
1.0340000E+01	7.8813E-03	6.0932E-01
1.0350000E+01	7.5784E-03	6.1697E-01
1.0360000E+01	7.2259E-03	6.2362E-01
1.0370000E+01	6.9858E-03	6.2928E-01
1.0380000E+01	6.4173E-03	6.3364E-01
1.0390000E+01	6.0772E-03	6.3696E-01
1.0400000E+01	5.6529E-03	6.3893E-01
1.0410000E+01	5.1358E-03	6.3966E-01
1.0420000E+01	4.7126E-03	6.3926E-01
1.0430000E+01	4.2103E-03	6.3761E-01
1.0440000E+01	3.5653E-03	6.3430E-01
1.0450000E+01	3.0570E-03	6.3029E-01
1.0460000E+01	2.4612E-03	6.2461E-01
1.0470000E+01	1.8942E-03	6.1794E-01
1.0480000E+01	1.3240E-03	6.1029E-01
1.0490000E+01	6.2065E-04	6.0132E-01
1.0500000E+01	4.0495E-05	5.9165E-01
1.0510000E+01	-5.9312E-04	5.8098E-01
1.0520000E+01	-1.1983E-03	5.6932E-01
1.0530000E+01	-1.8844E-03	5.5696E-01
1.0540000E+01	-2.5754E-03	5.4433E-01
1.0550000E+01	-3.3726E-03	5.3070E-01
1.0560000E+01	-4.0280E-03	5.1705E-01
1.0570000E+01	-4.6002E-03	5.0304E-01
1.0580000E+01	-5.2169E-03	4.8870E-01
1.0590000E+01	-5.7001E-03	4.7405E-01
1.0600000E+01	-5.9336E-03	4.5970E-01
1.0610000E+01	-6.1631E-03	4.4571E-01
1.0620000E+01	-6.3782E-03	4.3173E-01
1.0630000E+01	-6.5712E-03	4.1841E-01
1.0640000E+01	-6.5565E-03	4.0508E-01
1.0650000E+01	-6.6296E-03	3.9274E-01
1.0660000E+01	-6.5683E-03	3.8110E-01
1.0670000E+01	-6.4870E-03	3.7009E-01
1.0680000E+01	-6.5037E-03	3.6009E-01
1.0690000E+01	-6.2643E-03	3.5111E-01
1.0700000E+01	-5.9875E-03	3.4311E-01
1.0710000E+01	-5.8683E-03	3.3608E-01
1.0720000E+01	-5.5302E-03	3.3045E-01
1.0730000E+01	-5.2452E-03	3.2575E-01
1.0740000E+01	-4.7695E-03	3.2243E-01
1.0750000E+01	-4.4007E-03	3.2048E-01
1.0760000E+01	-3.8768E-03	3.1977E-01
1.0770000E+01	-3.4822E-03	3.2012E-01
1.0780000E+01	-3.0234E-03	3.2181E-01
1.0790000E+01	-2.4632E-03	3.2480E-01
1.0800000E+01	-1.8128E-03	3.2909E-01
1.0810000E+01	-1.2416E-03	3.3446E-01
1.0820000E+01	-6.9009E-04	3.4075E-01
1.0830000E+01	-7.8271E-05	3.4842E-01
1.0840000E+01	4.7209E-04	3.5676E-01
1.0850000E+01	1.1404E-03	3.6642E-01
1.0860000E+01	1.6322E-03	3.7640E-01
1.0870000E+01	2.2614E-03	3.8739E-01
1.0880000E+01	2.8176E-03	3.9910E-01
1.0890000E+01	3.3185E-03	4.1139E-01
