time /s	I /mA	E /V
1.0000000E-02	-7.5155E-03	-9.9938E-02
2.0000000E-02	-5.1031E-03	-8.5679E-02
3.0000000E-02	-3.4992E-03	-7.1354E-02
4.0000000E-02	-2.2151E-03	-5.7375E-02
5.0000000E-02	-1.2736E-03	-4.3687E-02
6.0000000E-02	-5.2333E-04	-3.0393E-02
7.0000000E-02	9.8129E-05	-1.7724E-02
8.0000000E-02	6.0604E-04	-5.6940E-03
9.0000000E-02	9.8819E-04	5.2729E-03
1.0000000E-01	1.3092E-03	1.5952E-02
1.1000000E-01	1.5265E-03	2.5257E-02
1.2000000E-01	1.6496E-03	3.3597E-02
1.3000000E-01	1.7299E-03	4.0915E-02
1.4000000E-01	1.7772E-03	4.7243E-02
1.5000000E-01	1.7120E-03	5.2303E-02
1.6000000E-01	1.6128E-03	5.5911E-02
1.7000000E-01	1.5249E-03	5.8571E-02
1.8000000E-01	1.3054E-03	5.9924E-02
1.9000000E-01	1.0970E-03	5.9914E-02
2.0000000E-01	8.2631E-04	5.8598E-02
2.1000000E-01	5.6178E-04	5.6277E-02
2.2000000E-01	2.2479E-04	5.2607E-02
2.3000000E-01	-8.9000E-05	4.7611E-02
2.4000000E-01	-4.4386E-04	4.1592E-02
2.5000000E-01	-8.5450E-04	3.4265E-02
2.6000000E-01	-1.2180E-03	2.6244E-02
2.7000000E-01	-1.5801E-03	1.7275E-02
2.8000000E-01	-1.9679E-03	7.3301E-03
2.9000000E-01	-2.3864E-03	-3.3679E-03
3.0000000E-01	-2.7979E-03	-1.5025E-02
3.1000000E-01	-3.1756E-03	-2.7025E-02
3.2000000E-01	-3.5567E-03	-3.9374E-02
3.3000000E-01	-3.9353E-03	-5.2377E-02
3.4000000E-01	-4.2736E-03	-6.5340E-02
3.5000000E-01	-4.6081E-03	-7.8329E-02
3.6000000E-01	-4.9110E-03	-9.1691E-02
3.7000000E-01	-5.1824E-03	-1.0469E-01
3.8000000E-01	-5.4526E-03	-1.1766E-01
3.9000000E-01	-5.6462E-03	-1.3032E-01
4.0000000E-01	-5.8383E-03	-1.4229E-01
4.1000000E-01	-5.9810E-03	-1.5397E-01
4.2000000E-01	-6.0499E-03	-1.6465E-01
4.3000000E-01	-6.1421E-03	-1.7494E-01
4.4000000E-01	-6.1253E-03	-1.8431E-01
4.5000000E-01	-6.0401E-03	-1.9261E-01
4.6000000E-01	-5.9448E-03	-1.9997E-01
4.7000000E-01	-5.8103E-03	-2.0626E-01
4.8000000E-01	-5.5877E-03	-2.1127E-01
4.9000000E-01	-5.3476E-03	-2.1529E-01
5.0000000E-01	-5.1197E-03	-2.1830E-01
5.1000000E-01	-4.7421E-03	-2.1962E-01
5.2000000E-01	-4.4019E-03	-2.1998E-01
5.3000000E-01	-3.9910E-03	-2.1896E-01
5.4000000E-01	-3.5683E-03	-2.1662E-01
5.5000000E-01	-3.1226E-03	-2.1331E-01
5.6000000E-01	-2.6740E-03	-2.0864E-01
5.7000000E-01	-2.1729E-03	-2.0266E-01
5.8000000E-01	-1.6654E-03	-1.9562E-01
5.9000000E-01	-1.1727E-03	-1.8731E-01
6.0000000E-01	-6.4131E-04	-1.7796E-01
6.1000000E-01	-1.5841E-04	-1.6799E-01
6.2000000E-01	3.5637E-04	-1.5700E-01
6.3000000E-01	8.4580E-04	-1.4502E-01
6.4000000E-01	1.3398E-03	-1.3267E-01
6.5000000E-01	1.8169E-03	-1.1935E-01
6.6000000E-01	2.2328E-03	-1.0603E-01
6.7000000E-01	2.6709E-03	-9.2022E-02
6.8000000E-01	3.0847E-03	-7.7690E-02
6.9000000E-01	3.4618E-03	-6.3393E-02
7.0000000E-01	3.7940E-03	-4.9070E-02
7.1000000E-01	4.1513E-03	-3.4722E-02
7.2000000E-01	4.3760E-03	-2.0721E-02
7.3000000E-01	4.6539E-03	-6.7349E-03
7.4000000E-01	4.8212E-03	6.6048E-03
7.5000000E-01	4.9590E-03	1.9283E-02
7.6000000E-01	5.0887E-03	3.1615E-02
7.7000000E-01	5.1461E-03	4.2916E-02
7.8000000E-01	5.1080E-03	5.3231E-02
7.9000000E-01	5.1223E-03	6.2882E-02
8.0000000E-01	5.0474E-03	7.1911E-02
8.1000000E-01	4.9297E-03	7.9253E-02
8.2000000E-01	4.7699E-03	8.5914E-02
8.3000000E-01	4.5716E-03	9.1231E-02
8.4000000E-01	4.2890E-03	9.5250E-02
8.5000000E-01	4.0568E-03	9.8217E-02
8.6000000E-01	3.6954E-03	9.9547E-02
8.7000000E-01	3.3619E-03	9.9892E-02
8.8000000E-01	2.9752E-03	9.8915E-02
8.9000000E-01	2.5933E-03	9.6890E-02
9.0000000E-01	2.1703E-03	9.3574E-02
9.1000000E-01	1.7341E-03	8.8914E-02
9.2000000E-01	1.2656E-03	8.2931E-02
9.3000000E-01	8.3805E-04	7.6240E-02
9.4000000E-01	3.6302E-04	6.8254E-02
9.5000000E-01	-1.0930E-04	5.9259E-02
9.6000000E-01	-5.7290E-04	4.9620E-02
9.7000000E-01	-1.0295E-03	3.8921E-02
9.8000000E-01	-1.4855E-03	2.7614E-02
9.9000000E-01	-1.9230E-03	1.5963E-02
1.0000000E+00	-2.3363E-03	3.6133E-03
1.0100000E+00	-2.7704E-03	-9.3521E-03
1.0200000E+00	-3.1392E-03	-2.2348E-02
1.0300000E+00	-3.4873E-03	-3.5348E-02
1.0400000E+00	-3.8124E-03	-4.8681E-02
1.0500000E+00	-4.0945E-03	-6.1648E-02
1.0600000E+00	-4.3488E-03	-7.4660E-02
1.0700000E+00	-4.5831E-03	-8.7366E-02
1.0800000E+00	-4.7653E-03	-9.9651E-02
1.0900000E+00	-4.9097E-03	-1.1133E-01
1.1000000E+00	-4.9966E-03	-1.2229E-01
1.1100000E+00	-5.0399E-03	-1.3262E-01
1.1200000E+00	-5.0823E-03	-1.4235E-01
1.1300000E+00	-4.9867E-03	-1.5063E-01
1.1400000E+00	-4.9097E-03	-1.5832E-01
1.1500000E+00	-4.8272E-03	-1.6499E-01
1.1600000E+00	-4.6299E-03	-1.7030E-01
1.1700000E+00	-4.4145E-03	-1.7466E-01
1.1800000E+00	-4.1692E-03	-1.7766E-01
1.1900000E+00	-3.9077E-03	-1.7963E-01
1.2000000E+00	-3.5647E-03	-1.8000E-01
1.2100000E+00	-3.2147E-03	-1.7932E-01
1.2200000E+00	-2.8441E-03	-1.7728E-01
1.2300000E+00	-2.4339E-03	-1.7429E-01
1.2400000E+00	-1.9955E-03	-1.6965E-01
1.2500000E+00	-1.5419E-03	-1.6401E-01
1.2600000E+00	-1.0868E-03	-1.5733E-01
1.2700000E+00	-6.0523E-04	-1.4933E-01
1.2800000E+00	-1.4202E-04	-1.4031E-01
1.2900000E+00	3.5688E-04	-1.3032E-01
1.3000000E+00	8.0315E-04	-1.1968E-01
1.3100000E+00	1.2639E-03	-1.0800E-01
1.3200000E+00	1.7598E-03	-9.5687E-02
1.3300000E+00	2.1963E-03	-8.2705E-02
1.3400000E+00	2.6273E-03	-6.9035E-02
1.3500000E+00	3.0250E-03	-5.5385E-02
1.3600000E+00	3.4261E-03	-4.1038E-02
1.3700000E+00	3.7885E-03	-2.6718E-02
1.3800000E+00	4.1408E-03	-1.2389E-02
1.3900000E+00	4.3989E-03	1.9432E-03
1.4000000E+00	4.6632E-03	1.5924E-02
1.4100000E+00	4.8875E-03	2.9912E-02
1.4200000E+00	5.1118E-03	4.3262E-02
1.4300000E+00	5.2605E-03	5.6238E-02
1.4400000E+00	5.3403E-03	6.8563E-02
1.4500000E+00	5.3994E-03	8.0228E-02
1.4600000E+00	5.4534E-03	9.0908E-02
1.4700000E+00	5.4539E-03	1.0088E-01
1.4800000E+00	5.3687E-03	1.0989E-01
1.4900000E+00	5.2535E-03	1.1753E-01
1.5000000E+00	5.1318E-03	1.2453E-01
1.5100000E+00	4.9089E-03	1.2990E-01
1.5200000E+00	4.6646E-03	1.3425E-01
1.5300000E+00	4.4190E-03	1.3754E-01
1.5400000E+00	4.1048E-03	1.3953E-01
1.5500000E+00	3.7309E-03	1.3989E-01
1.5600000E+00	3.3781E-03	1.3919E-01
1.5700000E+00	2.9870E-03	1.3755E-01
1.5800000E+00	2.5156E-03	1.3420E-01
1.5900000E+00	2.1036E-03	1.2990E-01
1.6000000E+00	1.6226E-03	1.2452E-01
1.6100000E+00	1.1780E-03	1.1790E-01
1.6200000E+00	7.1496E-04	1.1024E-01
1.6300000E+00	2.3272E-04	1.0158E-01
1.6400000E+00	-2.3119E-04	9.1928E-02
1.6500000E+00	-7.1446E-04	8.1602E-02
1.6600000E+00	-1.1614E-03	7.0285E-02
1.6700000E+00	-1.5927E-03	5.8585E-02
1.6800000E+00	-1.9758E-03	4.6618E-02
1.6900000E+00	-2.4708E-03	3.3634E-02
1.7000000E+00	-2.8191E-03	2.0947E-02
1.7100000E+00	-3.1868E-03	7.6515E-03
1.7200000E+00	-3.5156E-03	-5.6956E-03
1.7300000E+00	-3.8168E-03	-1.8670E-02
1.7400000E+00	-4.0839E-03	-3.1669E-02
1.7500000E+00	-4.3198E-03	-4.4361E-02
1.7600000E+00	-4.5159E-03	-5.6673E-02
1.7700000E+00	-4.6831E-03	-6.8661E-02
1.7800000E+00	-4.7614E-03	-7.9666E-02
1.7900000E+00	-4.8279E-03	-9.0325E-02
1.8000000E+00	-4.8354E-03	-9.9984E-02
1.8100000E+00	-4.8312E-03	-1.0903E-01
1.8200000E+00	-4.7493E-03	-1.1665E-01
1.8300000E+00	-4.6369E-03	-1.2366E-01
1.8400000E+00	-4.4677E-03	-1.2932E-01
1.8500000E+00	-4.2341E-03	-1.3363E-01
1.8600000E+00	-4.0093E-03	-1.3702E-01
1.8700000E+00	-3.7503E-03	-1.3934E-01
1.8800000E+00	-3.4329E-03	-1.4001E-01
1.8900000E+00	-3.0692E-03	-1.3969E-01
1.9000000E+00	-2.7391E-03	-1.3802E-01
1.9100000E+00	-2.2907E-03	-1.3502E-01
1.9200000E+00	-1.9207E-03	-1.3102E-01
1.9300000E+00	-1.4312E-03	-1.2563E-01
1.9400000E+00	-9.8728E-04	-1.1899E-01
1.9500000E+00	-5.3366E-04	-1.1137E-01
1.9600000E+00	-1.0788E-04	-1.0265E-01
1.9700000E+00	4.4959E-04	-9.2699E-02
1.9800000E+00	8.6293E-04	-8.2361E-02
1.9900000E+00	1.3460E-03	-7.0675E-02
2.0000000E+00	1.7841E-03	-5.8710E-02
2.0100000E+00	2.2646E-03	-4.5720E-02
2.0200000E+00	2.6826E-03	-3.2410E-02
2.0300000E+00	3.0993E-03	-1.8373E-02
2.0400000E+00	3.4927E-03	-4.4009E-03
2.0500000E+00	3.8440E-03	9.9186E-03
2.0600000E+00	4.1639E-03	2.4267E-02
2.0700000E+00	4.4651E-03	3.8583E-02
2.0800000E+00	4.7460E-03	5.2890E-02
2.0900000E+00	4.9758E-03	6.6553E-02
2.1000000E+00	5.1836E-03	8.0195E-02
2.1100000E+00	5.3386E-03	9.3221E-02
2.1200000E+00	5.4628E-03	1.0587E-01
2.1300000E+00	5.5331E-03	1.1751E-01
2.1400000E+00	5.5941E-03	1.2854E-01
2.1500000E+00	5.5672E-03	1.3854E-01
2.1600000E+00	5.5531E-03	1.4785E-01
2.1700000E+00	5.4559E-03	1.5588E-01
2.1800000E+00	5.3192E-03	1.6284E-01
2.1900000E+00	5.1578E-03	1.6887E-01
2.2000000E+00	4.9149E-03	1.7355E-01
2.2100000E+00	4.6481E-03	1.7685E-01
2.2200000E+00	4.3796E-03	1.7919E-01
2.2300000E+00	3.9790E-03	1.7984E-01
2.2400000E+00	3.6467E-03	1.7950E-01
2.2500000E+00	3.2067E-03	1.7784E-01
2.2600000E+00	2.8477E-03	1.7518E-01
2.2700000E+00	2.3843E-03	1.7122E-01
2.2800000E+00	1.8765E-03	1.6589E-01
2.2900000E+00	1.4256E-03	1.5953E-01
2.3000000E+00	9.3173E-04	1.5189E-01
2.3100000E+00	4.6305E-04	1.4353E-01
2.3200000E+00	-8.6503E-06	1.3424E-01
2.3300000E+00	-4.7715E-04	1.2392E-01
2.3400000E+00	-9.4859E-04	1.1290E-01
2.3500000E+00	-1.3905E-03	1.0158E-01
2.3600000E+00	-1.8119E-03	8.9242E-02
2.3700000E+00	-2.2304E-03	7.6591E-02
2.3800000E+00	-2.6138E-03	6.3932E-02
2.3900000E+00	-2.9868E-03	5.0614E-02
2.4000000E+00	-3.3220E-03	3.7628E-02
2.4100000E+00	-3.6440E-03	2.4307E-02
2.4200000E+00	-3.8857E-03	1.1331E-02
2.4300000E+00	-4.1575E-03	-1.3398E-03
2.4400000E+00	-4.3377E-03	-1.4018E-02
2.4500000E+00	-4.5282E-03	-2.6037E-02
2.4600000E+00	-4.6266E-03	-3.7378E-02
2.4700000E+00	-4.7239E-03	-4.8028E-02
2.4800000E+00	-4.7299E-03	-5.7997E-02
2.4900000E+00	-4.7345E-03	-6.7034E-02
2.5000000E+00	-4.6458E-03	-7.5027E-02
2.5100000E+00	-4.5690E-03	-8.1988E-02
2.5200000E+00	-4.4018E-03	-8.8007E-02
2.5300000E+00	-4.2072E-03	-9.2659E-02
2.5400000E+00	-3.9547E-03	-9.6325E-02
2.5500000E+00	-3.7182E-03	-9.8993E-02
2.5600000E+00	-3.3886E-03	-9.9984E-02
2.5700000E+00	-3.0894E-03	-1.0002E-01
2.5800000E+00	-2.7148E-03	-9.8685E-02
2.5900000E+00	-2.3227E-03	-9.6004E-02
2.6000000E+00	-1.8735E-03	-9.1999E-02
2.6100000E+00	-1.4487E-03	-8.7017E-02
2.6200000E+00	-1.0109E-03	-8.0650E-02
2.6300000E+00	-5.4804E-04	-7.3342E-02
2.6400000E+00	-9.3880E-05	-6.4710E-02
2.6500000E+00	4.0467E-04	-5.5372E-02
2.6600000E+00	8.7459E-04	-4.4732E-02
2.6700000E+00	1.3226E-03	-3.3368E-02
2.6800000E+00	1.7907E-03	-2.1382E-02
2.6900000E+00	2.2250E-03	-8.7407E-03
2.7000000E+00	2.6712E-03	4.5985E-03
2.7100000E+00	3.0519E-03	1.8234E-02
2.7200000E+00	3.4571E-03	3.2236E-02
2.7300000E+00	3.8314E-03	4.6577E-02
2.7400000E+00	4.1650E-03	6.0910E-02
2.7500000E+00	4.4848E-03	7.5243E-02
2.7600000E+00	4.7763E-03	8.9571E-02
2.7700000E+00	4.9842E-03	1.0355E-01
2.7800000E+00	5.2080E-03	1.1718E-01
2.7900000E+00	5.3861E-03	1.3019E-01
2.8000000E+00	5.5142E-03	1.4288E-01
2.8100000E+00	5.6236E-03	1.5486E-01
2.8200000E+00	5.7006E-03	1.6620E-01
2.8300000E+00	5.7014E-03	1.7618E-01
2.8400000E+00	5.7076E-03	1.8582E-01
2.8500000E+00	5.6466E-03	1.9417E-01
2.8600000E+00	5.5451E-03	2.0149E-01
2.8700000E+00	5.3594E-03	2.0750E-01
2.8800000E+00	5.2098E-03	2.1252E-01
2.8900000E+00	4.9404E-03	2.1616E-01
2.9000000E+00	4.6127E-03	2.1853E-01
2.9100000E+00	4.3164E-03	2.1984E-01
2.9200000E+00	3.9426E-03	2.1984E-01
2.9300000E+00	3.5216E-03	2.1853E-01
2.9400000E+00	3.0968E-03	2.1584E-01
2.9500000E+00	2.6331E-03	2.1222E-01
2.9600000E+00	2.1522E-03	2.0721E-01
2.9700000E+00	1.6555E-03	2.0089E-01
2.9800000E+00	1.1836E-03	1.9388E-01
2.9900000E+00	6.8076E-04	1.8554E-01
3.0000000E+00	1.9659E-04	1.7652E-01
3.0100000E+00	-2.7467E-04	1.6655E-01
3.0200000E+00	-7.6427E-04	1.5556E-01
3.0300000E+00	-1.2212E-03	1.4422E-01
3.0400000E+00	-1.6573E-03	1.3224E-01
3.0500000E+00	-2.0850E-03	1.1958E-01
3.0600000E+00	-2.4594E-03	1.0691E-01
3.0700000E+00	-2.8455E-03	9.3934E-02
3.0800000E+00	-3.1997E-03	8.0584E-02
3.0900000E+00	-3.4955E-03	6.7269E-02
3.1000000E+00	-3.7984E-03	5.4309E-02
3.1100000E+00	-4.0553E-03	4.1282E-02
3.1200000E+00	-4.2301E-03	2.8936E-02
3.1300000E+00	-4.4047E-03	1.6956E-02
3.1400000E+00	-4.5575E-03	5.2732E-03
3.1500000E+00	-4.6460E-03	-5.6894E-03
3.1600000E+00	-4.6959E-03	-1.5667E-02
3.1700000E+00	-4.7096E-03	-2.4999E-02
3.1800000E+00	-4.6479E-03	-3.3011E-02
3.1900000E+00	-4.5280E-03	-4.0367E-02
3.2000000E+00	-4.4132E-03	-4.6642E-02
3.2100000E+00	-4.2261E-03	-5.1694E-02
3.2200000E+00	-4.0002E-03	-5.5699E-02
3.2300000E+00	-3.7225E-03	-5.8351E-02
3.2400000E+00	-3.4539E-03	-6.0021E-02
3.2500000E+00	-3.0982E-03	-6.0036E-02
3.2600000E+00	-2.7517E-03	-5.9001E-02
3.2700000E+00	-2.3624E-03	-5.6690E-02
3.2800000E+00	-1.9492E-03	-5.3043E-02
3.2900000E+00	-1.5285E-03	-4.8372E-02
3.3000000E+00	-1.0830E-03	-4.2346E-02
3.3100000E+00	-5.7533E-04	-3.5045E-02
3.3200000E+00	-1.1099E-04	-2.6692E-02
3.3300000E+00	3.3372E-04	-1.7385E-02
3.3400000E+00	7.7495E-04	-7.3606E-03
3.3500000E+00	1.2979E-03	3.9597E-03
3.3600000E+00	1.6989E-03	1.5612E-02
3.3700000E+00	2.1832E-03	2.8238E-02
3.3800000E+00	2.5890E-03	4.1262E-02
3.3900000E+00	3.0006E-03	5.4897E-02
3.4000000E+00	3.4135E-03	6.8917E-02
3.4100000E+00	3.7935E-03	8.3221E-02
3.4200000E+00	4.1345E-03	9.7567E-02
3.4300000E+00	4.4566E-03	1.1187E-01
3.4400000E+00	4.7343E-03	1.2619E-01
3.4500000E+00	5.0022E-03	1.4021E-01
3.4600000E+00	5.2253E-03	1.5388E-01
3.4700000E+00	5.4271E-03	1.6718E-01
3.4800000E+00	5.6177E-03	1.8014E-01
3.4900000E+00	5.7240E-03	1.9216E-01
3.5000000E+00	5.8031E-03	2.0351E-01
3.5100000E+00	5.8895E-03	2.1416E-01
3.5200000E+00	5.8904E-03	2.2351E-01
3.5300000E+00	5.8599E-03	2.3216E-01
3.5400000E+00	5.7776E-03	2.3984E-01
3.5500000E+00	5.6454E-03	2.4616E-01
3.5600000E+00	5.4495E-03	2.5149E-01
3.5700000E+00	5.2577E-03	2.5551E-01
3.5800000E+00	4.9460E-03	2.5816E-01
3.5900000E+00	4.6328E-03	2.5982E-01
3.6000000E+00	4.2421E-03	2.5984E-01
3.6100000E+00	3.8321E-03	2.5880E-01
3.6200000E+00	3.3756E-03	2.5650E-01
3.6300000E+00	2.9451E-03	2.5317E-01
3.6400000E+00	2.4462E-03	2.4849E-01
3.6500000E+00	1.9206E-03	2.4248E-01
3.6600000E+00	1.4276E-03	2.3554E-01
3.6700000E+00	9.2043E-04	2.2750E-01
3.6800000E+00	4.1347E-04	2.1856E-01
3.6900000E+00	-4.4599E-05	2.0887E-01
3.7000000E+00	-5.4490E-04	1.9818E-01
3.7100000E+00	-1.0058E-03	1.8686E-01
3.7200000E+00	-1.4835E-03	1.7489E-01
3.7300000E+00	-1.8992E-03	1.6258E-01
3.7400000E+00	-2.2957E-03	1.4990E-01
3.7500000E+00	-2.7157E-03	1.3694E-01
3.7600000E+00	-3.0564E-03	1.2357E-01
3.7700000E+00	-3.3600E-03	1.1057E-01
3.7800000E+00	-3.6629E-03	9.7264E-02
3.7900000E+00	-3.9128E-03	8.4271E-02
3.8000000E+00	-4.1172E-03	7.1948E-02
3.8100000E+00	-4.3387E-03	5.9597E-02
3.8200000E+00	-4.4859E-03	4.7962E-02
3.8300000E+00	-4.5581E-03	3.6963E-02
3.8400000E+00	-4.6279E-03	2.6630E-02
3.8500000E+00	-4.6313E-03	1.7290E-02
3.8600000E+00	-4.5829E-03	8.6566E-03
3.8700000E+00	-4.5282E-03	9.5830E-04
3.8800000E+00	-4.3985E-03	-5.3777E-03
3.8900000E+00	-4.2397E-03	-1.0706E-02
3.9000000E+00	-4.0157E-03	-1.5027E-02
3.9100000E+00	-3.7728E-03	-1.8017E-02
3.9200000E+00	-3.4853E-03	-1.9698E-02
3.9300000E+00	-3.1397E-03	-2.0049E-02
3.9400000E+00	-2.8001E-03	-1.9363E-02
3.9500000E+00	-2.4231E-03	-1.7354E-02
3.9600000E+00	-2.0167E-03	-1.4069E-02
3.9700000E+00	-1.5744E-03	-9.3646E-03
3.9800000E+00	-1.1426E-03	-3.7021E-03
3.9900000E+00	-6.8463E-04	3.2883E-03
4.0000000E+00	-2.0845E-04	1.1291E-02
4.0100000E+00	2.3253E-04	2.0261E-02
4.0200000E+00	7.4197E-04	3.0259E-02
4.0300000E+00	1.1918E-03	4.1251E-02
4.0400000E+00	1.6708E-03	5.2915E-02
4.0500000E+00	2.0851E-03	6.5234E-02
4.0600000E+00	2.5487E-03	7.8245E-02
4.0700000E+00	2.9539E-03	9.1557E-02
4.0800000E+00	3.3710E-03	1.0556E-01
4.0900000E+00	3.7533E-03	1.1988E-01
4.1000000E+00	4.1316E-03	1.3423E-01
4.1100000E+00	4.4648E-03	1.4853E-01
4.1200000E+00	4.7589E-03	1.6282E-01
4.1300000E+00	5.0210E-03	1.7684E-01
4.1400000E+00	5.3159E-03	1.9082E-01
4.1500000E+00	5.5083E-03	2.0415E-01
4.1600000E+00	5.7199E-03	2.1715E-01
4.1700000E+00	5.8753E-03	2.2946E-01
4.1800000E+00	5.9680E-03	2.4081E-01
4.1900000E+00	6.0691E-03	2.5150E-01
4.2000000E+00	6.1157E-03	2.6147E-01
4.2100000E+00	6.1010E-03	2.7014E-01
4.2200000E+00	6.0833E-03	2.7813E-01
4.2300000E+00	6.0119E-03	2.8480E-01
4.2400000E+00	5.8376E-03	2.9012E-01
4.2500000E+00	5.6123E-03	2.9448E-01
4.2600000E+00	5.3345E-03	2.9745E-01
4.2700000E+00	5.0236E-03	2.9946E-01
4.2800000E+00	4.6318E-03	2.9979E-01
4.2900000E+00	4.2349E-03	2.9914E-01
4.3000000E+00	3.7664E-03	2.9714E-01
4.3100000E+00	3.3181E-03	2.9415E-01
4.3200000E+00	2.7654E-03	2.8949E-01
4.3300000E+00	2.2354E-03	2.8380E-01
4.3400000E+00	1.7408E-03	2.7714E-01
4.3500000E+00	1.2064E-03	2.6951E-01
4.3600000E+00	7.1380E-04	2.6084E-01
4.3700000E+00	1.9507E-04	2.5118E-01
4.3800000E+00	-3.0044E-04	2.4086E-01
4.3900000E+00	-7.9937E-04	2.2949E-01
4.4000000E+00	-1.2953E-03	2.1785E-01
4.4100000E+00	-1.7225E-03	2.0553E-01
4.4200000E+00	-2.1323E-03	1.9291E-01
4.4300000E+00	-2.5067E-03	1.7988E-01
4.4400000E+00	-2.9355E-03	1.6658E-01
4.4500000E+00	-3.2136E-03	1.5353E-01
4.4600000E+00	-3.5565E-03	1.4026E-01
4.4700000E+00	-3.8221E-03	1.2727E-01
4.4800000E+00	-4.0237E-03	1.1459E-01
4.4900000E+00	-4.2207E-03	1.0226E-01
4.5000000E+00	-4.3785E-03	9.0605E-02
4.5100000E+00	-4.4975E-03	7.9312E-02
4.5200000E+00	-4.5806E-03	6.8972E-02
4.5300000E+00	-4.5875E-03	5.9264E-02
4.5400000E+00	-4.5737E-03	5.0635E-02
4.5500000E+00	-4.5064E-03	4.2613E-02
4.5600000E+00	-4.4057E-03	3.5946E-02
4.5700000E+00	-4.2149E-03	3.0288E-02
4.5800000E+00	-4.0384E-03	2.5980E-02
4.5900000E+00	-3.8140E-03	2.2611E-02
4.6000000E+00	-3.5357E-03	2.0628E-02
4.6100000E+00	-3.1992E-03	1.9942E-02
4.6200000E+00	-2.8719E-03	2.0276E-02
4.6300000E+00	-2.4895E-03	2.1968E-02
4.6400000E+00	-2.0828E-03	2.4961E-02
4.6500000E+00	-1.6388E-03	2.9281E-02
4.6600000E+00	-1.2193E-03	3.4927E-02
4.6700000E+00	-7.4864E-04	4.1599E-02
4.6800000E+00	-2.9584E-04	4.9267E-02
4.6900000E+00	1.7424E-04	5.7942E-02
4.7000000E+00	6.3452E-04	6.7911E-02
4.7100000E+00	1.1040E-03	7.8569E-02
4.7200000E+00	1.5478E-03	8.9919E-02
4.7300000E+00	2.0429E-03	1.0222E-01
4.7400000E+00	2.5043E-03	1.1524E-01
4.7500000E+00	2.9258E-03	1.2856E-01
4.7600000E+00	3.3299E-03	1.4223E-01
4.7700000E+00	3.7693E-03	1.5654E-01
4.7800000E+00	4.1174E-03	1.7085E-01
4.7900000E+00	4.4745E-03	1.8518E-01
4.8000000E+00	4.8138E-03	1.9950E-01
4.8100000E+00	5.0883E-03	2.1352E-01
4.8200000E+00	5.3874E-03	2.2747E-01
4.8300000E+00	5.6165E-03	2.4115E-01
4.8400000E+00	5.8576E-03	2.5417E-01
4.8500000E+00	6.0226E-03	2.6647E-01
4.8600000E+00	6.1673E-03	2.7812E-01
4.8700000E+00	6.3164E-03	2.8914E-01
4.8800000E+00	6.4176E-03	2.9914E-01
4.8900000E+00	6.4493E-03	3.0810E-01
4.9000000E+00	6.5006E-03	3.1645E-01
4.9100000E+00	6.3783E-03	3.2312E-01
4.9200000E+00	6.3169E-03	3.2911E-01
4.9300000E+00	6.1732E-03	3.3376E-01
4.9400000E+00	5.9086E-03	3.3713E-01
4.9500000E+00	5.5477E-03	3.3911E-01
4.9600000E+00	5.1406E-03	3.3982E-01
4.9700000E+00	4.7227E-03	3.3946E-01
4.9800000E+00	4.2413E-03	3.3777E-01
4.9900000E+00	3.7261E-03	3.3478E-01
5.0000000E+00	3.1746E-03	3.3080E-01
5.0100000E+00	2.6094E-03	3.2545E-01
5.0200000E+00	2.0485E-03	3.1884E-01
5.0300000E+00	1.4785E-03	3.1148E-01
5.0400000E+00	9.6942E-04	3.0282E-01
5.0500000E+00	4.0148E-04	2.9349E-01
5.0600000E+00	-9.2735E-05	2.8315E-01
5.0700000E+00	-6.1488E-04	2.7216E-01
5.0800000E+00	-1.1021E-03	2.6049E-01
5.0900000E+00	-1.5297E-03	2.4847E-01
5.1000000E+00	-1.9556E-03	2.3585E-01
5.1100000E+00	-2.3552E-03	2.2288E-01
5.1200000E+00	-2.7349E-03	2.0991E-01
5.1300000E+00	-3.1215E-03	1.9659E-01
5.1400000E+00	-3.4122E-03	1.8357E-01
5.1500000E+00	-3.7544E-03	1.7025E-01
5.1600000E+00	-3.9289E-03	1.5756E-01
5.1700000E+00	-4.1934E-03	1.4525E-01
5.1800000E+00	-4.2913E-03	1.3326E-01
5.1900000E+00	-4.4435E-03	1.2191E-01
5.2000000E+00	-4.5507E-03	1.1123E-01
5.2100000E+00	-4.5810E-03	1.0159E-01
5.2200000E+00	-4.5268E-03	9.2577E-02
5.2300000E+00	-4.4940E-03	8.4583E-02
5.2400000E+00	-4.3762E-03	7.7595E-02
5.2500000E+00	-4.2433E-03	7.1640E-02
5.2600000E+00	-4.0754E-03	6.6949E-02
5.2700000E+00	-3.8561E-03	6.3260E-02
5.2800000E+00	-3.5574E-03	6.0959E-02
5.2900000E+00	-3.2399E-03	5.9957E-02
5.3000000E+00	-2.9073E-03	5.9914E-02
5.3100000E+00	-2.5407E-03	6.1611E-02
5.3200000E+00	-2.1436E-03	6.4255E-02
5.3300000E+00	-1.7302E-03	6.8236E-02
5.3400000E+00	-1.2948E-03	7.3267E-02
5.3500000E+00	-8.2094E-04	7.9933E-02
5.3600000E+00	-3.5386E-04	8.7257E-02
5.3700000E+00	1.3011E-04	9.5919E-02
5.3800000E+00	5.7330E-04	1.0522E-01
5.3900000E+00	1.0490E-03	1.1589E-01
5.4000000E+00	1.5291E-03	1.2724E-01
5.4100000E+00	1.9976E-03	1.3920E-01
