time /s	I /mA	E /V
5.4100000E+00	-8.5816E-03	9.1948E-02
5.4200000E+00	-8.0430E-03	7.0632E-02
5.4300000E+00	-6.2644E-03	6.9298E-02
5.4400000E+00	-3.6425E-03	8.7560E-02
5.4500000E+00	-4.2564E-04	1.2355E-01
5.4600000E+00	2.8744E-03	1.7218E-01
5.4700000E+00	5.9116E-03	2.2714E-01
5.4800000E+00	8.4625E-03	2.8109E-01
5.4900000E+00	1.0325E-02	3.2711E-01
5.5000000E+00	1.1361E-02	3.5875E-01
5.5100000E+00	1.0595E-02	3.7207E-01
5.5200000E+00	7.5803E-03	3.6512E-01
5.5300000E+00	3.6197E-03	3.3914E-01
5.5400000E+00	-1.3303E-04	2.9782E-01
5.5500000E+00	-3.4282E-03	2.4655E-01
5.5600000E+00	-6.0975E-03	1.9225E-01
5.5700000E+00	-7.8831E-03	1.4229E-01
5.5800000E+00	-8.6166E-03	1.0360E-01
5.5900000E+00	-8.0935E-03	8.1638E-02
5.6000000E+00	-6.4424E-03	7.8924E-02
5.6100000E+00	-3.7948E-03	9.6253E-02
5.6200000E+00	-5.8263E-04	1.3121E-01
5.6300000E+00	2.7096E-03	1.7921E-01
5.6400000E+00	5.8561E-03	2.3414E-01
5.6500000E+00	8.3858E-03	2.8813E-01
5.6600000E+00	1.0381E-02	3.3477E-01
5.6700000E+00	1.1545E-02	3.6743E-01
5.6800000E+00	1.0979E-02	3.8174E-01
5.6900000E+00	8.0311E-03	3.7612E-01
5.7000000E+00	3.8810E-03	3.5114E-01
5.7100000E+00	-8.3002E-06	3.1047E-01
5.7200000E+00	-3.3568E-03	2.5953E-01
5.7300000E+00	-6.0277E-03	2.0523E-01
5.7400000E+00	-7.8660E-03	1.5493E-01
5.7500000E+00	-8.6486E-03	1.1561E-01
5.7600000E+00	-8.2223E-03	9.2281E-02
5.7700000E+00	-6.6105E-03	8.8272E-02
5.7800000E+00	-3.9576E-03	1.0459E-01
5.7900000E+00	-7.7837E-04	1.3857E-01
5.8000000E+00	2.5221E-03	1.8620E-01
5.8100000E+00	5.6960E-03	2.4082E-01
5.8200000E+00	8.3364E-03	2.9509E-01
5.8300000E+00	1.0451E-02	3.4245E-01
5.8400000E+00	1.1888E-02	3.7606E-01
5.8500000E+00	1.1479E-02	3.9142E-01
5.8600000E+00	8.5038E-03	3.8708E-01
5.8700000E+00	4.1867E-03	3.6312E-01
5.8800000E+00	1.1573E-04	3.2316E-01
5.8900000E+00	-3.2745E-03	2.7286E-01
5.9000000E+00	-6.0141E-03	2.1823E-01
5.9100000E+00	-7.9041E-03	1.6757E-01
5.9200000E+00	-8.7249E-03	1.2730E-01
5.9300000E+00	-8.3572E-03	1.0295E-01
5.9400000E+00	-6.7493E-03	9.7931E-02
5.9500000E+00	-4.1629E-03	1.1325E-01
5.9600000E+00	-9.7945E-04	1.4622E-01
5.9700000E+00	2.3984E-03	1.9317E-01
5.9800000E+00	5.5421E-03	2.4748E-01
5.9900000E+00	8.2737E-03	3.0210E-01
6.0000000E+00	1.0557E-02	3.5008E-01
6.0100000E+00	1.2171E-02	3.8439E-01
6.0200000E+00	1.1992E-02	4.0105E-01
6.0300000E+00	9.0061E-03	3.9777E-01
6.0400000E+00	4.5387E-03	3.7512E-01
6.0500000E+00	2.8608E-04	3.3582E-01
6.0600000E+00	-3.2393E-03	2.8582E-01
6.0700000E+00	-5.9774E-03	2.3153E-01
6.0800000E+00	-7.9394E-03	1.8020E-01
6.0900000E+00	-8.7920E-03	1.3929E-01
6.1000000E+00	-8.4748E-03	1.1395E-01
6.1100000E+00	-6.9048E-03	1.0792E-01
6.1200000E+00	-4.3758E-03	1.2159E-01
6.1300000E+00	-1.1598E-03	1.5388E-01
6.1400000E+00	2.1952E-03	2.0016E-01
6.1500000E+00	5.3895E-03	2.5412E-01
6.1600000E+00	8.2115E-03	3.0909E-01
6.1700000E+00	1.0637E-02	3.5741E-01
6.1800000E+00	1.2480E-02	3.9275E-01
6.1900000E+00	1.2546E-02	4.1071E-01
6.2000000E+00	9.5364E-03	4.0842E-01
6.2100000E+00	4.8900E-03	3.8677E-01
6.2200000E+00	4.4316E-04	3.4847E-01
6.2300000E+00	-3.2138E-03	2.9883E-01
6.2400000E+00	-6.0214E-03	2.4453E-01
6.2500000E+00	-7.9802E-03	1.9326E-01
6.2600000E+00	-8.9015E-03	1.5127E-01
6.2700000E+00	-8.6050E-03	1.2494E-01
6.2800000E+00	-7.0898E-03	1.1758E-01
6.2900000E+00	-4.5443E-03	1.3024E-01
6.3000000E+00	-1.3798E-03	1.6157E-01
6.3100000E+00	2.0221E-03	2.0715E-01
6.3200000E+00	5.2403E-03	2.6079E-01
6.3300000E+00	8.1832E-03	3.1610E-01
6.3400000E+00	1.0785E-02	3.6508E-01
6.3500000E+00	1.2848E-02	4.0140E-01
6.3600000E+00	1.3024E-02	4.2003E-01
6.3700000E+00	1.0098E-02	4.1903E-01
6.3800000E+00	5.2620E-03	3.9843E-01
6.3900000E+00	6.2555E-04	3.6113E-01
6.4000000E+00	-3.1557E-03	3.1215E-01
6.4100000E+00	-6.0661E-03	2.5786E-01
6.4200000E+00	-8.0462E-03	2.0588E-01
6.4300000E+00	-8.9959E-03	1.6328E-01
6.4400000E+00	-8.7783E-03	1.3593E-01
6.4500000E+00	-7.2600E-03	1.2757E-01
6.4600000E+00	-4.7888E-03	1.3892E-01
6.4700000E+00	-1.5886E-03	1.6922E-01
6.4800000E+00	1.8062E-03	2.1416E-01
6.4900000E+00	5.1180E-03	2.6780E-01
6.5000000E+00	8.1080E-03	3.2274E-01
6.5100000E+00	1.0878E-02	3.7238E-01
6.5200000E+00	1.3234E-02	4.0976E-01
6.5300000E+00	1.3672E-02	4.2971E-01
6.5400000E+00	1.0722E-02	4.2974E-01
6.5500000E+00	5.7733E-03	4.1044E-01
6.5600000E+00	8.2804E-04	3.7380E-01
6.5700000E+00	-3.1480E-03	3.2516E-01
6.5800000E+00	-6.1382E-03	2.7088E-01
6.5900000E+00	-8.1171E-03	2.1893E-01
6.6000000E+00	-9.1388E-03	1.7556E-01
6.6100000E+00	-8.9235E-03	1.4724E-01
6.6200000E+00	-7.5318E-03	1.3725E-01
6.6300000E+00	-4.9988E-03	1.4791E-01
6.6400000E+00	-1.8225E-03	1.7719E-01
6.6500000E+00	1.5883E-03	2.2118E-01
6.6600000E+00	4.9492E-03	2.7445E-01
6.6700000E+00	8.0788E-03	3.2976E-01
6.6800000E+00	1.1008E-02	3.7974E-01
6.6900000E+00	1.3550E-02	4.1773E-01
6.7000000E+00	1.4220E-02	4.3904E-01
6.7100000E+00	1.1347E-02	4.4039E-01
6.7200000E+00	6.2132E-03	4.2208E-01
6.7300000E+00	1.0812E-03	3.8610E-01
6.7400000E+00	-3.1311E-03	3.3815E-01
6.7500000E+00	-6.2666E-03	2.8419E-01
6.7600000E+00	-8.2665E-03	2.3156E-01
6.7700000E+00	-9.3127E-03	1.8757E-01
6.7800000E+00	-9.1420E-03	1.5827E-01
6.7900000E+00	-7.7608E-03	1.4759E-01
6.8000000E+00	-5.2690E-03	1.5658E-01
6.8100000E+00	-2.0495E-03	1.8486E-01
6.8200000E+00	1.3796E-03	2.2816E-01
6.8300000E+00	4.7709E-03	2.8114E-01
6.8400000E+00	8.0349E-03	3.3678E-01
6.8500000E+00	1.1188E-02	3.8708E-01
6.8600000E+00	1.3889E-02	4.2605E-01
6.8700000E+00	1.4794E-02	4.4838E-01
6.8800000E+00	1.1918E-02	4.5071E-01
6.8900000E+00	6.6761E-03	4.3345E-01
6.9000000E+00	1.3573E-03	3.9878E-01
6.9100000E+00	-3.0421E-03	3.5116E-01
6.9200000E+00	-6.2875E-03	2.9719E-01
6.9300000E+00	-8.4094E-03	2.4455E-01
6.9400000E+00	-9.5116E-03	1.9993E-01
6.9500000E+00	-9.3152E-03	1.6960E-01
6.9600000E+00	-7.9486E-03	1.5759E-01
6.9700000E+00	-5.5131E-03	1.6557E-01
6.9800000E+00	-2.3616E-03	1.9287E-01
6.9900000E+00	1.1775E-03	2.3552E-01
7.0000000E+00	4.6107E-03	2.8812E-01
7.0100000E+00	7.9696E-03	3.4342E-01
7.0200000E+00	1.1280E-02	3.9438E-01
7.0300000E+00	1.4244E-02	4.3403E-01
7.0400000E+00	1.5213E-02	4.5735E-01
7.0500000E+00	1.2632E-02	4.6136E-01
7.0600000E+00	7.1920E-03	4.4509E-01
7.0700000E+00	1.6767E-03	4.1111E-01
7.0800000E+00	-2.9427E-03	3.6416E-01
7.0900000E+00	-6.3917E-03	3.1049E-01
7.1000000E+00	-8.6139E-03	2.5754E-01
7.1100000E+00	-9.6752E-03	2.1224E-01
7.1200000E+00	-9.5766E-03	1.8093E-01
7.1300000E+00	-8.2405E-03	1.6758E-01
7.1400000E+00	-5.8062E-03	1.7458E-01
7.1500000E+00	-2.5343E-03	2.0087E-01
7.1600000E+00	9.0385E-04	2.4251E-01
7.1700000E+00	4.4743E-03	2.9478E-01
7.1800000E+00	7.9265E-03	3.5041E-01
7.1900000E+00	1.1496E-02	4.0172E-01
7.2000000E+00	1.4548E-02	4.4238E-01
7.2100000E+00	1.5740E-02	4.6669E-01
7.2200000E+00	1.3127E-02	4.7169E-01
7.2300000E+00	7.7160E-03	4.5637E-01
7.2400000E+00	2.0134E-03	4.2342E-01
7.2500000E+00	-2.8334E-03	3.7716E-01
7.2600000E+00	-6.4876E-03	3.2384E-01
7.2700000E+00	-8.7691E-03	2.7054E-01
7.2800000E+00	-9.9033E-03	2.2457E-01
7.2900000E+00	-9.8108E-03	1.9224E-01
7.3000000E+00	-8.5230E-03	1.7789E-01
7.3100000E+00	-6.0794E-03	1.8358E-01
7.3200000E+00	-2.8472E-03	2.0886E-01
7.3300000E+00	6.8125E-04	2.4986E-01
7.3400000E+00	4.2421E-03	3.0147E-01
7.3500000E+00	7.9887E-03	3.5710E-01
7.3600000E+00	1.1661E-02	4.0906E-01
7.3700000E+00	1.4829E-02	4.5036E-01
7.3800000E+00	1.6080E-02	4.7569E-01
7.3900000E+00	1.3643E-02	4.8166E-01
7.4000000E+00	8.1826E-03	4.6774E-01
7.4100000E+00	2.4129E-03	4.3575E-01
7.4200000E+00	-2.6291E-03	3.9015E-01
7.4300000E+00	-6.5179E-03	3.3685E-01
7.4400000E+00	-8.9714E-03	2.8319E-01
7.4500000E+00	-1.0093E-02	2.3687E-01
7.4600000E+00	-1.0089E-02	2.0356E-01
7.4700000E+00	-8.7665E-03	1.8822E-01
7.4800000E+00	-6.3295E-03	1.9291E-01
7.4900000E+00	-3.1225E-03	2.1690E-01
7.5000000E+00	4.3441E-04	2.5720E-01
7.5100000E+00	4.1204E-03	3.0847E-01
7.5200000E+00	7.8798E-03	3.6377E-01
7.5300000E+00	1.1755E-02	4.1606E-01
7.5400000E+00	1.5092E-02	4.5836E-01
7.5500000E+00	1.6414E-02	4.8466E-01
7.5600000E+00	1.4099E-02	4.9203E-01
7.5700000E+00	8.6699E-03	4.7905E-01
7.5800000E+00	2.8238E-03	4.4810E-01
7.5900000E+00	-2.3402E-03	4.0313E-01
7.6000000E+00	-6.4679E-03	3.5015E-01
7.6100000E+00	-9.1633E-03	2.9619E-01
7.6200000E+00	-1.0306E-02	2.4921E-01
7.6300000E+00	-1.0305E-02	2.1491E-01
7.6400000E+00	-9.0698E-03	1.9855E-01
7.6500000E+00	-6.6709E-03	2.0185E-01
7.6600000E+00	-3.4162E-03	2.2485E-01
7.6700000E+00	2.3000E-04	2.6449E-01
7.6800000E+00	3.9384E-03	3.1512E-01
7.6900000E+00	7.8486E-03	3.7075E-01
7.7000000E+00	1.1966E-02	4.2336E-01
7.7100000E+00	1.5306E-02	4.6636E-01
7.7200000E+00	1.6628E-02	4.9367E-01
7.7300000E+00	1.4383E-02	5.0202E-01
7.7400000E+00	9.1798E-03	4.9036E-01
7.7500000E+00	3.2660E-03	4.6040E-01
7.7600000E+00	-2.0198E-03	4.1611E-01
7.7700000E+00	-6.4663E-03	3.6315E-01
7.7800000E+00	-9.1852E-03	3.0949E-01
7.7900000E+00	-1.0557E-02	2.6154E-01
7.8000000E+00	-1.0561E-02	2.2655E-01
7.8100000E+00	-9.3923E-03	2.0892E-01
7.8200000E+00	-6.9466E-03	2.1120E-01
7.8300000E+00	-3.7237E-03	2.3287E-01
7.8400000E+00	-7.3540E-05	2.7180E-01
7.8500000E+00	3.7417E-03	3.2210E-01
7.8600000E+00	7.8845E-03	3.7740E-01
7.8700000E+00	1.2036E-02	4.3037E-01
7.8800000E+00	1.5392E-02	4.7402E-01
7.8900000E+00	1.6761E-02	5.0267E-01
7.9000000E+00	1.4716E-02	5.1234E-01
7.9100000E+00	9.5202E-03	5.0169E-01
7.9200000E+00	3.7271E-03	4.7273E-01
7.9300000E+00	-1.7344E-03	4.2878E-01
7.9400000E+00	-6.2469E-03	3.7647E-01
7.9500000E+00	-9.3330E-03	3.2252E-01
7.9600000E+00	-1.0727E-02	2.7421E-01
7.9700000E+00	-1.0870E-02	2.3823E-01
7.9800000E+00	-9.6060E-03	2.1955E-01
7.9900000E+00	-7.2546E-03	2.2056E-01
8.0000000E+00	-3.9945E-03	2.4120E-01
8.0100000E+00	-3.1244E-04	2.7916E-01
8.0200000E+00	3.6191E-03	3.2877E-01
8.0300000E+00	7.8416E-03	3.8408E-01
8.0400000E+00	1.2116E-02	4.3736E-01
8.0500000E+00	1.5476E-02	4.8202E-01
8.0600000E+00	1.6739E-02	5.1132E-01
8.0700000E+00	1.4782E-02	5.2199E-01
8.0800000E+00	9.8739E-03	5.1272E-01
8.0900000E+00	4.1108E-03	4.8471E-01
8.1000000E+00	-1.1833E-03	4.4178E-01
8.1100000E+00	-6.0453E-03	3.8948E-01
8.1200000E+00	-9.3638E-03	3.3550E-01
8.1300000E+00	-1.0962E-02	2.8653E-01
8.1400000E+00	-1.1070E-02	2.4987E-01
8.1500000E+00	-9.9333E-03	2.2988E-01
8.1600000E+00	-7.5215E-03	2.2986E-01
8.1700000E+00	-4.2886E-03	2.4952E-01
8.1800000E+00	-5.4072E-04	2.8648E-01
8.1900000E+00	3.4437E-03	3.3580E-01
8.2000000E+00	7.8112E-03	3.9073E-01
8.2100000E+00	1.2234E-02	4.4468E-01
8.2200000E+00	1.5406E-02	4.8965E-01
8.2300000E+00	1.6630E-02	5.1998E-01
8.2400000E+00	1.4893E-02	5.3199E-01
8.2500000E+00	1.0209E-02	5.2401E-01
8.2600000E+00	4.5321E-03	4.9673E-01
8.2700000E+00	-7.9441E-04	4.5444E-01
8.2800000E+00	-5.6871E-03	4.0282E-01
8.2900000E+00	-9.3251E-03	3.4850E-01
8.3000000E+00	-1.1042E-02	2.9922E-01
8.3100000E+00	-1.1260E-02	2.6157E-01
8.3200000E+00	-1.0170E-02	2.4054E-01
8.3300000E+00	-7.8138E-03	2.3919E-01
8.3400000E+00	-4.5843E-03	2.5783E-01
8.3500000E+00	-7.9983E-04	2.9381E-01
8.3600000E+00	3.3344E-03	3.4277E-01
8.3700000E+00	7.8156E-03	3.9772E-01
8.3800000E+00	1.2234E-02	4.5168E-01
8.3900000E+00	1.5314E-02	4.9735E-01
8.4000000E+00	1.6529E-02	5.2899E-01
8.4100000E+00	1.4908E-02	5.4197E-01
8.4200000E+00	1.0411E-02	5.3503E-01
8.4300000E+00	4.8610E-03	5.0870E-01
8.4400000E+00	-2.8684E-04	4.6742E-01
8.4500000E+00	-5.3118E-03	4.1579E-01
8.4600000E+00	-9.2045E-03	3.6149E-01
8.4700000E+00	-1.1126E-02	3.1186E-01
8.4800000E+00	-1.1455E-02	2.7321E-01
8.4900000E+00	-1.0412E-02	2.5123E-01
8.5000000E+00	-8.0988E-03	2.4887E-01
8.5100000E+00	-4.7846E-03	2.6618E-01
8.5200000E+00	-1.0096E-03	3.0147E-01
8.5300000E+00	3.1342E-03	3.4945E-01
8.5400000E+00	7.7972E-03	4.0439E-01
8.5500000E+00	1.2226E-02	4.5868E-01
8.5600000E+00	1.5180E-02	5.0499E-01
8.5700000E+00	1.6249E-02	5.3728E-01
8.5800000E+00	1.4869E-02	5.5165E-01
8.5900000E+00	1.0659E-02	5.4604E-01
8.6000000E+00	5.2178E-03	5.2070E-01
8.6100000E+00	1.4822E-04	4.8008E-01
8.6200000E+00	-4.8180E-03	4.2913E-01
8.6300000E+00	-8.9537E-03	3.7483E-01
8.6400000E+00	-1.1175E-02	3.2452E-01
8.6500000E+00	-1.1597E-02	2.8518E-01
8.6600000E+00	-1.0602E-02	2.6222E-01
8.6700000E+00	-8.3605E-03	2.5854E-01
8.6800000E+00	-5.0606E-03	2.7487E-01
8.6900000E+00	-1.2660E-03	3.0885E-01
8.7000000E+00	3.0118E-03	3.5643E-01
8.7100000E+00	7.7532E-03	4.1107E-01
8.7200000E+00	1.2178E-02	4.6566E-01
8.7300000E+00	1.4912E-02	5.1264E-01
8.7400000E+00	1.6035E-02	5.4599E-01
8.7500000E+00	1.4808E-02	5.6132E-01
8.7600000E+00	1.0749E-02	5.5669E-01
8.7700000E+00	5.5801E-03	5.3269E-01
8.7800000E+00	5.3897E-04	4.9278E-01
8.7900000E+00	-4.3041E-03	4.4210E-01
8.8000000E+00	-8.6446E-03	3.8781E-01
8.8100000E+00	-1.1148E-02	3.3719E-01
8.8200000E+00	-1.1724E-02	2.9722E-01
8.8300000E+00	-1.0863E-02	2.7287E-01
8.8400000E+00	-8.5780E-03	2.6822E-01
8.8500000E+00	-5.3707E-03	2.8317E-01
8.8600000E+00	-1.4756E-03	3.1649E-01
8.8700000E+00	2.8993E-03	3.6344E-01
8.8800000E+00	7.7220E-03	4.1772E-01
8.8900000E+00	1.2057E-02	4.7268E-01
8.9000000E+00	1.4673E-02	5.2035E-01
8.9100000E+00	1.5787E-02	5.5465E-01
8.9200000E+00	1.4727E-02	5.7095E-01
8.9300000E+00	1.1014E-02	5.6764E-01
8.9400000E+00	5.8770E-03	5.4467E-01
8.9500000E+00	9.1476E-04	5.0542E-01
8.9600000E+00	-3.7920E-03	4.5544E-01
8.9700000E+00	-8.2447E-03	4.0116E-01
8.9800000E+00	-1.1081E-02	3.4985E-01
8.9900000E+00	-1.1852E-02	3.0891E-01
9.0000000E+00	-1.0994E-02	2.8388E-01
9.0100000E+00	-8.8168E-03	2.7787E-01
9.0200000E+00	-5.5737E-03	2.9182E-01
9.0300000E+00	-1.6708E-03	3.2412E-01
9.0400000E+00	2.7655E-03	3.7043E-01
9.0500000E+00	7.6957E-03	4.2470E-01
9.0600000E+00	1.1902E-02	4.7933E-01
9.0700000E+00	1.4390E-02	5.2764E-01
9.0800000E+00	1.5497E-02	5.6298E-01
9.0900000E+00	1.4742E-02	5.8061E-01
9.1000000E+00	1.1159E-02	5.7832E-01
9.1100000E+00	6.1120E-03	5.5631E-01
9.1200000E+00	1.2719E-03	5.1806E-01
9.1300000E+00	-3.3209E-03	4.6843E-01
9.1400000E+00	-7.8120E-03	4.1418E-01
9.1500000E+00	-1.0906E-02	3.6284E-01
9.1600000E+00	-1.1891E-02	3.2087E-01
9.1700000E+00	-1.1138E-02	2.9486E-01
9.1800000E+00	-9.0346E-03	2.8752E-01
9.1900000E+00	-5.8141E-03	3.0052E-01
9.2000000E+00	-1.8546E-03	3.3180E-01
9.2100000E+00	2.6804E-03	3.7744E-01
9.2200000E+00	7.6310E-03	4.3138E-01
9.2300000E+00	1.1689E-02	4.8633E-01
9.2400000E+00	1.4098E-02	5.3529E-01
9.2500000E+00	1.5263E-02	5.7128E-01
9.2600000E+00	1.4794E-02	5.9028E-01
9.2700000E+00	1.1344E-02	5.8898E-01
9.2800000E+00	6.4323E-03	5.6831E-01
9.2900000E+00	1.5690E-03	5.3072E-01
9.3000000E+00	-2.9137E-03	4.8143E-01
9.3100000E+00	-7.3131E-03	4.2747E-01
9.3200000E+00	-1.0655E-02	3.7550E-01
9.3300000E+00	-1.1889E-02	3.3320E-01
9.3400000E+00	-1.1286E-02	3.0588E-01
9.3500000E+00	-9.2495E-03	2.9750E-01
9.3600000E+00	-6.0059E-03	3.0917E-01
9.3700000E+00	-2.0454E-03	3.3947E-01
9.3800000E+00	2.5411E-03	3.8442E-01
9.3900000E+00	7.5028E-03	4.3805E-01
9.4000000E+00	1.1482E-02	4.9334E-01
9.4100000E+00	1.3743E-02	5.4265E-01
9.4200000E+00	1.5061E-02	5.7962E-01
9.4300000E+00	1.4739E-02	5.9960E-01
9.4400000E+00	1.1609E-02	5.9962E-01
9.4500000E+00	6.7449E-03	5.7999E-01
9.4600000E+00	1.8907E-03	5.4339E-01
9.4700000E+00	-2.5425E-03	4.9444E-01
9.4800000E+00	-6.8586E-03	4.4046E-01
9.4900000E+00	-1.0392E-02	3.8816E-01
9.5000000E+00	-1.1859E-02	3.4520E-01
9.5100000E+00	-1.1402E-02	3.1689E-01
9.5200000E+00	-9.4553E-03	3.0719E-01
9.5300000E+00	-6.2118E-03	3.1784E-01
9.5400000E+00	-2.2047E-03	3.4712E-01
9.5500000E+00	2.4647E-03	3.9146E-01
9.5600000E+00	7.3746E-03	4.4469E-01
9.5700000E+00	1.1188E-02	4.9997E-01
9.5800000E+00	1.3457E-02	5.4997E-01
9.5900000E+00	1.4852E-02	5.8792E-01
9.6000000E+00	1.4790E-02	6.0894E-01
9.6100000E+00	1.1886E-02	6.1028E-01
9.6200000E+00	7.0530E-03	5.9167E-01
9.6300000E+00	2.1318E-03	5.5570E-01
9.6400000E+00	-2.1810E-03	5.0776E-01
9.6500000E+00	-6.3531E-03	4.5380E-01
9.6600000E+00	-1.0022E-02	4.0115E-01
9.6700000E+00	-1.1805E-02	3.5720E-01
9.6800000E+00	-1.1474E-02	3.2821E-01
9.6900000E+00	-9.5909E-03	3.1753E-01
9.7000000E+00	-6.4283E-03	3.2685E-01
9.7100000E+00	-2.3669E-03	3.5510E-01
9.7200000E+00	2.3535E-03	3.9876E-01
9.7300000E+00	7.2265E-03	4.5171E-01
9.7400000E+00	1.0902E-02	5.0700E-01
9.7500000E+00	1.3134E-02	5.5728E-01
9.7600000E+00	1.4737E-02	5.9628E-01
9.7700000E+00	1.4891E-02	6.1826E-01
9.7800000E+00	1.2173E-02	6.2062E-01
9.7900000E+00	7.4118E-03	6.0330E-01
9.8000000E+00	2.4443E-03	5.6835E-01
9.8100000E+00	-1.9059E-03	5.2073E-01
9.8200000E+00	-5.9773E-03	4.6678E-01
9.8300000E+00	-9.6323E-03	4.1417E-01
9.8400000E+00	-1.1653E-02	3.6956E-01
9.8500000E+00	-1.1603E-02	3.3920E-01
9.8600000E+00	-9.7375E-03	3.2752E-01
9.8700000E+00	-6.5816E-03	3.3583E-01
9.8800000E+00	-2.5156E-03	3.6315E-01
9.8900000E+00	2.2377E-03	4.0576E-01
9.9000000E+00	7.0935E-03	4.5838E-01
9.9100000E+00	1.0578E-02	5.1364E-01
9.9200000E+00	1.2879E-02	5.6463E-01
9.9300000E+00	1.4631E-02	6.0425E-01
9.9400000E+00	1.5041E-02	6.2763E-01
9.9500000E+00	1.2506E-02	6.3097E-01
9.9600000E+00	7.6904E-03	6.1467E-01
9.9700000E+00	2.7020E-03	5.8070E-01
9.9800000E+00	-1.6691E-03	5.3374E-01
9.9900000E+00	-5.5997E-03	4.8008E-01
1.0000000E+01	-9.2467E-03	4.2686E-01
1.0010000E+01	-1.1478E-02	3.8185E-01
1.0020000E+01	-1.1611E-02	3.5055E-01
1.0030000E+01	-9.8815E-03	3.3754E-01
1.0040000E+01	-6.7980E-03	3.4448E-01
1.0050000E+01	-2.6767E-03	3.7080E-01
1.0060000E+01	2.1260E-03	4.1309E-01
1.0070000E+01	6.8208E-03	4.6503E-01
1.0080000E+01	1.0301E-02	5.2065E-01
1.0090000E+01	1.2653E-02	5.7194E-01
1.0100000E+01	1.4566E-02	6.1261E-01
1.0110000E+01	1.5203E-02	6.3660E-01
1.0120000E+01	1.2877E-02	6.4129E-01
1.0130000E+01	8.1398E-03	6.2632E-01
1.0140000E+01	2.9589E-03	5.9302E-01
1.0150000E+01	-1.4192E-03	5.4672E-01
1.0160000E+01	-5.3043E-03	4.9312E-01
1.0170000E+01	-8.8718E-03	4.3985E-01
1.0180000E+01	-1.1298E-02	3.9421E-01
1.0190000E+01	-1.1632E-02	3.6182E-01
1.0200000E+01	-1.0030E-02	3.4786E-01
1.0210000E+01	-6.9162E-03	3.5381E-01
1.0220000E+01	-2.8396E-03	3.7879E-01
1.0230000E+01	1.9662E-03	4.2005E-01
1.0240000E+01	6.6237E-03	4.7199E-01
1.0250000E+01	9.8990E-03	5.2698E-01
1.0260000E+01	1.2200E-02	5.7764E-01
1.0270000E+01	1.4173E-02	6.1762E-01
1.0280000E+01	1.4739E-02	6.4159E-01
1.0290000E+01	1.2616E-02	6.4631E-01
1.0300000E+01	7.9198E-03	6.3131E-01
1.0310000E+01	2.7624E-03	5.9769E-01
1.0320000E+01	-1.6611E-03	5.5075E-01
1.0330000E+01	-5.5182E-03	4.9646E-01
1.0340000E+01	-9.1021E-03	4.4182E-01
1.0350000E+01	-1.1688E-02	3.9418E-01
1.0360000E+01	-1.2230E-02	3.5986E-01
1.0370000E+01	-1.0750E-02	3.4354E-01
1.0380000E+01	-7.8182E-03	3.4684E-01
1.0390000E+01	-3.7342E-03	3.6979E-01
1.0400000E+01	9.6222E-04	4.0909E-01
1.0410000E+01	5.6789E-03	4.5935E-01
1.0420000E+01	9.1944E-03	5.1368E-01
1.0430000E+01	1.1468E-02	5.6462E-01
1.0440000E+01	1.3045E-02	6.0560E-01
1.0450000E+01	1.3425E-02	6.3059E-01
1.0460000E+01	1.1455E-02	6.3664E-01
1.0470000E+01	7.3166E-03	6.2267E-01
1.0480000E+01	2.6304E-03	5.9037E-01
1.0490000E+01	-1.6706E-03	5.4372E-01
1.0500000E+01	-5.4487E-03	4.8977E-01
1.0510000E+01	-9.1380E-03	4.3480E-01
1.0520000E+01	-1.1809E-02	3.8651E-01
1.0530000E+01	-1.2296E-02	3.5152E-01
1.0540000E+01	-1.1092E-02	3.3385E-01
1.0550000E+01	-8.1745E-03	3.3618E-01
1.0560000E+01	-4.2752E-03	3.5813E-01
1.0570000E+01	2.7047E-04	3.9641E-01
1.0580000E+01	5.1598E-03	4.4637E-01
1.0590000E+01	8.9012E-03	5.0068E-01
1.0600000E+01	1.1077E-02	5.5198E-01
1.0610000E+01	1.2474E-02	5.9360E-01
1.0620000E+01	1.2710E-02	6.1994E-01
1.0630000E+01	1.0805E-02	6.2698E-01
1.0640000E+01	7.0206E-03	6.1396E-01
1.0650000E+01	2.6742E-03	5.8273E-01
1.0660000E+01	-1.5321E-03	5.3672E-01
1.0670000E+01	-5.3605E-03	4.8276E-01
1.0680000E+01	-9.0675E-03	4.2782E-01
1.0690000E+01	-1.1727E-02	3.7918E-01
1.0700000E+01	-1.2365E-02	3.4288E-01
1.0710000E+01	-1.1193E-02	3.2419E-01
1.0720000E+01	-8.4616E-03	3.2550E-01
1.0730000E+01	-4.6294E-03	3.4646E-01
1.0740000E+01	-2.1708E-04	3.8412E-01
1.0750000E+01	4.5320E-03	4.3304E-01
1.0760000E+01	8.4896E-03	4.8732E-01
1.0770000E+01	1.0865E-02	5.3929E-01
1.0780000E+01	1.2047E-02	5.8164E-01
1.0790000E+01	1.2194E-02	6.0862E-01
1.0800000E+01	1.0467E-02	6.1697E-01
1.0810000E+01	6.9132E-03	6.0533E-01
1.0820000E+01	2.6199E-03	5.7469E-01
1.0830000E+01	-1.3851E-03	5.2976E-01
1.0840000E+01	-5.2282E-03	4.7612E-01
1.0850000E+01	-8.9711E-03	4.2115E-01
1.0860000E+01	-1.1646E-02	3.7152E-01
1.0870000E+01	-1.2348E-02	3.3455E-01
1.0880000E+01	-1.1278E-02	3.1487E-01
